request_id,shelter_id,item_id,requested_quantity,priority,request_date,deadline,status,reason,created_at,updated_at
REQ000166,shelter_0065,item_00109,287,high,2025-07-11,2025-07-22,expired,특수 상황 대응을 위한 긴급 요청,2025-07-11,2025-07-14
REQ000167,shelter_0090,item_00142,19,urgent,2025-07-08,2025-07-18,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-08,2025-07-08
REQ000168,shelter_0063,item_00171,447,high,2025-09-01,2025-09-25,active,특수 상황 대응을 위한 긴급 요청,2025-09-01,2025-09-02
REQ000169,shelter_0069,item_00142,265,high,2025-08-28,2025-09-05,expired,특수 상황 대응을 위한 긴급 요청,2025-08-28,2025-08-29
REQ000170,shelter_0066,item_00189,442,high,2025-07-01,2025-07-20,expired,재난으로 인한 긴급 구호품 부족,2025-07-01,2025-07-03
REQ000171,shelter_0061,item_00165,390,urgent,2025-06-21,2025-06-24,active,재난으로 인한 긴급 구호품 부족,2025-06-21,2025-06-23
REQ000172,shelter_0096,item_00031,105,low,2025-07-09,2025-07-24,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-09,2025-07-14
REQ000173,shelter_0082,item_00098,263,urgent,2025-08-04,2025-08-31,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-04,2025-08-07
REQ000174,shelter_0085,item_00025,213,low,2025-06-21,2025-07-21,fulfilled,재난으로 인한 긴급 구호품 부족,2025-06-21,2025-06-23
REQ000175,shelter_0049,item_00137,471,medium,2025-07-28,2025-08-21,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-28,2025-08-02
REQ000176,shelter_0010,item_00052,121,medium,2025-06-21,2025-07-13,active,기존 재고 소진으로 인한 보충 필요,2025-06-21,2025-06-22
REQ000177,shelter_0084,item_00149,263,urgent,2025-06-14,2025-07-14,expired,기존 재고 소진으로 인한 보충 필요,2025-06-14,2025-06-17
REQ000178,shelter_0054,item_00145,143,urgent,2025-08-30,2025-09-08,fulfilled,계절 변화에 따른 필수품 요청,2025-08-30,2025-09-02
REQ000179,shelter_0033,item_00193,358,high,2025-08-03,2025-08-18,expired,기존 재고 소진으로 인한 보충 필요,2025-08-03,2025-08-03
REQ000180,shelter_0062,item_00105,310,high,2025-08-11,2025-08-25,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-11,2025-08-15
REQ000181,shelter_0039,item_00055,435,medium,2025-08-10,2025-08-25,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-10,2025-08-15
REQ000182,shelter_0038,item_00074,244,urgent,2025-06-17,2025-07-10,active,기존 재고 소진으로 인한 보충 필요,2025-06-17,2025-06-17
REQ000183,shelter_0057,item_00021,289,medium,2025-06-21,2025-07-16,fulfilled,계절 변화에 따른 필수품 요청,2025-06-21,2025-06-24
REQ000184,shelter_0063,item_00086,126,high,2025-07-18,2025-07-26,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-18,2025-07-18
REQ000185,shelter_0016,item_00100,499,urgent,2025-09-01,2025-09-04,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-09-01,2025-09-02
REQ000186,shelter_0083,item_00199,467,medium,2025-08-21,2025-09-19,active,재난으로 인한 긴급 구호품 부족,2025-08-21,2025-08-22
REQ000187,shelter_0007,item_00133,15,medium,2025-08-13,2025-08-18,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-13,2025-08-16
REQ000188,shelter_0051,item_00162,372,medium,2025-06-27,2025-07-18,expired,기존 재고 소진으로 인한 보충 필요,2025-06-27,2025-07-01
REQ000189,shelter_0050,item_00122,300,low,2025-09-03,2025-09-09,active,특수 상황 대응을 위한 긴급 요청,2025-09-03,2025-09-03
REQ000190,shelter_0038,item_00115,195,medium,2025-08-18,2025-09-08,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-18,2025-08-23
REQ000191,shelter_0077,item_00141,294,low,2025-06-27,2025-07-20,active,특수 상황 대응을 위한 긴급 요청,2025-06-27,2025-06-30
REQ000192,shelter_0058,item_00105,402,high,2025-06-27,2025-07-07,expired,계절 변화에 따른 필수품 요청,2025-06-27,2025-06-29
REQ000193,shelter_0061,item_00045,474,urgent,2025-06-25,2025-07-16,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-06-25,2025-06-29
REQ000194,shelter_0078,item_00102,84,high,2025-09-01,2025-09-26,expired,계절 변화에 따른 필수품 요청,2025-09-01,2025-09-06
REQ000195,shelter_0094,item_00120,360,urgent,2025-06-13,2025-06-23,active,기존 재고 소진으로 인한 보충 필요,2025-06-13,2025-06-18
REQ000196,shelter_0090,item_00063,199,high,2025-07-28,2025-08-10,active,특수 상황 대응을 위한 긴급 요청,2025-07-28,2025-08-01
REQ000197,shelter_0073,item_00182,387,medium,2025-08-04,2025-09-01,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-08-04,2025-08-09
REQ000198,shelter_0077,item_00136,429,low,2025-09-04,2025-09-25,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-09-04,2025-09-07
REQ000199,shelter_0004,item_00098,124,urgent,2025-08-28,2025-09-08,expired,기존 재고 소진으로 인한 보충 필요,2025-08-28,2025-08-29
REQ000200,shelter_0045,item_00098,96,medium,2025-07-09,2025-07-25,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-07-09,2025-07-09
REQ000201,shelter_0058,item_00006,41,medium,2025-08-05,2025-08-21,expired,기존 재고 소진으로 인한 보충 필요,2025-08-05,2025-08-10
REQ000202,shelter_0084,item_00198,162,low,2025-08-10,2025-09-05,active,대피소 수용 인원 증가로 인한 추가 필요,2025-08-10,2025-08-15
REQ000203,shelter_0010,item_00008,430,high,2025-07-14,2025-07-21,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-14,2025-07-16
REQ000204,shelter_0073,item_00010,16,urgent,2025-08-23,2025-09-13,expired,계절 변화에 따른 필수품 요청,2025-08-23,2025-08-25
REQ000205,shelter_0094,item_00102,287,urgent,2025-06-20,2025-07-10,active,대피소 수용 인원 증가로 인한 추가 필요,2025-06-20,2025-06-23
REQ000206,shelter_0005,item_00051,448,medium,2025-08-22,2025-08-24,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-22,2025-08-27
REQ000207,shelter_0076,item_00174,93,medium,2025-06-30,2025-07-22,active,재난으로 인한 긴급 구호품 부족,2025-06-30,2025-07-05
REQ000208,shelter_0070,item_00037,496,high,2025-07-27,2025-07-30,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-07-27,2025-07-31
REQ000209,shelter_0021,item_00135,14,urgent,2025-06-22,2025-06-29,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-22,2025-06-26
REQ000210,shelter_0003,item_00169,410,urgent,2025-06-17,2025-07-12,active,재난으로 인한 긴급 구호품 부족,2025-06-17,2025-06-17
REQ000211,shelter_0015,item_00173,272,urgent,2025-07-18,2025-08-16,fulfilled,계절 변화에 따른 필수품 요청,2025-07-18,2025-07-18
REQ000212,shelter_0093,item_00188,412,medium,2025-06-24,2025-07-17,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-06-24,2025-06-25
REQ000213,shelter_0028,item_00030,34,urgent,2025-07-15,2025-07-28,active,기존 재고 소진으로 인한 보충 필요,2025-07-15,2025-07-16
REQ000214,shelter_0009,item_00054,146,medium,2025-08-10,2025-08-24,expired,계절 변화에 따른 필수품 요청,2025-08-10,2025-08-13
REQ000215,shelter_0065,item_00013,475,low,2025-07-30,2025-08-02,expired,계절 변화에 따른 필수품 요청,2025-07-30,2025-07-31
REQ000216,shelter_0077,item_00196,124,low,2025-07-07,2025-07-26,active,대피소 수용 인원 증가로 인한 추가 필요,2025-07-07,2025-07-09
REQ000217,shelter_0035,item_00098,78,high,2025-06-17,2025-06-26,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-06-17,2025-06-18
REQ000218,shelter_0023,item_00184,378,medium,2025-07-22,2025-08-18,active,재난으로 인한 긴급 구호품 부족,2025-07-22,2025-07-23
REQ000219,shelter_0086,item_00074,349,medium,2025-09-07,2025-09-28,active,계절 변화에 따른 필수품 요청,2025-09-07,2025-09-12
REQ000220,shelter_0015,item_00127,227,urgent,2025-08-24,2025-08-28,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-24,2025-08-27
REQ000221,shelter_0042,item_00006,294,low,2025-09-06,2025-09-24,active,재난으로 인한 긴급 구호품 부족,2025-09-06,2025-09-11
REQ000222,shelter_0029,item_00153,253,high,2025-06-24,2025-07-15,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-06-24,2025-06-27
REQ000223,shelter_0086,item_00122,181,medium,2025-08-05,2025-08-12,active,대피소 수용 인원 증가로 인한 추가 필요,2025-08-05,2025-08-07
REQ000224,shelter_0063,item_00197,481,medium,2025-09-04,2025-10-01,fulfilled,재난으로 인한 긴급 구호품 부족,2025-09-04,2025-09-06
REQ000225,shelter_0046,item_00125,34,low,2025-07-24,2025-08-22,active,재난으로 인한 긴급 구호품 부족,2025-07-24,2025-07-27
REQ000226,shelter_0095,item_00007,145,medium,2025-08-25,2025-09-21,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-25,2025-08-28
REQ000227,shelter_0041,item_00120,265,urgent,2025-07-02,2025-07-22,fulfilled,계절 변화에 따른 필수품 요청,2025-07-02,2025-07-04
REQ000228,shelter_0023,item_00185,443,low,2025-07-23,2025-08-20,expired,재난으로 인한 긴급 구호품 부족,2025-07-23,2025-07-25
REQ000229,shelter_0057,item_00194,64,medium,2025-08-02,2025-08-04,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-02,2025-08-02
REQ000230,shelter_0020,item_00097,439,urgent,2025-07-24,2025-07-27,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-24,2025-07-27
REQ000231,shelter_0066,item_00083,423,urgent,2025-08-26,2025-09-10,expired,특수 상황 대응을 위한 긴급 요청,2025-08-26,2025-08-28
REQ000232,shelter_0003,item_00054,266,high,2025-06-18,2025-07-16,active,재난으로 인한 긴급 구호품 부족,2025-06-18,2025-06-20
REQ000233,shelter_0075,item_00083,329,high,2025-07-16,2025-08-11,active,계절 변화에 따른 필수품 요청,2025-07-16,2025-07-17
REQ000234,shelter_0054,item_00182,51,high,2025-06-28,2025-07-27,fulfilled,계절 변화에 따른 필수품 요청,2025-06-28,2025-07-01
REQ000235,shelter_0024,item_00060,207,low,2025-08-17,2025-09-03,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-17,2025-08-19
REQ000236,shelter_0083,item_00125,186,high,2025-07-27,2025-08-03,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-27,2025-07-28
REQ000237,shelter_0100,item_00112,370,low,2025-07-31,2025-08-12,expired,계절 변화에 따른 필수품 요청,2025-07-31,2025-08-04
REQ000238,shelter_0089,item_00162,236,high,2025-06-28,2025-07-11,active,특수 상황 대응을 위한 긴급 요청,2025-06-28,2025-06-29
REQ000239,shelter_0060,item_00063,299,high,2025-08-27,2025-09-18,expired,재난으로 인한 긴급 구호품 부족,2025-08-27,2025-08-27
REQ000240,shelter_0036,item_00163,329,medium,2025-08-06,2025-08-11,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-06,2025-08-06
REQ000241,shelter_0004,item_00053,18,medium,2025-08-02,2025-08-06,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-02,2025-08-04
REQ000242,shelter_0070,item_00171,214,urgent,2025-06-29,2025-07-24,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-29,2025-06-30
REQ000243,shelter_0023,item_00006,367,low,2025-09-02,2025-09-24,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-09-02,2025-09-03
REQ000244,shelter_0074,item_00156,366,high,2025-08-26,2025-09-01,active,특수 상황 대응을 위한 긴급 요청,2025-08-26,2025-08-29
REQ000245,shelter_0011,item_00121,252,high,2025-08-10,2025-08-18,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-08-10,2025-08-14
REQ000246,shelter_0013,item_00104,103,medium,2025-06-23,2025-07-10,expired,기존 재고 소진으로 인한 보충 필요,2025-06-23,2025-06-24
REQ000247,shelter_0088,item_00129,299,medium,2025-07-16,2025-07-19,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-07-16,2025-07-16
REQ000248,shelter_0018,item_00062,241,urgent,2025-08-04,2025-09-01,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-04,2025-08-05
REQ000249,shelter_0082,item_00125,291,low,2025-07-22,2025-07-28,expired,기존 재고 소진으로 인한 보충 필요,2025-07-22,2025-07-27
REQ000250,shelter_0022,item_00155,500,high,2025-08-06,2025-08-29,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-06,2025-08-06
REQ000251,shelter_0087,item_00153,55,urgent,2025-08-19,2025-08-27,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-19,2025-08-19
REQ000252,shelter_0039,item_00148,470,medium,2025-06-30,2025-07-13,active,계절 변화에 따른 필수품 요청,2025-06-30,2025-07-02
REQ000253,shelter_0024,item_00058,16,urgent,2025-07-12,2025-07-13,expired,계절 변화에 따른 필수품 요청,2025-07-12,2025-07-17
REQ000254,shelter_0041,item_00069,142,urgent,2025-06-29,2025-07-03,expired,계절 변화에 따른 필수품 요청,2025-06-29,2025-07-04
REQ000255,shelter_0006,item_00132,246,high,2025-07-06,2025-08-02,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-07-06,2025-07-10
REQ000256,shelter_0002,item_00165,361,urgent,2025-06-19,2025-06-25,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-06-19,2025-06-24
REQ000257,shelter_0022,item_00079,83,medium,2025-08-04,2025-08-21,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-04,2025-08-07
REQ000258,shelter_0014,item_00029,230,medium,2025-07-21,2025-08-13,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-21,2025-07-23
REQ000259,shelter_0059,item_00004,15,low,2025-07-29,2025-08-25,expired,기존 재고 소진으로 인한 보충 필요,2025-07-29,2025-08-01
REQ000260,shelter_0072,item_00197,348,medium,2025-08-07,2025-09-01,active,특수 상황 대응을 위한 긴급 요청,2025-08-07,2025-08-10
REQ000261,shelter_0089,item_00010,312,medium,2025-06-28,2025-07-07,active,대피소 수용 인원 증가로 인한 추가 필요,2025-06-28,2025-06-30
REQ000262,shelter_0005,item_00063,192,medium,2025-09-02,2025-09-08,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-09-02,2025-09-04
REQ000263,shelter_0003,item_00076,309,urgent,2025-08-24,2025-09-20,active,재난으로 인한 긴급 구호품 부족,2025-08-24,2025-08-24
REQ000264,shelter_0078,item_00128,326,medium,2025-07-28,2025-08-08,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-28,2025-08-02
REQ000265,shelter_0096,item_00195,160,high,2025-07-12,2025-08-02,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-12,2025-07-14
REQ000266,shelter_0087,item_00194,206,urgent,2025-06-28,2025-07-19,expired,기존 재고 소진으로 인한 보충 필요,2025-06-28,2025-07-01
REQ000267,shelter_0017,item_00030,491,urgent,2025-08-04,2025-08-08,expired,기존 재고 소진으로 인한 보충 필요,2025-08-04,2025-08-05
REQ000268,shelter_0054,item_00113,49,low,2025-07-12,2025-07-23,expired,재난으로 인한 긴급 구호품 부족,2025-07-12,2025-07-15
REQ000269,shelter_0060,item_00029,351,medium,2025-07-12,2025-08-06,active,특수 상황 대응을 위한 긴급 요청,2025-07-12,2025-07-15
REQ000270,shelter_0080,item_00190,90,urgent,2025-06-17,2025-06-28,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-06-17,2025-06-19
REQ000271,shelter_0049,item_00132,270,high,2025-07-29,2025-08-14,active,대피소 수용 인원 증가로 인한 추가 필요,2025-07-29,2025-07-29
REQ000272,shelter_0046,item_00118,71,high,2025-07-05,2025-07-21,active,재난으로 인한 긴급 구호품 부족,2025-07-05,2025-07-10
REQ000273,shelter_0026,item_00154,361,urgent,2025-07-05,2025-08-02,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-05,2025-07-06
REQ000274,shelter_0076,item_00158,74,low,2025-07-27,2025-08-08,expired,기존 재고 소진으로 인한 보충 필요,2025-07-27,2025-07-29
REQ000275,shelter_0084,item_00034,59,medium,2025-07-14,2025-07-18,active,재난으로 인한 긴급 구호품 부족,2025-07-14,2025-07-19
REQ000276,shelter_0018,item_00171,144,medium,2025-09-06,2025-09-28,active,재난으로 인한 긴급 구호품 부족,2025-09-06,2025-09-07
REQ000277,shelter_0083,item_00008,478,medium,2025-08-15,2025-08-19,expired,특수 상황 대응을 위한 긴급 요청,2025-08-15,2025-08-18
REQ000278,shelter_0016,item_00056,385,medium,2025-07-14,2025-08-01,fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-14,2025-07-19
REQ000279,shelter_0080,item_00061,457,high,2025-08-04,2025-09-01,expired,계절 변화에 따른 필수품 요청,2025-08-04,2025-08-05
REQ000280,shelter_0055,item_00050,158,medium,2025-06-22,2025-07-05,expired,계절 변화에 따른 필수품 요청,2025-06-22,2025-06-24
REQ000281,shelter_0094,item_00158,482,low,2025-07-20,2025-08-06,fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-20,2025-07-23
REQ000282,shelter_0084,item_00084,409,low,2025-07-21,2025-07-28,fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-21,2025-07-22
REQ000283,shelter_0018,item_00169,364,low,2025-07-26,2025-08-13,fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-26,2025-07-31
REQ000284,shelter_0045,item_00117,485,medium,2025-07-07,2025-07-09,expired,재난으로 인한 긴급 구호품 부족,2025-07-07,2025-07-12
REQ000285,shelter_0038,item_00063,304,low,2025-09-01,2025-09-14,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-09-01,2025-09-03
REQ000286,shelter_0042,item_00008,150,low,2025-08-23,2025-09-21,active,계절 변화에 따른 필수품 요청,2025-08-23,2025-08-24
REQ000287,shelter_0010,item_00171,345,high,2025-09-07,2025-10-05,active,특수 상황 대응을 위한 긴급 요청,2025-09-07,2025-09-10
REQ000288,shelter_0011,item_00198,260,urgent,2025-09-04,2025-09-14,active,특수 상황 대응을 위한 긴급 요청,2025-09-04,2025-09-07
REQ000289,shelter_0018,item_00200,193,medium,2025-08-15,2025-09-01,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-15,2025-08-19
REQ000290,shelter_0070,item_00031,47,medium,2025-08-01,2025-08-16,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-08-01,2025-08-05
REQ000291,shelter_0016,item_00182,228,high,2025-08-13,2025-08-19,active,재난으로 인한 긴급 구호품 부족,2025-08-13,2025-08-13
REQ000292,shelter_0048,item_00066,363,medium,2025-06-08,2025-06-28,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-08,2025-06-08
REQ000293,shelter_0068,item_00042,389,urgent,2025-06-21,2025-07-04,expired,기존 재고 소진으로 인한 보충 필요,2025-06-21,2025-06-24
REQ000294,shelter_0086,item_00132,420,high,2025-07-12,2025-07-20,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-12,2025-07-14
REQ000295,shelter_0028,item_00102,58,high,2025-08-10,2025-08-16,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-10,2025-08-11
REQ000296,shelter_0039,item_00058,337,urgent,2025-08-08,2025-09-01,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-08,2025-08-08
REQ000297,shelter_0097,item_00132,495,urgent,2025-07-27,2025-08-22,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-27,2025-07-27
REQ000298,shelter_0001,item_00082,43,medium,2025-07-20,2025-08-18,active,특수 상황 대응을 위한 긴급 요청,2025-07-20,2025-07-21
REQ000299,shelter_0063,item_00073,459,medium,2025-08-03,2025-08-24,active,특수 상황 대응을 위한 긴급 요청,2025-08-03,2025-08-06
REQ000300,shelter_0038,item_00190,138,medium,2025-08-22,2025-09-12,fulfilled,계절 변화에 따른 필수품 요청,2025-08-22,2025-08-22
REQ000301,shelter_0044,item_00170,87,low,2025-08-02,2025-08-26,expired,특수 상황 대응을 위한 긴급 요청,2025-08-02,2025-08-03
REQ000302,shelter_0060,item_00152,25,low,2025-08-27,2025-09-25,active,계절 변화에 따른 필수품 요청,2025-08-27,2025-08-27
REQ000303,shelter_0015,item_00038,461,medium,2025-08-03,2025-08-27,active,기존 재고 소진으로 인한 보충 필요,2025-08-03,2025-08-08
REQ000304,shelter_0021,item_00161,411,medium,2025-07-18,2025-08-12,expired,특수 상황 대응을 위한 긴급 요청,2025-07-18,2025-07-20
REQ000305,shelter_0094,item_00171,176,high,2025-08-18,2025-09-03,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-18,2025-08-18
REQ000306,shelter_0001,item_00013,182,urgent,2025-08-28,2025-09-16,expired,재난으로 인한 긴급 구호품 부족,2025-08-28,2025-08-30
REQ000307,shelter_0065,item_00036,317,low,2025-08-31,2025-09-03,active,계절 변화에 따른 필수품 요청,2025-08-31,2025-09-03
REQ000308,shelter_0038,item_00037,449,high,2025-09-03,2025-09-18,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-09-03,2025-09-06
REQ000309,shelter_0025,item_00150,318,urgent,2025-09-03,2025-09-17,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-09-03,2025-09-08
REQ000310,shelter_0073,item_00198,173,medium,2025-07-26,2025-08-17,active,계절 변화에 따른 필수품 요청,2025-07-26,2025-07-27
REQ000311,shelter_0070,item_00054,217,urgent,2025-08-21,2025-08-23,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-21,2025-08-23
REQ000312,shelter_0021,item_00162,302,high,2025-07-16,2025-07-29,active,대피소 수용 인원 증가로 인한 추가 필요,2025-07-16,2025-07-21
REQ000313,shelter_0027,item_00002,443,urgent,2025-07-16,2025-07-28,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-16,2025-07-21
REQ000314,shelter_0099,item_00185,298,medium,2025-06-10,2025-06-22,expired,재난으로 인한 긴급 구호품 부족,2025-06-10,2025-06-13
REQ000315,shelter_0026,item_00055,437,urgent,2025-07-28,2025-08-04,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-28,2025-07-29
REQ000316,shelter_0050,item_00028,420,low,2025-08-06,2025-08-09,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-06,2025-08-06
REQ000317,shelter_0047,item_00127,296,high,2025-08-03,2025-08-20,active,기존 재고 소진으로 인한 보충 필요,2025-08-03,2025-08-07
REQ000318,shelter_0071,item_00137,310,low,2025-08-20,2025-08-29,expired,계절 변화에 따른 필수품 요청,2025-08-20,2025-08-20
REQ000319,shelter_0081,item_00053,163,urgent,2025-07-27,2025-08-26,active,대피소 수용 인원 증가로 인한 추가 필요,2025-07-27,2025-07-30
REQ000320,shelter_0095,item_00115,98,urgent,2025-09-06,2025-09-07,fulfilled,재난으로 인한 긴급 구호품 부족,2025-09-06,2025-09-10
REQ000321,shelter_0029,item_00039,359,low,2025-06-24,2025-06-28,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-24,2025-06-25
REQ000322,shelter_0042,item_00138,205,medium,2025-08-27,2025-09-10,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-27,2025-08-31
REQ000323,shelter_0097,item_00200,116,high,2025-07-02,2025-07-15,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-07-02,2025-07-06
REQ000324,shelter_0080,item_00199,356,low,2025-06-19,2025-07-04,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-19,2025-06-20
REQ000325,shelter_0091,item_00033,493,medium,2025-07-23,2025-08-09,active,재난으로 인한 긴급 구호품 부족,2025-07-23,2025-07-23
REQ000326,shelter_0094,item_00103,410,high,2025-06-10,2025-06-19,active,특수 상황 대응을 위한 긴급 요청,2025-06-10,2025-06-15
REQ000327,shelter_0004,item_00063,320,urgent,2025-07-10,2025-07-27,active,재난으로 인한 긴급 구호품 부족,2025-07-10,2025-07-13
REQ000328,shelter_0019,item_00058,233,low,2025-07-18,2025-07-29,expired,기존 재고 소진으로 인한 보충 필요,2025-07-18,2025-07-20
REQ000329,shelter_0016,item_00026,90,low,2025-06-26,2025-07-17,fulfilled,계절 변화에 따른 필수품 요청,2025-06-26,2025-06-27
REQ000330,shelter_0076,item_00157,485,urgent,2025-06-17,2025-07-04,expired,재난으로 인한 긴급 구호품 부족,2025-06-17,2025-06-18
REQ000331,shelter_0022,item_00155,207,medium,2025-07-16,2025-07-28,expired,특수 상황 대응을 위한 긴급 요청,2025-07-16,2025-07-19
REQ000332,shelter_0050,item_00137,488,medium,2025-07-22,2025-08-03,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-22,2025-07-26
REQ000333,shelter_0016,item_00038,458,urgent,2025-07-10,2025-08-05,expired,재난으로 인한 긴급 구호품 부족,2025-07-10,2025-07-12
