request_id,shelter_id,item_id,requested_quantity,priority,request_date,deadline,status,reason,created_at,updated_at
REQ000334,shelter_0019,item_00151,130,urgent,2025-07-24,2025-07-25,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-24,2025-07-28
REQ000335,shelter_0019,item_00069,149,urgent,2025-08-21,2025-09-20,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-21,2025-08-23
REQ000336,shelter_0062,item_00192,38,medium,2025-06-28,2025-06-29,active,계절 변화에 따른 필수품 요청,2025-06-28,2025-06-30
REQ000337,shelter_0069,item_00101,240,low,2025-06-08,2025-06-17,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-06-08,2025-06-11
REQ000338,shelter_0056,item_00165,470,medium,2025-08-26,2025-09-24,expired,특수 상황 대응을 위한 긴급 요청,2025-08-26,2025-08-31
REQ000339,shelter_0089,item_00061,68,urgent,2025-07-19,2025-08-02,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-19,2025-07-24
REQ000340,shelter_0037,item_00098,43,urgent,2025-06-26,2025-07-17,active,재난으로 인한 긴급 구호품 부족,2025-06-26,2025-06-27
REQ000341,shelter_0061,item_00127,399,medium,2025-08-15,2025-09-10,active,대피소 수용 인원 증가로 인한 추가 필요,2025-08-15,2025-08-19
REQ000342,shelter_0030,item_00154,408,medium,2025-06-17,2025-06-27,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-06-17,2025-06-17
REQ000343,shelter_0088,item_00184,18,high,2025-07-09,2025-07-13,expired,계절 변화에 따른 필수품 요청,2025-07-09,2025-07-10
REQ000344,shelter_0074,item_00102,332,medium,2025-06-10,2025-07-03,active,대피소 수용 인원 증가로 인한 추가 필요,2025-06-10,2025-06-12
REQ000345,shelter_0014,item_00119,317,high,2025-08-30,2025-09-07,active,재난으로 인한 긴급 구호품 부족,2025-08-30,2025-08-31
REQ000346,shelter_0063,item_00007,340,high,2025-06-28,2025-07-10,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-06-28,2025-07-02
REQ000347,shelter_0066,item_00145,76,low,2025-07-20,2025-07-22,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-20,2025-07-22
REQ000348,shelter_0026,item_00045,378,urgent,2025-07-28,2025-08-23,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-28,2025-07-30
REQ000349,shelter_0016,item_00191,153,medium,2025-06-24,2025-07-14,active,기존 재고 소진으로 인한 보충 필요,2025-06-24,2025-06-28
REQ000350,shelter_0031,item_00035,433,low,2025-06-19,2025-06-22,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-19,2025-06-24
REQ000351,shelter_0003,item_00029,274,high,2025-07-16,2025-08-11,active,기존 재고 소진으로 인한 보충 필요,2025-07-16,2025-07-18
REQ000352,shelter_0013,item_00065,450,medium,2025-08-18,2025-08-21,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-08-18,2025-08-20
REQ000353,shelter_0054,item_00125,213,high,2025-08-28,2025-09-26,active,특수 상황 대응을 위한 긴급 요청,2025-08-28,2025-09-01
REQ000354,shelter_0088,item_00181,140,urgent,2025-07-14,2025-07-27,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-07-14,2025-07-18
REQ000355,shelter_0054,item_00036,113,low,2025-08-11,2025-09-02,expired,특수 상황 대응을 위한 긴급 요청,2025-08-11,2025-08-13
REQ000356,shelter_0086,item_00053,398,urgent,2025-08-09,2025-09-04,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-09,2025-08-10
REQ000357,shelter_0069,item_00004,482,high,2025-06-25,2025-06-28,fulfilled,계절 변화에 따른 필수품 요청,2025-06-25,2025-06-30
REQ000358,shelter_0079,item_00083,169,medium,2025-08-21,2025-08-29,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-08-21,2025-08-26
REQ000359,shelter_0067,item_00143,197,medium,2025-06-20,2025-06-27,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-06-20,2025-06-20
REQ000360,shelter_0037,item_00041,68,urgent,2025-07-29,2025-08-04,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-29,2025-07-31
REQ000361,shelter_0093,item_00038,420,medium,2025-07-26,2025-08-21,active,기존 재고 소진으로 인한 보충 필요,2025-07-26,2025-07-28
REQ000362,shelter_0060,item_00126,367,urgent,2025-07-17,2025-07-26,expired,특수 상황 대응을 위한 긴급 요청,2025-07-17,2025-07-20
REQ000363,shelter_0005,item_00074,203,medium,2025-08-21,2025-09-18,active,특수 상황 대응을 위한 긴급 요청,2025-08-21,2025-08-22
REQ000364,shelter_0059,item_00066,285,high,2025-09-07,2025-10-04,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-09-07,2025-09-07
REQ000365,shelter_0045,item_00079,191,urgent,2025-07-20,2025-07-29,expired,계절 변화에 따른 필수품 요청,2025-07-20,2025-07-23
REQ000366,shelter_0007,item_00180,400,low,2025-06-28,2025-07-27,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-06-28,2025-06-28
REQ000367,shelter_0059,item_00012,117,high,2025-06-10,2025-06-16,active,대피소 수용 인원 증가로 인한 추가 필요,2025-06-10,2025-06-13
REQ000368,shelter_0023,item_00088,211,medium,2025-08-25,2025-09-04,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-25,2025-08-29
REQ000369,shelter_0007,item_00027,113,urgent,2025-08-25,2025-08-30,fulfilled,계절 변화에 따른 필수품 요청,2025-08-25,2025-08-28
REQ000370,shelter_0071,item_00064,451,urgent,2025-06-20,2025-07-11,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-20,2025-06-21
REQ000371,shelter_0018,item_00047,384,medium,2025-06-19,2025-07-12,active,대피소 수용 인원 증가로 인한 추가 필요,2025-06-19,2025-06-22
REQ000372,shelter_0079,item_00050,151,medium,2025-07-07,2025-07-21,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-07,2025-07-10
REQ000373,shelter_0096,item_00058,253,urgent,2025-08-24,2025-08-28,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-24,2025-08-27
REQ000374,shelter_0016,item_00168,313,low,2025-08-09,2025-08-29,active,계절 변화에 따른 필수품 요청,2025-08-09,2025-08-14
REQ000375,shelter_0003,item_00088,34,urgent,2025-06-11,2025-06-28,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-11,2025-06-14
REQ000376,shelter_0034,item_00006,474,urgent,2025-08-20,2025-09-12,expired,기존 재고 소진으로 인한 보충 필요,2025-08-20,2025-08-20
REQ000377,shelter_0047,item_00056,68,low,2025-08-17,2025-09-13,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-17,2025-08-22
REQ000378,shelter_0019,item_00166,39,low,2025-08-26,2025-09-25,active,특수 상황 대응을 위한 긴급 요청,2025-08-26,2025-08-30
REQ000379,shelter_0031,item_00122,39,medium,2025-08-08,2025-08-14,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-08,2025-08-13
REQ000380,shelter_0074,item_00159,253,low,2025-08-19,2025-09-16,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-19,2025-08-21
REQ000381,shelter_0007,item_00029,140,medium,2025-06-17,2025-06-19,fulfilled,재난으로 인한 긴급 구호품 부족,2025-06-17,2025-06-19
REQ000382,shelter_0023,item_00076,274,urgent,2025-06-08,2025-07-01,expired,특수 상황 대응을 위한 긴급 요청,2025-06-08,2025-06-11
REQ000383,shelter_0088,item_00077,448,medium,2025-06-22,2025-06-25,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-22,2025-06-27
REQ000384,shelter_0043,item_00116,296,low,2025-08-02,2025-08-03,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-02,2025-08-05
REQ000385,shelter_0093,item_00073,418,urgent,2025-08-09,2025-08-19,active,특수 상황 대응을 위한 긴급 요청,2025-08-09,2025-08-09
REQ000386,shelter_0020,item_00012,259,high,2025-06-14,2025-07-09,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-06-14,2025-06-19
REQ000387,shelter_0029,item_00083,327,urgent,2025-07-07,2025-07-29,expired,계절 변화에 따른 필수품 요청,2025-07-07,2025-07-12
REQ000388,shelter_0089,item_00165,389,urgent,2025-08-17,2025-09-10,active,대피소 수용 인원 증가로 인한 추가 필요,2025-08-17,2025-08-18
REQ000389,shelter_0030,item_00158,448,low,2025-08-25,2025-09-03,active,계절 변화에 따른 필수품 요청,2025-08-25,2025-08-28
REQ000390,shelter_0082,item_00079,260,high,2025-07-22,2025-08-01,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-22,2025-07-25
REQ000391,shelter_0017,item_00103,433,high,2025-06-23,2025-07-20,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-23,2025-06-25
REQ000392,shelter_0068,item_00037,144,urgent,2025-08-19,2025-09-15,expired,특수 상황 대응을 위한 긴급 요청,2025-08-19,2025-08-24
REQ000393,shelter_0084,item_00002,198,high,2025-07-14,2025-07-15,active,기존 재고 소진으로 인한 보충 필요,2025-07-14,2025-07-17
REQ000394,shelter_0011,item_00080,26,low,2025-06-21,2025-07-06,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-21,2025-06-24
REQ000395,shelter_0019,item_00128,33,high,2025-07-08,2025-07-12,expired,기존 재고 소진으로 인한 보충 필요,2025-07-08,2025-07-12
REQ000396,shelter_0044,item_00051,496,urgent,2025-07-31,2025-08-03,fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-31,2025-08-03
REQ000397,shelter_0012,item_00029,289,low,2025-07-27,2025-08-26,active,대피소 수용 인원 증가로 인한 추가 필요,2025-07-27,2025-08-01
REQ000398,shelter_0051,item_00032,385,urgent,2025-09-03,2025-09-26,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-09-03,2025-09-03
REQ000399,shelter_0078,item_00075,50,high,2025-07-15,2025-07-20,active,재난으로 인한 긴급 구호품 부족,2025-07-15,2025-07-15
REQ000400,shelter_0085,item_00052,394,medium,2025-06-19,2025-06-25,active,계절 변화에 따른 필수품 요청,2025-06-19,2025-06-20
REQ000401,shelter_0003,item_00192,174,urgent,2025-06-21,2025-06-23,active,대피소 수용 인원 증가로 인한 추가 필요,2025-06-21,2025-06-22
REQ000402,shelter_0001,item_00156,157,high,2025-08-03,2025-08-04,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-03,2025-08-08
REQ000403,shelter_0049,item_00003,361,medium,2025-06-20,2025-07-13,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-06-20,2025-06-20
REQ000404,shelter_0040,item_00197,338,high,2025-08-13,2025-09-02,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-13,2025-08-18
REQ000405,shelter_0006,item_00067,427,low,2025-08-18,2025-09-17,active,계절 변화에 따른 필수품 요청,2025-08-18,2025-08-21
REQ000406,shelter_0056,item_00032,323,high,2025-06-10,2025-06-29,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-06-10,2025-06-11
REQ000407,shelter_0068,item_00026,157,urgent,2025-08-28,2025-09-18,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-28,2025-08-29
REQ000408,shelter_0040,item_00118,210,urgent,2025-08-04,2025-08-13,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-04,2025-08-04
REQ000409,shelter_0031,item_00045,108,medium,2025-07-25,2025-08-08,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-07-25,2025-07-28
REQ000410,shelter_0089,item_00036,378,high,2025-06-13,2025-06-19,active,특수 상황 대응을 위한 긴급 요청,2025-06-13,2025-06-13
REQ000411,shelter_0090,item_00182,373,high,2025-07-20,2025-08-07,active,특수 상황 대응을 위한 긴급 요청,2025-07-20,2025-07-24
REQ000412,shelter_0081,item_00177,258,urgent,2025-06-29,2025-07-05,expired,기존 재고 소진으로 인한 보충 필요,2025-06-29,2025-07-01
REQ000413,shelter_0071,item_00067,97,low,2025-06-22,2025-07-07,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-06-22,2025-06-23
REQ000414,shelter_0011,item_00152,443,medium,2025-07-28,2025-08-26,expired,특수 상황 대응을 위한 긴급 요청,2025-07-28,2025-07-29
REQ000415,shelter_0009,item_00196,322,low,2025-08-08,2025-09-06,active,재난으로 인한 긴급 구호품 부족,2025-08-08,2025-08-08
REQ000416,shelter_0093,item_00069,325,low,2025-07-09,2025-07-15,active,재난으로 인한 긴급 구호품 부족,2025-07-09,2025-07-11
REQ000417,shelter_0065,item_00118,359,high,2025-07-08,2025-08-05,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-08,2025-07-10
REQ000418,shelter_0076,item_00143,104,high,2025-09-07,2025-09-11,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-09-07,2025-09-10
REQ000419,shelter_0010,item_00095,375,high,2025-07-10,2025-08-02,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-10,2025-07-10
REQ000420,shelter_0089,item_00150,493,high,2025-08-17,2025-09-01,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-17,2025-08-17
REQ000421,shelter_0071,item_00082,353,low,2025-07-04,2025-07-13,active,특수 상황 대응을 위한 긴급 요청,2025-07-04,2025-07-05
REQ000422,shelter_0069,item_00134,101,low,2025-06-09,2025-06-17,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-09,2025-06-11
REQ000423,shelter_0076,item_00007,39,high,2025-08-30,2025-09-28,active,계절 변화에 따른 필수품 요청,2025-08-30,2025-09-02
REQ000424,shelter_0012,item_00199,184,low,2025-08-06,2025-08-14,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-06,2025-08-10
REQ000425,shelter_0058,item_00087,200,low,2025-08-16,2025-08-21,active,계절 변화에 따른 필수품 요청,2025-08-16,2025-08-21
REQ000426,shelter_0042,item_00113,391,urgent,2025-07-14,2025-08-06,expired,기존 재고 소진으로 인한 보충 필요,2025-07-14,2025-07-14
REQ000427,shelter_0059,item_00101,348,medium,2025-06-15,2025-07-15,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-06-15,2025-06-16
REQ000428,shelter_0052,item_00198,477,urgent,2025-07-25,2025-08-13,active,계절 변화에 따른 필수품 요청,2025-07-25,2025-07-30
REQ000429,shelter_0052,item_00085,273,urgent,2025-08-02,2025-08-03,expired,재난으로 인한 긴급 구호품 부족,2025-08-02,2025-08-07
REQ000430,shelter_0083,item_00083,449,low,2025-07-01,2025-07-20,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-01,2025-07-04
REQ000431,shelter_0045,item_00111,471,medium,2025-07-03,2025-07-15,active,계절 변화에 따른 필수품 요청,2025-07-03,2025-07-05
REQ000432,shelter_0074,item_00188,327,high,2025-07-09,2025-08-01,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-09,2025-07-13
REQ000433,shelter_0019,item_00054,205,medium,2025-07-14,2025-07-24,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-07-14,2025-07-19
REQ000434,shelter_0079,item_00026,380,high,2025-08-18,2025-08-28,expired,재난으로 인한 긴급 구호품 부족,2025-08-18,2025-08-20
REQ000435,shelter_0053,item_00061,497,high,2025-07-16,2025-08-04,active,특수 상황 대응을 위한 긴급 요청,2025-07-16,2025-07-18
REQ000436,shelter_0083,item_00131,468,high,2025-09-04,2025-09-18,expired,기존 재고 소진으로 인한 보충 필요,2025-09-04,2025-09-07
REQ000437,shelter_0084,item_00049,253,high,2025-08-18,2025-09-13,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-18,2025-08-22
REQ000438,shelter_0079,item_00008,136,urgent,2025-08-17,2025-08-21,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-17,2025-08-19
REQ000439,shelter_0030,item_00016,194,high,2025-07-15,2025-07-31,active,계절 변화에 따른 필수품 요청,2025-07-15,2025-07-16
REQ000440,shelter_0075,item_00088,287,high,2025-08-30,2025-08-31,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-30,2025-08-31
REQ000441,shelter_0075,item_00108,258,medium,2025-07-16,2025-07-25,fulfilled,계절 변화에 따른 필수품 요청,2025-07-16,2025-07-20
REQ000442,shelter_0061,item_00025,40,low,2025-08-17,2025-08-30,expired,기존 재고 소진으로 인한 보충 필요,2025-08-17,2025-08-21
REQ000443,shelter_0036,item_00188,96,high,2025-09-05,2025-09-16,expired,재난으로 인한 긴급 구호품 부족,2025-09-05,2025-09-09
REQ000444,shelter_0030,item_00130,389,medium,2025-06-21,2025-07-06,fulfilled,재난으로 인한 긴급 구호품 부족,2025-06-21,2025-06-26
REQ000445,shelter_0076,item_00182,470,medium,2025-07-31,2025-08-19,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-31,2025-08-05
REQ000446,shelter_0070,item_00154,446,high,2025-06-09,2025-07-03,partially_fulfilled,기존 재고 소진으로 인한 보충 필요,2025-06-09,2025-06-10
REQ000447,shelter_0007,item_00081,186,low,2025-08-26,2025-09-17,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-08-26,2025-08-31
REQ000448,shelter_0028,item_00100,217,high,2025-06-15,2025-06-29,expired,기존 재고 소진으로 인한 보충 필요,2025-06-15,2025-06-18
REQ000449,shelter_0011,item_00089,228,medium,2025-06-17,2025-06-20,expired,기존 재고 소진으로 인한 보충 필요,2025-06-17,2025-06-22
REQ000450,shelter_0021,item_00126,482,high,2025-07-19,2025-07-27,active,특수 상황 대응을 위한 긴급 요청,2025-07-19,2025-07-21
REQ000451,shelter_0032,item_00195,24,high,2025-08-12,2025-08-15,expired,계절 변화에 따른 필수품 요청,2025-08-12,2025-08-17
REQ000452,shelter_0026,item_00170,448,urgent,2025-07-22,2025-07-28,active,기존 재고 소진으로 인한 보충 필요,2025-07-22,2025-07-22
REQ000453,shelter_0014,item_00058,358,low,2025-08-24,2025-09-20,expired,기존 재고 소진으로 인한 보충 필요,2025-08-24,2025-08-26
REQ000454,shelter_0059,item_00038,381,urgent,2025-06-08,2025-06-28,fulfilled,재난으로 인한 긴급 구호품 부족,2025-06-08,2025-06-11
REQ000455,shelter_0052,item_00196,159,high,2025-06-29,2025-07-19,active,재난으로 인한 긴급 구호품 부족,2025-06-29,2025-06-30
REQ000456,shelter_0053,item_00188,155,urgent,2025-06-22,2025-06-26,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-22,2025-06-25
REQ000457,shelter_0066,item_00184,36,medium,2025-07-12,2025-07-18,expired,기존 재고 소진으로 인한 보충 필요,2025-07-12,2025-07-12
REQ000458,shelter_0001,item_00144,432,medium,2025-06-22,2025-07-21,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-22,2025-06-27
REQ000459,shelter_0081,item_00134,325,low,2025-07-27,2025-08-20,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-27,2025-07-28
REQ000460,shelter_0065,item_00035,364,urgent,2025-08-28,2025-09-27,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-28,2025-08-30
REQ000461,shelter_0046,item_00103,26,medium,2025-07-21,2025-08-14,active,특수 상황 대응을 위한 긴급 요청,2025-07-21,2025-07-22
REQ000462,shelter_0060,item_00136,63,urgent,2025-06-27,2025-07-18,active,특수 상황 대응을 위한 긴급 요청,2025-06-27,2025-07-02
REQ000463,shelter_0082,item_00006,403,medium,2025-08-23,2025-09-01,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-08-23,2025-08-24
REQ000464,shelter_0032,item_00085,222,high,2025-09-07,2025-09-19,expired,기존 재고 소진으로 인한 보충 필요,2025-09-07,2025-09-10
REQ000465,shelter_0003,item_00025,139,urgent,2025-08-23,2025-09-19,active,재난으로 인한 긴급 구호품 부족,2025-08-23,2025-08-24
REQ000466,shelter_0085,item_00070,346,high,2025-07-03,2025-07-20,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-03,2025-07-08
REQ000467,shelter_0058,item_00092,208,urgent,2025-08-27,2025-09-23,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-27,2025-08-29
REQ000468,shelter_0060,item_00156,243,medium,2025-06-27,2025-07-18,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-27,2025-06-27
REQ000469,shelter_0024,item_00108,478,medium,2025-07-18,2025-07-27,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-07-18,2025-07-21
REQ000470,shelter_0055,item_00044,403,medium,2025-07-16,2025-08-14,active,계절 변화에 따른 필수품 요청,2025-07-16,2025-07-17
REQ000471,shelter_0085,item_00063,493,urgent,2025-08-14,2025-08-25,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-14,2025-08-17
REQ000472,shelter_0036,item_00009,176,low,2025-06-26,2025-07-22,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-06-26,2025-06-30
REQ000473,shelter_0047,item_00188,415,high,2025-07-07,2025-07-11,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-07-07,2025-07-10
REQ000474,shelter_0093,item_00126,213,urgent,2025-08-13,2025-08-15,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-13,2025-08-16
REQ000475,shelter_0013,item_00102,196,medium,2025-08-12,2025-08-21,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-12,2025-08-15
REQ000476,shelter_0054,item_00143,399,urgent,2025-07-18,2025-08-11,active,대피소 수용 인원 증가로 인한 추가 필요,2025-07-18,2025-07-20
REQ000477,shelter_0038,item_00071,332,high,2025-08-27,2025-08-28,fulfilled,특수 상황 대응을 위한 긴급 요청,2025-08-27,2025-08-30
REQ000478,shelter_0035,item_00135,275,high,2025-06-17,2025-06-20,active,기존 재고 소진으로 인한 보충 필요,2025-06-17,2025-06-19
REQ000479,shelter_0009,item_00188,226,medium,2025-07-07,2025-07-23,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-07-07,2025-07-07
REQ000480,shelter_0066,item_00198,144,low,2025-08-07,2025-08-12,partially_fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-08-07,2025-08-09
REQ000481,shelter_0033,item_00185,290,medium,2025-06-15,2025-07-09,fulfilled,대피소 수용 인원 증가로 인한 추가 필요,2025-06-15,2025-06-19
REQ000482,shelter_0097,item_00154,485,high,2025-06-19,2025-07-19,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-19,2025-06-19
REQ000483,shelter_0082,item_00178,190,high,2025-06-13,2025-06-15,expired,계절 변화에 따른 필수품 요청,2025-06-13,2025-06-13
REQ000484,shelter_0062,item_00018,469,low,2025-08-30,2025-09-24,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-30,2025-09-04
REQ000485,shelter_0009,item_00078,194,low,2025-08-03,2025-08-19,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-03,2025-08-05
REQ000486,shelter_0013,item_00010,214,medium,2025-08-15,2025-08-19,fulfilled,재난으로 인한 긴급 구호품 부족,2025-08-15,2025-08-17
REQ000487,shelter_0095,item_00068,418,medium,2025-08-15,2025-09-12,active,특수 상황 대응을 위한 긴급 요청,2025-08-15,2025-08-18
REQ000488,shelter_0018,item_00129,467,low,2025-07-10,2025-07-24,expired,계절 변화에 따른 필수품 요청,2025-07-10,2025-07-10
REQ000489,shelter_0057,item_00064,302,urgent,2025-06-27,2025-07-14,active,재난으로 인한 긴급 구호품 부족,2025-06-27,2025-06-29
REQ000490,shelter_0023,item_00116,349,low,2025-09-01,2025-09-21,active,특수 상황 대응을 위한 긴급 요청,2025-09-01,2025-09-05
REQ000491,shelter_0063,item_00119,462,medium,2025-08-23,2025-09-11,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-08-23,2025-08-26
REQ000492,shelter_0033,item_00107,453,low,2025-08-08,2025-08-16,fulfilled,계절 변화에 따른 필수품 요청,2025-08-08,2025-08-10
REQ000493,shelter_0009,item_00149,173,high,2025-06-20,2025-07-07,partially_fulfilled,특수 상황 대응을 위한 긴급 요청,2025-06-20,2025-06-21
REQ000494,shelter_0042,item_00030,276,medium,2025-07-22,2025-08-11,fulfilled,기존 재고 소진으로 인한 보충 필요,2025-07-22,2025-07-26
REQ000495,shelter_0085,item_00172,301,high,2025-07-30,2025-08-25,expired,계절 변화에 따른 필수품 요청,2025-07-30,2025-07-31
REQ000496,shelter_0039,item_00163,185,medium,2025-09-06,2025-09-12,partially_fulfilled,재난으로 인한 긴급 구호품 부족,2025-09-06,2025-09-06
REQ000497,shelter_0056,item_00155,194,medium,2025-07-28,2025-08-22,fulfilled,계절 변화에 따른 필수품 요청,2025-07-28,2025-08-02
REQ000498,shelter_0044,item_00168,499,urgent,2025-08-13,2025-09-08,partially_fulfilled,계절 변화에 따른 필수품 요청,2025-08-13,2025-08-16
REQ000499,shelter_0055,item_00007,129,low,2025-06-11,2025-06-18,expired,대피소 수용 인원 증가로 인한 추가 필요,2025-06-11,2025-06-11
REQ000500,shelter_0100,item_00108,10,high,2025-07-07,2025-07-12,active,계절 변화에 따른 필수품 요청,2025-07-07,2025-07-09
