donation_id,user_id,item_id,quantity,donation_date,status,message,created_at,updated_at
DON000001,user_000226,item_00096,25,2025-07-23,confirmed,재난 극복을 위해 함께하겠습니다.,2025-07-23,2025-07-28
DON000002,user_000741,item_00128,3,2025-05-09,pending,재난 극복을 위해 함께하겠습니다.,2025-05-09,2025-05-16
DON000003,user_000079,item_00146,46,2025-05-29,pending,피해자분들께 힘이 되길 바랍니다.,2025-05-29,2025-06-01
DON000004,user_000185,item_00036,69,2025-07-11,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-11,2025-07-12
DON000005,user_000120,item_00086,6,2025-08-06,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-06,2025-08-09
DON000006,user_000611,item_00113,23,2025-08-02,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-02,2025-08-04
DON000007,user_000976,item_00079,46,2025-06-13,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-13,2025-06-13
DON000008,user_000622,item_00088,86,2025-05-18,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-18,2025-05-25
DON000009,user_000739,item_00139,12,2025-08-01,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-08-01,2025-08-07
DON000010,user_000003,item_00198,66,2025-07-04,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-04,2025-07-05
DON000011,user_000157,item_00118,58,2025-07-29,delivered,빠른 복구를 위해 기부합니다.,2025-07-29,2025-08-03
DON000012,user_000938,item_00019,74,2025-06-28,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-06-28,2025-06-30
DON000013,user_000808,item_00147,60,2025-03-27,delivered,빠른 복구를 위해 기부합니다.,2025-03-27,2025-04-03
DON000014,user_000914,item_00045,44,2025-04-23,confirmed,빠른 복구를 위해 기부합니다.,2025-04-23,2025-04-24
DON000015,user_000717,item_00172,81,2025-07-17,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-17,2025-07-21
DON000016,user_000105,item_00165,72,2025-04-08,pending,재난 극복을 위해 함께하겠습니다.,2025-04-08,2025-04-11
DON000017,user_000346,item_00073,83,2025-06-08,confirmed,빠른 복구를 위해 기부합니다.,2025-06-08,2025-06-14
DON000018,user_000469,item_00140,51,2025-08-05,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-05,2025-08-10
DON000019,user_000030,item_00018,77,2025-06-18,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-18,2025-06-20
DON000020,user_000302,item_00135,44,2025-07-11,cancelled,재난 극복을 위해 함께하겠습니다.,2025-07-11,2025-07-14
DON000021,user_000443,item_00109,31,2025-08-12,cancelled,재난 극복을 위해 함께하겠습니다.,2025-08-12,2025-08-15
DON000022,user_000769,item_00078,90,2025-09-04,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-09-04,2025-09-04
DON000023,user_000382,item_00026,92,2025-06-24,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-24,2025-06-28
DON000024,user_000635,item_00169,56,2025-07-22,cancelled,빠른 복구를 위해 기부합니다.,2025-07-22,2025-07-28
DON000025,user_000245,item_00069,67,2025-06-13,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-13,2025-06-14
DON000026,user_000202,item_00164,38,2025-07-14,confirmed,빠른 복구를 위해 기부합니다.,2025-07-14,2025-07-15
DON000027,user_000259,item_00066,61,2025-05-02,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-02,2025-05-05
DON000028,user_000561,item_00161,80,2025-08-12,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-12,2025-08-14
DON000029,user_000733,item_00095,99,2025-07-20,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-20,2025-07-22
DON000030,user_000701,item_00162,66,2025-03-22,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-03-22,2025-03-23
DON000031,user_000071,item_00148,55,2025-08-30,cancelled,재난 극복을 위해 함께하겠습니다.,2025-08-30,2025-09-03
DON000032,user_000468,item_00144,54,2025-05-12,confirmed,재난 극복을 위해 함께하겠습니다.,2025-05-12,2025-05-12
DON000033,user_000417,item_00089,61,2025-08-25,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-25,2025-08-25
DON000034,user_000971,item_00020,88,2025-05-21,cancelled,재난 극복을 위해 함께하겠습니다.,2025-05-21,2025-05-24
DON000035,user_000621,item_00117,5,2025-03-22,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-22,2025-03-25
DON000036,user_000219,item_00174,100,2025-08-05,cancelled,빠른 복구를 위해 기부합니다.,2025-08-05,2025-08-08
DON000037,user_000763,item_00062,25,2025-05-07,confirmed,빠른 복구를 위해 기부합니다.,2025-05-07,2025-05-09
DON000038,user_000570,item_00081,38,2025-04-17,delivered,빠른 복구를 위해 기부합니다.,2025-04-17,2025-04-21
DON000039,user_000638,item_00061,98,2025-08-21,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-21,2025-08-21
DON000040,user_000176,item_00169,44,2025-07-30,delivered,빠른 복구를 위해 기부합니다.,2025-07-30,2025-08-01
DON000041,user_000474,item_00052,28,2025-07-04,confirmed,빠른 복구를 위해 기부합니다.,2025-07-04,2025-07-06
DON000042,user_000348,item_00047,29,2025-08-04,pending,피해자분들께 힘이 되길 바랍니다.,2025-08-04,2025-08-09
DON000043,user_000938,item_00096,47,2025-08-10,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-10,2025-08-13
DON000044,user_000354,item_00184,81,2025-08-04,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-04,2025-08-08
DON000045,user_000654,item_00131,34,2025-08-08,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-08,2025-08-10
DON000046,user_000799,item_00115,47,2025-04-06,confirmed,재난 극복을 위해 함께하겠습니다.,2025-04-06,2025-04-09
DON000047,user_000833,item_00103,60,2025-08-18,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-18,2025-08-19
DON000048,user_000048,item_00104,67,2025-08-29,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-08-29,2025-09-01
DON000049,user_000575,item_00065,54,2025-05-11,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-05-11,2025-05-15
DON000050,user_000171,item_00014,94,2025-03-09,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-09,2025-03-13
DON000051,user_000700,item_00108,62,2025-09-07,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-09-07,2025-09-10
DON000052,user_000799,item_00089,53,2025-04-20,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-20,2025-04-20
DON000053,user_000439,item_00090,88,2025-05-01,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-01,2025-05-04
DON000054,user_000587,item_00138,71,2025-08-15,pending,재난 극복을 위해 함께하겠습니다.,2025-08-15,2025-08-15
DON000055,user_000069,item_00183,11,2025-03-27,cancelled,재난 극복을 위해 함께하겠습니다.,2025-03-27,2025-03-27
DON000056,user_000298,item_00084,22,2025-08-25,cancelled,빠른 복구를 위해 기부합니다.,2025-08-25,2025-08-29
DON000057,user_000673,item_00141,93,2025-04-11,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-11,2025-04-18
DON000058,user_000616,item_00161,92,2025-05-24,cancelled,재난 극복을 위해 함께하겠습니다.,2025-05-24,2025-05-26
DON000059,user_000679,item_00154,72,2025-08-17,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-17,2025-08-20
DON000060,user_000711,item_00157,14,2025-03-30,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-03-30,2025-03-31
DON000061,user_000247,item_00055,90,2025-05-05,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-05,2025-05-05
DON000062,user_000651,item_00014,33,2025-03-15,confirmed,빠른 복구를 위해 기부합니다.,2025-03-15,2025-03-18
DON000063,user_000221,item_00185,84,2025-07-09,confirmed,빠른 복구를 위해 기부합니다.,2025-07-09,2025-07-13
DON000064,user_000456,item_00021,70,2025-03-23,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-23,2025-03-27
DON000065,user_000203,item_00077,95,2025-06-17,delivered,재난 극복을 위해 함께하겠습니다.,2025-06-17,2025-06-23
DON000066,user_000956,item_00011,12,2025-07-04,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-04,2025-07-07
DON000067,user_000126,item_00013,43,2025-08-12,delivered,빠른 복구를 위해 기부합니다.,2025-08-12,2025-08-16
DON000068,user_000944,item_00088,46,2025-05-23,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-23,2025-05-27
DON000069,user_000305,item_00183,46,2025-04-26,delivered,빠른 복구를 위해 기부합니다.,2025-04-26,2025-04-29
DON000070,user_000990,item_00184,8,2025-05-17,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-17,2025-05-23
DON000071,user_000018,item_00198,61,2025-04-06,cancelled,빠른 복구를 위해 기부합니다.,2025-04-06,2025-04-07
DON000072,user_000900,item_00189,97,2025-05-14,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-14,2025-05-19
DON000073,user_000083,item_00117,91,2025-07-27,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-27,2025-08-03
DON000074,user_000403,item_00041,44,2025-06-10,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-10,2025-06-14
DON000075,user_000996,item_00102,8,2025-07-19,confirmed,빠른 복구를 위해 기부합니다.,2025-07-19,2025-07-19
DON000076,user_000768,item_00107,12,2025-06-25,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-25,2025-06-27
DON000077,user_000667,item_00077,54,2025-03-19,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-19,2025-03-21
DON000078,user_000130,item_00184,27,2025-04-06,delivered,피해자분들께 힘이 되길 바랍니다.,2025-04-06,2025-04-11
DON000079,user_000707,item_00137,59,2025-05-15,delivered,빠른 복구를 위해 기부합니다.,2025-05-15,2025-05-22
DON000080,user_000640,item_00170,26,2025-07-29,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-29,2025-07-31
DON000081,user_000579,item_00098,13,2025-08-07,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-07,2025-08-13
DON000082,user_000280,item_00120,47,2025-07-17,confirmed,빠른 복구를 위해 기부합니다.,2025-07-17,2025-07-23
DON000083,user_000387,item_00086,4,2025-07-13,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-13,2025-07-15
DON000084,user_000538,item_00074,20,2025-03-18,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-18,2025-03-21
DON000085,user_000330,item_00117,21,2025-06-14,confirmed,재난 극복을 위해 함께하겠습니다.,2025-06-14,2025-06-17
DON000086,user_000419,item_00141,11,2025-07-16,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-16,2025-07-20
DON000087,user_000306,item_00165,51,2025-08-16,pending,피해자분들께 힘이 되길 바랍니다.,2025-08-16,2025-08-20
DON000088,user_000410,item_00053,38,2025-04-09,delivered,빠른 복구를 위해 기부합니다.,2025-04-09,2025-04-16
DON000089,user_000636,item_00165,27,2025-08-26,delivered,재난 극복을 위해 함께하겠습니다.,2025-08-26,2025-08-28
DON000090,user_000856,item_00078,74,2025-04-14,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-14,2025-04-15
DON000091,user_000022,item_00044,92,2025-08-05,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-05,2025-08-09
DON000092,user_000939,item_00007,24,2025-07-24,pending,빠른 복구를 위해 기부합니다.,2025-07-24,2025-07-24
DON000093,user_000672,item_00163,95,2025-03-26,cancelled,재난 극복을 위해 함께하겠습니다.,2025-03-26,2025-03-31
DON000094,user_000527,item_00130,55,2025-06-05,delivered,피해자분들께 힘이 되길 바랍니다.,2025-06-05,2025-06-05
DON000095,user_000073,item_00056,63,2025-08-12,confirmed,재난 극복을 위해 함께하겠습니다.,2025-08-12,2025-08-15
DON000096,user_000144,item_00167,69,2025-06-25,delivered,빠른 복구를 위해 기부합니다.,2025-06-25,2025-06-27
DON000097,user_000071,item_00176,54,2025-03-27,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-03-27,2025-03-29
DON000098,user_000156,item_00025,81,2025-08-13,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-13,2025-08-17
DON000099,user_000053,item_00116,32,2025-07-22,confirmed,재난 극복을 위해 함께하겠습니다.,2025-07-22,2025-07-23
DON000100,user_000193,item_00186,76,2025-04-21,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-21,2025-04-21
DON000101,user_000746,item_00043,58,2025-05-07,delivered,빠른 복구를 위해 기부합니다.,2025-05-07,2025-05-10
DON000102,user_000376,item_00188,89,2025-08-08,pending,빠른 복구를 위해 기부합니다.,2025-08-08,2025-08-08
DON000103,user_000634,item_00160,95,2025-06-07,pending,빠른 복구를 위해 기부합니다.,2025-06-07,2025-06-07
DON000104,user_000940,item_00029,78,2025-07-14,confirmed,빠른 복구를 위해 기부합니다.,2025-07-14,2025-07-15
DON000105,user_000897,item_00089,41,2025-05-29,pending,재난 극복을 위해 함께하겠습니다.,2025-05-29,2025-05-30
DON000106,user_000234,item_00140,56,2025-06-04,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-04,2025-06-06
DON000107,user_000980,item_00137,57,2025-08-19,delivered,빠른 복구를 위해 기부합니다.,2025-08-19,2025-08-19
DON000108,user_000809,item_00091,10,2025-05-08,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-08,2025-05-11
DON000109,user_000288,item_00159,2,2025-03-09,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-09,2025-03-11
DON000110,user_000051,item_00041,45,2025-04-30,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-04-30,2025-05-07
DON000111,user_000540,item_00088,90,2025-05-11,pending,재난 극복을 위해 함께하겠습니다.,2025-05-11,2025-05-17
DON000112,user_000476,item_00142,26,2025-03-18,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-18,2025-03-25
DON000113,user_000972,item_00017,13,2025-05-03,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-03,2025-05-08
DON000114,user_000578,item_00087,65,2025-04-04,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-04,2025-04-09
DON000115,user_000835,item_00014,1,2025-05-30,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-30,2025-05-30
DON000116,user_000996,item_00174,8,2025-03-17,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-17,2025-03-17
DON000117,user_000185,item_00149,93,2025-08-17,delivered,재난 극복을 위해 함께하겠습니다.,2025-08-17,2025-08-18
DON000118,user_000667,item_00132,2,2025-06-26,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-26,2025-06-27
DON000119,user_000248,item_00045,64,2025-08-11,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-08-11,2025-08-12
DON000120,user_000700,item_00096,73,2025-06-29,cancelled,빠른 복구를 위해 기부합니다.,2025-06-29,2025-07-01
DON000121,user_000713,item_00172,10,2025-06-18,delivered,피해자분들께 힘이 되길 바랍니다.,2025-06-18,2025-06-21
DON000122,user_000166,item_00174,44,2025-03-19,pending,재난 극복을 위해 함께하겠습니다.,2025-03-19,2025-03-19
DON000123,user_000513,item_00086,77,2025-08-23,cancelled,빠른 복구를 위해 기부합니다.,2025-08-23,2025-08-30
DON000124,user_000110,item_00035,34,2025-04-05,pending,재난 극복을 위해 함께하겠습니다.,2025-04-05,2025-04-05
DON000125,user_000037,item_00193,4,2025-08-15,delivered,재난 극복을 위해 함께하겠습니다.,2025-08-15,2025-08-19
DON000126,user_000346,item_00105,96,2025-04-17,confirmed,빠른 복구를 위해 기부합니다.,2025-04-17,2025-04-23
DON000127,user_000230,item_00047,80,2025-05-16,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-05-16,2025-05-18
DON000128,user_000523,item_00163,9,2025-08-09,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-09,2025-08-16
DON000129,user_000240,item_00167,54,2025-03-10,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-10,2025-03-16
DON000130,user_000206,item_00106,81,2025-05-20,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-20,2025-05-20
DON000131,user_000758,item_00087,52,2025-06-05,pending,피해자분들께 힘이 되길 바랍니다.,2025-06-05,2025-06-06
DON000132,user_000274,item_00151,82,2025-05-20,pending,피해자분들께 힘이 되길 바랍니다.,2025-05-20,2025-05-27
DON000133,user_000347,item_00106,59,2025-07-26,delivered,피해자분들께 힘이 되길 바랍니다.,2025-07-26,2025-07-30
DON000134,user_000760,item_00187,91,2025-06-27,pending,빠른 복구를 위해 기부합니다.,2025-06-27,2025-07-04
DON000135,user_000156,item_00166,31,2025-04-02,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-02,2025-04-02
DON000136,user_000277,item_00033,60,2025-03-20,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-20,2025-03-23
DON000137,user_000660,item_00113,14,2025-05-07,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-07,2025-05-13
DON000138,user_000197,item_00067,43,2025-06-24,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-24,2025-06-27
DON000139,user_000846,item_00057,49,2025-06-29,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-29,2025-06-30
DON000140,user_000873,item_00061,78,2025-06-27,confirmed,재난 극복을 위해 함께하겠습니다.,2025-06-27,2025-06-27
DON000141,user_000360,item_00013,66,2025-08-10,confirmed,재난 극복을 위해 함께하겠습니다.,2025-08-10,2025-08-14
DON000142,user_000644,item_00200,32,2025-08-06,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-06,2025-08-06
DON000143,user_000518,item_00010,6,2025-04-27,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-27,2025-05-02
DON000144,user_000645,item_00102,63,2025-07-18,cancelled,재난 극복을 위해 함께하겠습니다.,2025-07-18,2025-07-18
DON000145,user_000704,item_00181,55,2025-04-03,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-03,2025-04-09
DON000146,user_000696,item_00164,39,2025-03-23,confirmed,빠른 복구를 위해 기부합니다.,2025-03-23,2025-03-28
DON000147,user_000139,item_00043,77,2025-08-19,pending,피해자분들께 힘이 되길 바랍니다.,2025-08-19,2025-08-24
DON000148,user_000205,item_00124,51,2025-05-30,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-30,2025-06-05
DON000149,user_000673,item_00149,15,2025-06-04,pending,재난 극복을 위해 함께하겠습니다.,2025-06-04,2025-06-08
DON000150,user_000129,item_00157,68,2025-06-30,cancelled,재난 극복을 위해 함께하겠습니다.,2025-06-30,2025-07-01
DON000151,user_000968,item_00102,42,2025-03-23,pending,빠른 복구를 위해 기부합니다.,2025-03-23,2025-03-23
DON000152,user_000649,item_00182,54,2025-07-30,cancelled,빠른 복구를 위해 기부합니다.,2025-07-30,2025-08-01
DON000153,user_000657,item_00014,90,2025-04-30,cancelled,빠른 복구를 위해 기부합니다.,2025-04-30,2025-05-05
DON000154,user_000177,item_00186,43,2025-04-14,delivered,재난 극복을 위해 함께하겠습니다.,2025-04-14,2025-04-21
DON000155,user_000547,item_00175,74,2025-06-13,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-13,2025-06-15
DON000156,user_000902,item_00167,62,2025-08-01,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-01,2025-08-08
DON000157,user_000876,item_00125,69,2025-08-29,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-29,2025-09-03
DON000158,user_000384,item_00057,26,2025-04-13,cancelled,빠른 복구를 위해 기부합니다.,2025-04-13,2025-04-16
DON000159,user_000133,item_00117,54,2025-05-27,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-27,2025-05-29
DON000160,user_000031,item_00106,50,2025-05-31,pending,빠른 복구를 위해 기부합니다.,2025-05-31,2025-05-31
DON000161,user_000335,item_00172,72,2025-08-06,delivered,재난 극복을 위해 함께하겠습니다.,2025-08-06,2025-08-13
DON000162,user_000799,item_00118,33,2025-07-06,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-06,2025-07-11
DON000163,user_000876,item_00196,86,2025-08-16,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-16,2025-08-19
DON000164,user_000302,item_00017,39,2025-04-16,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-04-16,2025-04-22
DON000165,user_000740,item_00183,91,2025-04-15,confirmed,빠른 복구를 위해 기부합니다.,2025-04-15,2025-04-17
DON000166,user_000584,item_00110,50,2025-08-05,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-05,2025-08-11
DON000167,user_000039,item_00047,24,2025-04-04,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-04,2025-04-04
DON000168,user_000716,item_00157,42,2025-09-02,confirmed,재난 극복을 위해 함께하겠습니다.,2025-09-02,2025-09-09
DON000169,user_000738,item_00186,46,2025-06-11,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-11,2025-06-12
DON000170,user_000225,item_00059,33,2025-07-05,cancelled,빠른 복구를 위해 기부합니다.,2025-07-05,2025-07-07
DON000171,user_000651,item_00151,4,2025-06-12,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-12,2025-06-14
DON000172,user_000842,item_00194,41,2025-06-10,confirmed,재난 극복을 위해 함께하겠습니다.,2025-06-10,2025-06-17
DON000173,user_000917,item_00191,66,2025-04-23,confirmed,재난 극복을 위해 함께하겠습니다.,2025-04-23,2025-04-29
DON000174,user_000397,item_00194,22,2025-07-26,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-26,2025-07-26
DON000175,user_000977,item_00174,27,2025-07-22,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-22,2025-07-22
DON000176,user_000171,item_00027,71,2025-08-31,pending,빠른 복구를 위해 기부합니다.,2025-08-31,2025-09-05
DON000177,user_000798,item_00121,15,2025-03-11,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-11,2025-03-16
DON000178,user_000694,item_00002,60,2025-05-24,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-24,2025-05-29
DON000179,user_000962,item_00069,86,2025-04-09,pending,피해자분들께 힘이 되길 바랍니다.,2025-04-09,2025-04-09
DON000180,user_000846,item_00191,69,2025-05-25,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-25,2025-06-01
DON000181,user_000298,item_00126,39,2025-04-09,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-09,2025-04-16
DON000182,user_000314,item_00030,33,2025-07-10,cancelled,재난 극복을 위해 함께하겠습니다.,2025-07-10,2025-07-11
DON000183,user_000890,item_00014,78,2025-04-12,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-12,2025-04-12
DON000184,user_000467,item_00159,81,2025-04-28,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-28,2025-05-05
DON000185,user_000093,item_00143,37,2025-08-15,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-15,2025-08-21
DON000186,user_000821,item_00009,2,2025-07-29,cancelled,재난 극복을 위해 함께하겠습니다.,2025-07-29,2025-08-05
DON000187,user_000277,item_00101,90,2025-08-11,delivered,빠른 복구를 위해 기부합니다.,2025-08-11,2025-08-15
DON000188,user_000209,item_00163,61,2025-08-19,confirmed,재난 극복을 위해 함께하겠습니다.,2025-08-19,2025-08-24
DON000189,user_000577,item_00088,85,2025-07-14,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-14,2025-07-21
DON000190,user_000572,item_00154,88,2025-08-16,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-16,2025-08-19
DON000191,user_000942,item_00088,61,2025-05-08,pending,빠른 복구를 위해 기부합니다.,2025-05-08,2025-05-15
DON000192,user_000232,item_00143,31,2025-05-06,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-06,2025-05-06
DON000193,user_000030,item_00064,15,2025-03-23,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-23,2025-03-26
DON000194,user_000732,item_00185,2,2025-06-02,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-02,2025-06-02
DON000195,user_000724,item_00075,12,2025-06-19,pending,피해자분들께 힘이 되길 바랍니다.,2025-06-19,2025-06-22
DON000196,user_000218,item_00027,89,2025-06-17,cancelled,재난 극복을 위해 함께하겠습니다.,2025-06-17,2025-06-24
DON000197,user_000703,item_00091,3,2025-08-17,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-17,2025-08-18
DON000198,user_000870,item_00131,36,2025-08-26,cancelled,재난 극복을 위해 함께하겠습니다.,2025-08-26,2025-08-26
DON000199,user_000563,item_00178,60,2025-04-03,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-03,2025-04-07
