donation_id,user_id,item_id,quantity,donation_date,status,message,created_at,updated_at
DON000200,user_000489,item_00121,33,2025-06-12,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-12,2025-06-17
DON000201,user_000606,item_00002,25,2025-08-04,pending,재난 극복을 위해 함께하겠습니다.,2025-08-04,2025-08-09
DON000202,user_000157,item_00153,77,2025-06-07,confirmed,재난 극복을 위해 함께하겠습니다.,2025-06-07,2025-06-11
DON000203,user_000731,item_00089,51,2025-07-21,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-21,2025-07-24
DON000204,user_000334,item_00130,14,2025-04-26,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-26,2025-05-03
DON000205,user_000973,item_00157,67,2025-08-18,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-18,2025-08-22
DON000206,user_000667,item_00147,92,2025-04-20,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-04-20,2025-04-27
DON000207,user_000973,item_00157,14,2025-08-26,confirmed,빠른 복구를 위해 기부합니다.,2025-08-26,2025-08-26
DON000208,user_000018,item_00108,87,2025-07-10,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-10,2025-07-10
DON000209,user_000634,item_00086,69,2025-05-01,delivered,빠른 복구를 위해 기부합니다.,2025-05-01,2025-05-06
DON000210,user_000888,item_00187,76,2025-06-01,pending,피해자분들께 힘이 되길 바랍니다.,2025-06-01,2025-06-05
DON000211,user_000293,item_00059,27,2025-08-02,pending,빠른 복구를 위해 기부합니다.,2025-08-02,2025-08-03
DON000212,user_000051,item_00137,50,2025-07-04,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-04,2025-07-05
DON000213,user_000713,item_00094,29,2025-04-19,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-19,2025-04-22
DON000214,user_000489,item_00172,68,2025-04-09,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-09,2025-04-16
DON000215,user_000480,item_00154,13,2025-05-25,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-25,2025-05-27
DON000216,user_000521,item_00146,48,2025-06-08,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-08,2025-06-10
DON000217,user_000640,item_00008,17,2025-03-17,confirmed,빠른 복구를 위해 기부합니다.,2025-03-17,2025-03-21
DON000218,user_000761,item_00038,53,2025-06-26,cancelled,빠른 복구를 위해 기부합니다.,2025-06-26,2025-06-26
DON000219,user_000410,item_00172,57,2025-05-02,delivered,빠른 복구를 위해 기부합니다.,2025-05-02,2025-05-09
DON000220,user_000482,item_00160,77,2025-08-03,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-03,2025-08-07
DON000221,user_000749,item_00034,25,2025-06-16,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-06-16,2025-06-19
DON000222,user_000583,item_00177,94,2025-03-20,confirmed,빠른 복구를 위해 기부합니다.,2025-03-20,2025-03-26
DON000223,user_000872,item_00130,70,2025-04-07,confirmed,빠른 복구를 위해 기부합니다.,2025-04-07,2025-04-07
DON000224,user_000043,item_00091,5,2025-07-27,confirmed,재난 극복을 위해 함께하겠습니다.,2025-07-27,2025-07-27
DON000225,user_000963,item_00108,37,2025-06-29,cancelled,재난 극복을 위해 함께하겠습니다.,2025-06-29,2025-07-01
DON000226,user_000615,item_00183,64,2025-07-12,delivered,빠른 복구를 위해 기부합니다.,2025-07-12,2025-07-13
DON000227,user_000391,item_00019,61,2025-03-10,pending,빠른 복구를 위해 기부합니다.,2025-03-10,2025-03-17
DON000228,user_000926,item_00131,30,2025-09-02,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-09-02,2025-09-08
DON000229,user_000070,item_00110,65,2025-08-10,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-08-10,2025-08-11
DON000230,user_000256,item_00112,63,2025-05-27,confirmed,빠른 복구를 위해 기부합니다.,2025-05-27,2025-05-30
DON000231,user_000228,item_00195,27,2025-05-25,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-05-25,2025-06-01
DON000232,user_000052,item_00032,61,2025-07-09,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-09,2025-07-10
DON000233,user_000553,item_00048,20,2025-03-25,delivered,재난 극복을 위해 함께하겠습니다.,2025-03-25,2025-03-25
DON000234,user_000214,item_00144,5,2025-05-31,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-31,2025-06-03
DON000235,user_000544,item_00042,79,2025-08-06,delivered,빠른 복구를 위해 기부합니다.,2025-08-06,2025-08-06
DON000236,user_000892,item_00143,98,2025-08-26,pending,피해자분들께 힘이 되길 바랍니다.,2025-08-26,2025-08-31
DON000237,user_000063,item_00124,17,2025-08-28,delivered,재난 극복을 위해 함께하겠습니다.,2025-08-28,2025-09-01
DON000238,user_000427,item_00002,77,2025-03-27,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-27,2025-03-31
DON000239,user_000983,item_00094,36,2025-03-09,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-09,2025-03-10
DON000240,user_000065,item_00075,22,2025-08-04,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-04,2025-08-05
DON000241,user_000926,item_00001,7,2025-08-07,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-07,2025-08-14
DON000242,user_000187,item_00136,53,2025-05-03,delivered,빠른 복구를 위해 기부합니다.,2025-05-03,2025-05-06
DON000243,user_000206,item_00105,57,2025-08-14,confirmed,빠른 복구를 위해 기부합니다.,2025-08-14,2025-08-21
DON000244,user_000988,item_00086,94,2025-08-09,cancelled,재난 극복을 위해 함께하겠습니다.,2025-08-09,2025-08-09
DON000245,user_000458,item_00098,80,2025-05-09,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-09,2025-05-14
DON000246,user_000649,item_00118,28,2025-03-25,pending,피해자분들께 힘이 되길 바랍니다.,2025-03-25,2025-03-31
DON000247,user_000169,item_00015,10,2025-07-19,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-19,2025-07-25
DON000248,user_000025,item_00107,22,2025-03-14,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-14,2025-03-19
DON000249,user_000869,item_00032,35,2025-04-09,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-09,2025-04-13
DON000250,user_000549,item_00065,59,2025-03-20,delivered,재난 극복을 위해 함께하겠습니다.,2025-03-20,2025-03-26
DON000251,user_000688,item_00072,12,2025-07-22,confirmed,빠른 복구를 위해 기부합니다.,2025-07-22,2025-07-25
DON000252,user_000535,item_00138,67,2025-04-12,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-12,2025-04-13
DON000253,user_000365,item_00042,49,2025-08-13,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-13,2025-08-13
DON000254,user_000762,item_00103,97,2025-08-25,delivered,재난 극복을 위해 함께하겠습니다.,2025-08-25,2025-08-31
DON000255,user_000194,item_00113,8,2025-03-13,pending,피해자분들께 힘이 되길 바랍니다.,2025-03-13,2025-03-19
DON000256,user_000854,item_00007,96,2025-05-29,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-29,2025-05-30
DON000257,user_000284,item_00026,46,2025-06-13,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-13,2025-06-15
DON000258,user_000247,item_00142,66,2025-03-12,cancelled,빠른 복구를 위해 기부합니다.,2025-03-12,2025-03-16
DON000259,user_000199,item_00105,72,2025-05-23,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-23,2025-05-25
DON000260,user_000228,item_00073,9,2025-05-07,pending,빠른 복구를 위해 기부합니다.,2025-05-07,2025-05-08
DON000261,user_000158,item_00174,10,2025-08-28,delivered,빠른 복구를 위해 기부합니다.,2025-08-28,2025-09-03
DON000262,user_000636,item_00124,79,2025-06-08,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-08,2025-06-12
DON000263,user_000355,item_00020,2,2025-04-13,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-13,2025-04-19
DON000264,user_000295,item_00053,85,2025-07-18,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-18,2025-07-25
DON000265,user_000999,item_00110,30,2025-08-22,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-22,2025-08-23
DON000266,user_000378,item_00106,89,2025-05-31,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-31,2025-06-04
DON000267,user_000959,item_00091,53,2025-03-10,delivered,재난 극복을 위해 함께하겠습니다.,2025-03-10,2025-03-11
DON000268,user_000747,item_00180,54,2025-06-21,cancelled,재난 극복을 위해 함께하겠습니다.,2025-06-21,2025-06-26
DON000269,user_000404,item_00014,91,2025-04-25,pending,피해자분들께 힘이 되길 바랍니다.,2025-04-25,2025-05-01
DON000270,user_000360,item_00011,62,2025-06-22,cancelled,빠른 복구를 위해 기부합니다.,2025-06-22,2025-06-24
DON000271,user_000777,item_00035,67,2025-03-16,confirmed,빠른 복구를 위해 기부합니다.,2025-03-16,2025-03-16
DON000272,user_000961,item_00183,19,2025-08-16,confirmed,빠른 복구를 위해 기부합니다.,2025-08-16,2025-08-17
DON000273,user_000413,item_00188,69,2025-03-18,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-18,2025-03-19
DON000274,user_000798,item_00147,86,2025-08-03,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-08-03,2025-08-09
DON000275,user_000426,item_00077,82,2025-04-21,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-21,2025-04-23
DON000276,user_000243,item_00001,54,2025-07-28,cancelled,빠른 복구를 위해 기부합니다.,2025-07-28,2025-08-01
DON000277,user_000621,item_00159,82,2025-08-29,confirmed,재난 극복을 위해 함께하겠습니다.,2025-08-29,2025-09-02
DON000278,user_000433,item_00123,31,2025-06-14,cancelled,빠른 복구를 위해 기부합니다.,2025-06-14,2025-06-14
DON000279,user_000736,item_00005,82,2025-03-11,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-11,2025-03-11
DON000280,user_000189,item_00024,52,2025-04-10,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-10,2025-04-16
DON000281,user_000812,item_00169,37,2025-07-17,pending,피해자분들께 힘이 되길 바랍니다.,2025-07-17,2025-07-20
DON000282,user_000542,item_00047,99,2025-04-26,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-26,2025-05-02
DON000283,user_000922,item_00092,30,2025-06-14,delivered,재난 극복을 위해 함께하겠습니다.,2025-06-14,2025-06-17
DON000284,user_000636,item_00134,55,2025-04-13,delivered,빠른 복구를 위해 기부합니다.,2025-04-13,2025-04-20
DON000285,user_000472,item_00109,90,2025-06-20,pending,피해자분들께 힘이 되길 바랍니다.,2025-06-20,2025-06-21
DON000286,user_000260,item_00051,32,2025-03-21,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-21,2025-03-28
DON000287,user_000022,item_00175,68,2025-04-15,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-15,2025-04-15
DON000288,user_000632,item_00084,91,2025-05-19,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-19,2025-05-24
DON000289,user_000737,item_00034,72,2025-05-25,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-05-25,2025-05-27
DON000290,user_000888,item_00181,14,2025-08-20,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-20,2025-08-23
DON000291,user_000804,item_00116,11,2025-07-17,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-17,2025-07-19
DON000292,user_000838,item_00027,76,2025-03-30,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-03-30,2025-03-30
DON000293,user_000796,item_00164,36,2025-07-13,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-13,2025-07-18
DON000294,user_000060,item_00090,98,2025-03-12,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-12,2025-03-19
DON000295,user_000144,item_00069,30,2025-05-31,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-31,2025-06-01
DON000296,user_000015,item_00081,68,2025-03-11,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-11,2025-03-12
DON000297,user_000053,item_00025,40,2025-07-19,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-19,2025-07-23
DON000298,user_000348,item_00118,7,2025-03-20,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-20,2025-03-21
DON000299,user_000238,item_00115,67,2025-07-06,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-06,2025-07-07
DON000300,user_000008,item_00098,98,2025-03-29,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-29,2025-04-05
DON000301,user_000434,item_00112,33,2025-06-30,delivered,빠른 복구를 위해 기부합니다.,2025-06-30,2025-07-02
DON000302,user_000022,item_00056,95,2025-08-14,pending,빠른 복구를 위해 기부합니다.,2025-08-14,2025-08-14
DON000303,user_000425,item_00101,22,2025-08-04,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-04,2025-08-05
DON000304,user_000056,item_00004,71,2025-08-21,pending,피해자분들께 힘이 되길 바랍니다.,2025-08-21,2025-08-27
DON000305,user_000303,item_00106,32,2025-04-06,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-06,2025-04-13
DON000306,user_000676,item_00005,41,2025-07-27,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-27,2025-07-31
DON000307,user_000418,item_00128,99,2025-04-21,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-21,2025-04-24
DON000308,user_000767,item_00018,31,2025-04-30,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-30,2025-05-05
DON000309,user_000073,item_00057,5,2025-06-14,delivered,빠른 복구를 위해 기부합니다.,2025-06-14,2025-06-15
DON000310,user_000894,item_00164,15,2025-08-14,pending,빠른 복구를 위해 기부합니다.,2025-08-14,2025-08-19
DON000311,user_000842,item_00175,14,2025-03-15,cancelled,재난 극복을 위해 함께하겠습니다.,2025-03-15,2025-03-21
DON000312,user_000855,item_00154,57,2025-07-08,cancelled,빠른 복구를 위해 기부합니다.,2025-07-08,2025-07-10
DON000313,user_000815,item_00076,16,2025-09-03,pending,빠른 복구를 위해 기부합니다.,2025-09-03,2025-09-09
DON000314,user_000353,item_00055,98,2025-07-29,delivered,피해자분들께 힘이 되길 바랍니다.,2025-07-29,2025-08-01
DON000315,user_000746,item_00031,20,2025-06-26,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-26,2025-06-30
DON000316,user_000915,item_00066,78,2025-07-16,confirmed,재난 극복을 위해 함께하겠습니다.,2025-07-16,2025-07-17
DON000317,user_000101,item_00046,86,2025-03-10,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-10,2025-03-14
DON000318,user_000791,item_00019,16,2025-07-07,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-07,2025-07-14
DON000319,user_000245,item_00060,99,2025-05-04,cancelled,빠른 복구를 위해 기부합니다.,2025-05-04,2025-05-04
DON000320,user_000939,item_00154,51,2025-05-07,confirmed,재난 극복을 위해 함께하겠습니다.,2025-05-07,2025-05-09
DON000321,user_000724,item_00067,86,2025-03-12,pending,빠른 복구를 위해 기부합니다.,2025-03-12,2025-03-14
DON000322,user_000783,item_00100,9,2025-05-01,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-01,2025-05-03
DON000323,user_000932,item_00095,78,2025-04-23,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-23,2025-04-30
DON000324,user_000582,item_00117,19,2025-03-31,delivered,재난 극복을 위해 함께하겠습니다.,2025-03-31,2025-04-05
DON000325,user_000598,item_00133,21,2025-04-09,cancelled,빠른 복구를 위해 기부합니다.,2025-04-09,2025-04-12
DON000326,user_000119,item_00159,83,2025-07-09,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-09,2025-07-09
DON000327,user_000147,item_00012,90,2025-06-24,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-24,2025-06-28
DON000328,user_000385,item_00186,54,2025-08-15,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-15,2025-08-18
DON000329,user_000974,item_00106,44,2025-05-03,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-03,2025-05-03
DON000330,user_000256,item_00168,65,2025-05-07,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-07,2025-05-13
DON000331,user_000206,item_00065,96,2025-08-09,confirmed,재난 극복을 위해 함께하겠습니다.,2025-08-09,2025-08-13
DON000332,user_000687,item_00114,82,2025-05-10,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-10,2025-05-17
DON000333,user_000222,item_00113,40,2025-06-17,delivered,빠른 복구를 위해 기부합니다.,2025-06-17,2025-06-22
DON000334,user_000731,item_00067,19,2025-07-08,pending,피해자분들께 힘이 되길 바랍니다.,2025-07-08,2025-07-15
DON000335,user_000237,item_00052,90,2025-08-28,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-08-28,2025-08-29
DON000336,user_000627,item_00161,70,2025-03-23,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-03-23,2025-03-25
DON000337,user_000816,item_00097,80,2025-04-16,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-16,2025-04-19
DON000338,user_000013,item_00188,40,2025-06-10,pending,재난 극복을 위해 함께하겠습니다.,2025-06-10,2025-06-12
DON000339,user_000836,item_00049,64,2025-05-18,confirmed,빠른 복구를 위해 기부합니다.,2025-05-18,2025-05-22
DON000340,user_000546,item_00093,55,2025-03-12,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-12,2025-03-19
DON000341,user_000862,item_00110,99,2025-06-18,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-18,2025-06-25
DON000342,user_000111,item_00034,30,2025-05-13,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-13,2025-05-18
DON000343,user_001000,item_00192,13,2025-09-01,confirmed,빠른 복구를 위해 기부합니다.,2025-09-01,2025-09-02
DON000344,user_000738,item_00124,55,2025-06-14,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-14,2025-06-16
DON000345,user_000467,item_00167,29,2025-05-05,pending,재난 극복을 위해 함께하겠습니다.,2025-05-05,2025-05-08
DON000346,user_000339,item_00040,3,2025-07-03,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-03,2025-07-03
DON000347,user_000685,item_00186,21,2025-06-17,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-17,2025-06-24
DON000348,user_000860,item_00168,69,2025-08-25,pending,빠른 복구를 위해 기부합니다.,2025-08-25,2025-08-26
DON000349,user_000442,item_00096,14,2025-04-07,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-07,2025-04-10
DON000350,user_000815,item_00010,87,2025-03-16,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-16,2025-03-20
DON000351,user_000535,item_00178,29,2025-06-20,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-20,2025-06-21
DON000352,user_000681,item_00057,85,2025-08-02,pending,피해자분들께 힘이 되길 바랍니다.,2025-08-02,2025-08-04
DON000353,user_000708,item_00160,47,2025-03-31,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-31,2025-03-31
DON000354,user_000355,item_00151,46,2025-06-09,pending,재난 극복을 위해 함께하겠습니다.,2025-06-09,2025-06-13
DON000355,user_000110,item_00041,68,2025-08-09,delivered,빠른 복구를 위해 기부합니다.,2025-08-09,2025-08-12
DON000356,user_000456,item_00063,35,2025-08-18,pending,재난 극복을 위해 함께하겠습니다.,2025-08-18,2025-08-23
DON000357,user_000092,item_00087,5,2025-08-08,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-08,2025-08-10
DON000358,user_000509,item_00023,35,2025-06-13,cancelled,재난 극복을 위해 함께하겠습니다.,2025-06-13,2025-06-20
DON000359,user_000355,item_00027,29,2025-07-29,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-29,2025-07-29
DON000360,user_000655,item_00101,67,2025-05-09,confirmed,재난 극복을 위해 함께하겠습니다.,2025-05-09,2025-05-15
DON000361,user_000773,item_00200,15,2025-07-22,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-22,2025-07-27
DON000362,user_000087,item_00182,37,2025-05-16,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-16,2025-05-17
DON000363,user_000523,item_00020,4,2025-04-13,confirmed,빠른 복구를 위해 기부합니다.,2025-04-13,2025-04-20
DON000364,user_000506,item_00095,61,2025-07-20,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-20,2025-07-25
DON000365,user_000804,item_00151,77,2025-09-03,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-09-03,2025-09-08
DON000366,user_000761,item_00054,57,2025-07-25,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-25,2025-07-31
DON000367,user_000346,item_00076,67,2025-03-13,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-13,2025-03-19
DON000368,user_000252,item_00085,89,2025-05-02,pending,빠른 복구를 위해 기부합니다.,2025-05-02,2025-05-02
DON000369,user_000350,item_00194,96,2025-04-20,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-20,2025-04-21
DON000370,user_000685,item_00195,84,2025-07-26,delivered,피해자분들께 힘이 되길 바랍니다.,2025-07-26,2025-07-30
DON000371,user_000737,item_00137,49,2025-04-25,pending,빠른 복구를 위해 기부합니다.,2025-04-25,2025-04-26
DON000372,user_000042,item_00118,25,2025-04-23,delivered,재난 극복을 위해 함께하겠습니다.,2025-04-23,2025-04-29
DON000373,user_000070,item_00167,40,2025-04-30,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-30,2025-05-04
DON000374,user_000427,item_00153,26,2025-03-18,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-18,2025-03-23
DON000375,user_000882,item_00185,98,2025-05-14,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-14,2025-05-14
DON000376,user_000189,item_00122,89,2025-07-10,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-10,2025-07-12
DON000377,user_000454,item_00127,54,2025-07-26,delivered,빠른 복구를 위해 기부합니다.,2025-07-26,2025-07-29
DON000378,user_000020,item_00020,68,2025-07-25,delivered,피해자분들께 힘이 되길 바랍니다.,2025-07-25,2025-07-30
DON000379,user_000346,item_00198,16,2025-07-29,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-29,2025-08-05
DON000380,user_000151,item_00074,32,2025-04-01,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-01,2025-04-08
DON000381,user_000274,item_00194,50,2025-07-19,delivered,피해자분들께 힘이 되길 바랍니다.,2025-07-19,2025-07-19
DON000382,user_000618,item_00177,55,2025-04-24,confirmed,재난 극복을 위해 함께하겠습니다.,2025-04-24,2025-04-24
DON000383,user_000218,item_00070,81,2025-03-12,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-12,2025-03-15
DON000384,user_000831,item_00157,31,2025-07-18,confirmed,빠른 복구를 위해 기부합니다.,2025-07-18,2025-07-20
DON000385,user_000691,item_00015,86,2025-05-20,confirmed,빠른 복구를 위해 기부합니다.,2025-05-20,2025-05-23
DON000386,user_000137,item_00116,36,2025-05-22,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-22,2025-05-29
DON000387,user_000333,item_00010,97,2025-04-20,delivered,빠른 복구를 위해 기부합니다.,2025-04-20,2025-04-22
DON000388,user_000779,item_00172,47,2025-05-06,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-06,2025-05-12
DON000389,user_000511,item_00170,79,2025-09-07,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-09-07,2025-09-07
DON000390,user_000223,item_00117,74,2025-07-21,cancelled,재난 극복을 위해 함께하겠습니다.,2025-07-21,2025-07-24
DON000391,user_000520,item_00097,67,2025-07-01,cancelled,빠른 복구를 위해 기부합니다.,2025-07-01,2025-07-04
DON000392,user_000899,item_00009,96,2025-08-21,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-08-21,2025-08-21
DON000393,user_000520,item_00180,71,2025-06-15,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-06-15,2025-06-22
DON000394,user_000766,item_00143,56,2025-08-07,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-07,2025-08-14
DON000395,user_000830,item_00160,77,2025-06-08,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-08,2025-06-14
DON000396,user_000778,item_00182,39,2025-04-22,pending,빠른 복구를 위해 기부합니다.,2025-04-22,2025-04-26
DON000397,user_000587,item_00044,41,2025-05-28,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-28,2025-05-29
DON000398,user_000215,item_00178,85,2025-04-27,pending,빠른 복구를 위해 기부합니다.,2025-04-27,2025-05-02
DON000399,user_000792,item_00075,34,2025-06-26,cancelled,재난 극복을 위해 함께하겠습니다.,2025-06-26,2025-07-01
