donation_id,user_id,item_id,quantity,donation_date,status,message,created_at,updated_at
DON000400,user_000767,item_00021,35,2025-03-20,delivered,빠른 복구를 위해 기부합니다.,2025-03-20,2025-03-26
DON000401,user_000531,item_00119,86,2025-07-28,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-28,2025-08-01
DON000402,user_000715,item_00040,19,2025-07-06,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-06,2025-07-09
DON000403,user_000639,item_00071,71,2025-03-10,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-03-10,2025-03-16
DON000404,user_000248,item_00179,33,2025-05-02,pending,빠른 복구를 위해 기부합니다.,2025-05-02,2025-05-09
DON000405,user_000677,item_00153,71,2025-04-05,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-05,2025-04-12
DON000406,user_000688,item_00129,55,2025-06-11,pending,재난 극복을 위해 함께하겠습니다.,2025-06-11,2025-06-16
DON000407,user_000879,item_00019,23,2025-07-20,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-20,2025-07-21
DON000408,user_000606,item_00073,59,2025-05-28,delivered,피해자분들께 힘이 되길 바랍니다.,2025-05-28,2025-06-02
DON000409,user_000322,item_00164,1,2025-08-10,delivered,빠른 복구를 위해 기부합니다.,2025-08-10,2025-08-14
DON000410,user_000750,item_00155,18,2025-04-13,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-13,2025-04-20
DON000411,user_000479,item_00044,1,2025-03-30,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-03-30,2025-04-01
DON000412,user_000803,item_00078,80,2025-04-11,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-11,2025-04-14
DON000413,user_000248,item_00199,98,2025-09-03,delivered,재난 극복을 위해 함께하겠습니다.,2025-09-03,2025-09-03
DON000414,user_000027,item_00069,71,2025-07-17,delivered,피해자분들께 힘이 되길 바랍니다.,2025-07-17,2025-07-18
DON000415,user_000839,item_00089,1,2025-08-16,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-16,2025-08-21
DON000416,user_000719,item_00188,95,2025-07-13,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-13,2025-07-15
DON000417,user_000573,item_00140,4,2025-06-25,confirmed,빠른 복구를 위해 기부합니다.,2025-06-25,2025-06-26
DON000418,user_000094,item_00142,2,2025-07-07,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-07,2025-07-09
DON000419,user_000973,item_00059,70,2025-03-21,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-21,2025-03-25
DON000420,user_000643,item_00107,90,2025-09-05,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-09-05,2025-09-07
DON000421,user_000406,item_00193,69,2025-07-31,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-31,2025-08-01
DON000422,user_000949,item_00189,23,2025-05-06,pending,빠른 복구를 위해 기부합니다.,2025-05-06,2025-05-13
DON000423,user_000018,item_00076,76,2025-03-27,pending,재난 극복을 위해 함께하겠습니다.,2025-03-27,2025-03-31
DON000424,user_000844,item_00003,76,2025-05-28,pending,피해자분들께 힘이 되길 바랍니다.,2025-05-28,2025-05-29
DON000425,user_000487,item_00149,22,2025-05-17,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-17,2025-05-23
DON000426,user_000371,item_00111,69,2025-03-27,delivered,빠른 복구를 위해 기부합니다.,2025-03-27,2025-03-27
DON000427,user_000282,item_00199,83,2025-07-05,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-05,2025-07-09
DON000428,user_000350,item_00017,85,2025-07-15,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-15,2025-07-22
DON000429,user_000385,item_00085,74,2025-03-16,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-16,2025-03-22
DON000430,user_000877,item_00051,41,2025-04-20,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-20,2025-04-23
DON000431,user_000289,item_00144,98,2025-07-02,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-02,2025-07-03
DON000432,user_000359,item_00050,19,2025-04-15,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-15,2025-04-21
DON000433,user_000847,item_00191,1,2025-03-13,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-13,2025-03-20
DON000434,user_000158,item_00199,41,2025-07-19,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-07-19,2025-07-25
DON000435,user_000577,item_00126,18,2025-07-16,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-16,2025-07-20
DON000436,user_000652,item_00065,41,2025-05-18,cancelled,재난 극복을 위해 함께하겠습니다.,2025-05-18,2025-05-22
DON000437,user_000064,item_00045,1,2025-03-18,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-03-18,2025-03-21
DON000438,user_000079,item_00084,38,2025-06-05,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-06-05,2025-06-05
DON000439,user_000332,item_00099,15,2025-08-15,delivered,빠른 복구를 위해 기부합니다.,2025-08-15,2025-08-17
DON000440,user_000706,item_00120,14,2025-07-23,delivered,빠른 복구를 위해 기부합니다.,2025-07-23,2025-07-25
DON000441,user_000377,item_00067,84,2025-09-04,confirmed,빠른 복구를 위해 기부합니다.,2025-09-04,2025-09-05
DON000442,user_000641,item_00012,6,2025-09-02,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-09-02,2025-09-07
DON000443,user_000607,item_00168,48,2025-07-04,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-04,2025-07-04
DON000444,user_000107,item_00020,29,2025-04-04,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-04,2025-04-07
DON000445,user_000857,item_00080,22,2025-03-09,delivered,재난 극복을 위해 함께하겠습니다.,2025-03-09,2025-03-12
DON000446,user_000713,item_00003,6,2025-07-03,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-03,2025-07-04
DON000447,user_000334,item_00037,84,2025-06-08,delivered,재난 극복을 위해 함께하겠습니다.,2025-06-08,2025-06-14
DON000448,user_000442,item_00147,77,2025-06-26,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-26,2025-06-26
DON000449,user_000509,item_00042,9,2025-07-27,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-27,2025-07-30
DON000450,user_000077,item_00141,71,2025-06-25,delivered,재난 극복을 위해 함께하겠습니다.,2025-06-25,2025-06-25
DON000451,user_000418,item_00044,30,2025-06-05,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-06-05,2025-06-09
DON000452,user_000560,item_00030,75,2025-03-24,pending,피해자분들께 힘이 되길 바랍니다.,2025-03-24,2025-03-24
DON000453,user_000436,item_00037,72,2025-05-31,confirmed,빠른 복구를 위해 기부합니다.,2025-05-31,2025-06-01
DON000454,user_000921,item_00118,34,2025-04-28,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-28,2025-04-30
DON000455,user_000449,item_00029,88,2025-08-07,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-07,2025-08-14
DON000456,user_000340,item_00151,90,2025-07-29,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-29,2025-07-30
DON000457,user_000100,item_00200,100,2025-06-29,pending,빠른 복구를 위해 기부합니다.,2025-06-29,2025-07-03
DON000458,user_000539,item_00021,33,2025-07-05,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-05,2025-07-07
DON000459,user_000390,item_00069,19,2025-05-21,confirmed,빠른 복구를 위해 기부합니다.,2025-05-21,2025-05-21
DON000460,user_000072,item_00094,40,2025-06-21,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-21,2025-06-21
DON000461,user_000662,item_00057,59,2025-08-11,pending,피해자분들께 힘이 되길 바랍니다.,2025-08-11,2025-08-13
DON000462,user_000389,item_00104,65,2025-06-15,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-15,2025-06-16
DON000463,user_000371,item_00066,51,2025-07-15,pending,빠른 복구를 위해 기부합니다.,2025-07-15,2025-07-19
DON000464,user_000502,item_00056,84,2025-04-07,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-07,2025-04-08
DON000465,user_000935,item_00130,4,2025-06-24,pending,빠른 복구를 위해 기부합니다.,2025-06-24,2025-06-25
DON000466,user_000406,item_00035,7,2025-06-15,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-15,2025-06-16
DON000467,user_000642,item_00118,63,2025-03-19,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-19,2025-03-26
DON000468,user_000917,item_00041,87,2025-05-08,delivered,피해자분들께 힘이 되길 바랍니다.,2025-05-08,2025-05-09
DON000469,user_000284,item_00172,73,2025-03-28,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-28,2025-03-28
DON000470,user_000668,item_00081,67,2025-04-18,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-04-18,2025-04-23
DON000471,user_000829,item_00188,73,2025-05-01,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-01,2025-05-05
DON000472,user_000727,item_00157,35,2025-04-13,pending,피해자분들께 힘이 되길 바랍니다.,2025-04-13,2025-04-13
DON000473,user_000341,item_00123,23,2025-08-07,pending,빠른 복구를 위해 기부합니다.,2025-08-07,2025-08-07
DON000474,user_000388,item_00158,78,2025-03-24,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-03-24,2025-03-25
DON000475,user_000950,item_00014,77,2025-07-22,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-22,2025-07-22
DON000476,user_000833,item_00118,80,2025-03-18,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-18,2025-03-22
DON000477,user_000147,item_00076,41,2025-04-02,confirmed,빠른 복구를 위해 기부합니다.,2025-04-02,2025-04-04
DON000478,user_000021,item_00004,97,2025-08-30,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-30,2025-09-05
DON000479,user_000197,item_00043,12,2025-06-13,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-13,2025-06-19
DON000480,user_000916,item_00063,25,2025-04-02,delivered,재난 극복을 위해 함께하겠습니다.,2025-04-02,2025-04-08
DON000481,user_000505,item_00186,70,2025-09-05,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-09-05,2025-09-07
DON000482,user_000869,item_00106,31,2025-09-02,delivered,빠른 복구를 위해 기부합니다.,2025-09-02,2025-09-03
DON000483,user_000900,item_00055,3,2025-06-16,pending,빠른 복구를 위해 기부합니다.,2025-06-16,2025-06-23
DON000484,user_000387,item_00186,60,2025-08-22,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-22,2025-08-27
DON000485,user_000926,item_00070,88,2025-05-11,cancelled,빠른 복구를 위해 기부합니다.,2025-05-11,2025-05-11
DON000486,user_000453,item_00089,18,2025-05-29,cancelled,재난 극복을 위해 함께하겠습니다.,2025-05-29,2025-06-01
DON000487,user_000546,item_00061,64,2025-05-16,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-16,2025-05-19
DON000488,user_000186,item_00055,4,2025-08-10,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-08-10,2025-08-13
DON000489,user_000873,item_00135,88,2025-05-23,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-23,2025-05-29
DON000490,user_000216,item_00086,39,2025-06-17,confirmed,재난 극복을 위해 함께하겠습니다.,2025-06-17,2025-06-22
DON000491,user_000894,item_00058,11,2025-03-13,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-13,2025-03-13
DON000492,user_000408,item_00021,22,2025-06-07,cancelled,빠른 복구를 위해 기부합니다.,2025-06-07,2025-06-07
DON000493,user_000228,item_00125,48,2025-08-03,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-03,2025-08-07
DON000494,user_000631,item_00095,79,2025-04-04,pending,재난 극복을 위해 함께하겠습니다.,2025-04-04,2025-04-07
DON000495,user_000061,item_00003,37,2025-07-11,delivered,빠른 복구를 위해 기부합니다.,2025-07-11,2025-07-16
DON000496,user_000493,item_00171,21,2025-05-31,confirmed,재난 극복을 위해 함께하겠습니다.,2025-05-31,2025-06-03
DON000497,user_000075,item_00148,83,2025-06-15,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-15,2025-06-19
DON000498,user_000059,item_00061,100,2025-06-16,pending,빠른 복구를 위해 기부합니다.,2025-06-16,2025-06-20
DON000499,user_000744,item_00185,19,2025-05-20,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-20,2025-05-27
DON000500,user_000038,item_00084,65,2025-03-21,pending,빠른 복구를 위해 기부합니다.,2025-03-21,2025-03-26
DON000501,user_000523,item_00158,17,2025-03-30,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-30,2025-04-02
DON000502,user_000954,item_00114,93,2025-08-08,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-08,2025-08-14
DON000503,user_000577,item_00115,1,2025-04-17,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-17,2025-04-23
DON000504,user_000111,item_00150,83,2025-07-21,confirmed,빠른 복구를 위해 기부합니다.,2025-07-21,2025-07-26
DON000505,user_000906,item_00142,79,2025-06-11,delivered,빠른 복구를 위해 기부합니다.,2025-06-11,2025-06-17
DON000506,user_000719,item_00020,68,2025-05-26,confirmed,빠른 복구를 위해 기부합니다.,2025-05-26,2025-05-27
DON000507,user_000199,item_00026,84,2025-08-14,pending,빠른 복구를 위해 기부합니다.,2025-08-14,2025-08-21
DON000508,user_000517,item_00103,76,2025-08-15,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-15,2025-08-19
DON000509,user_000330,item_00005,97,2025-07-24,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-07-24,2025-07-31
DON000510,user_000692,item_00019,61,2025-07-02,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-02,2025-07-06
DON000511,user_000564,item_00172,75,2025-07-22,pending,빠른 복구를 위해 기부합니다.,2025-07-22,2025-07-23
DON000512,user_000496,item_00045,94,2025-03-09,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-09,2025-03-12
DON000513,user_000427,item_00173,44,2025-06-16,delivered,피해자분들께 힘이 되길 바랍니다.,2025-06-16,2025-06-22
DON000514,user_000156,item_00193,35,2025-07-23,pending,재난 극복을 위해 함께하겠습니다.,2025-07-23,2025-07-28
DON000515,user_000266,item_00175,1,2025-04-19,confirmed,빠른 복구를 위해 기부합니다.,2025-04-19,2025-04-20
DON000516,user_000881,item_00018,25,2025-03-21,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-21,2025-03-24
DON000517,user_000981,item_00168,22,2025-05-21,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-21,2025-05-22
DON000518,user_000132,item_00180,12,2025-08-21,cancelled,재난 극복을 위해 함께하겠습니다.,2025-08-21,2025-08-22
DON000519,user_000393,item_00095,60,2025-04-29,pending,빠른 복구를 위해 기부합니다.,2025-04-29,2025-05-05
DON000520,user_000646,item_00077,71,2025-07-20,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-20,2025-07-26
DON000521,user_000583,item_00115,23,2025-05-27,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-27,2025-05-31
DON000522,user_000401,item_00019,21,2025-08-21,confirmed,빠른 복구를 위해 기부합니다.,2025-08-21,2025-08-26
DON000523,user_000639,item_00134,45,2025-04-06,cancelled,재난 극복을 위해 함께하겠습니다.,2025-04-06,2025-04-10
DON000524,user_000644,item_00154,88,2025-04-19,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-19,2025-04-22
DON000525,user_000237,item_00149,8,2025-03-12,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-03-12,2025-03-18
DON000526,user_000052,item_00033,35,2025-03-20,cancelled,빠른 복구를 위해 기부합니다.,2025-03-20,2025-03-22
DON000527,user_000845,item_00031,11,2025-06-23,cancelled,빠른 복구를 위해 기부합니다.,2025-06-23,2025-06-30
DON000528,user_000677,item_00183,99,2025-08-21,cancelled,재난 극복을 위해 함께하겠습니다.,2025-08-21,2025-08-23
DON000529,user_000828,item_00160,72,2025-05-09,pending,빠른 복구를 위해 기부합니다.,2025-05-09,2025-05-09
DON000530,user_000684,item_00148,57,2025-06-15,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-15,2025-06-19
DON000531,user_000759,item_00032,71,2025-05-09,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-09,2025-05-10
DON000532,user_000082,item_00149,79,2025-03-13,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-13,2025-03-19
DON000533,user_000772,item_00199,54,2025-07-28,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-28,2025-07-28
DON000534,user_000716,item_00046,56,2025-09-06,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-09-06,2025-09-06
DON000535,user_000699,item_00141,64,2025-06-29,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-29,2025-07-01
DON000536,user_000891,item_00002,29,2025-03-09,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-09,2025-03-10
DON000537,user_000898,item_00009,63,2025-07-14,pending,빠른 복구를 위해 기부합니다.,2025-07-14,2025-07-21
DON000538,user_000270,item_00059,18,2025-03-22,cancelled,재난 극복을 위해 함께하겠습니다.,2025-03-22,2025-03-25
DON000539,user_000662,item_00027,7,2025-07-07,confirmed,재난 극복을 위해 함께하겠습니다.,2025-07-07,2025-07-11
DON000540,user_000902,item_00160,3,2025-04-08,confirmed,빠른 복구를 위해 기부합니다.,2025-04-08,2025-04-10
DON000541,user_000751,item_00036,69,2025-03-14,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-03-14,2025-03-15
DON000542,user_000872,item_00059,54,2025-03-21,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-21,2025-03-28
DON000543,user_000372,item_00149,7,2025-07-30,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-30,2025-08-04
DON000544,user_000258,item_00150,5,2025-03-22,delivered,재난 극복을 위해 함께하겠습니다.,2025-03-22,2025-03-28
DON000545,user_000436,item_00167,15,2025-03-25,delivered,재난 극복을 위해 함께하겠습니다.,2025-03-25,2025-04-01
DON000546,user_000243,item_00151,19,2025-05-25,delivered,빠른 복구를 위해 기부합니다.,2025-05-25,2025-05-26
DON000547,user_000230,item_00037,88,2025-07-02,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-07-02,2025-07-02
DON000548,user_000667,item_00192,50,2025-05-12,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-05-12,2025-05-18
DON000549,user_000586,item_00183,28,2025-05-08,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-08,2025-05-10
DON000550,user_000440,item_00086,51,2025-05-29,confirmed,재난 극복을 위해 함께하겠습니다.,2025-05-29,2025-06-02
DON000551,user_000478,item_00107,44,2025-05-02,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-02,2025-05-09
DON000552,user_000776,item_00186,74,2025-04-22,delivered,피해자분들께 힘이 되길 바랍니다.,2025-04-22,2025-04-26
DON000553,user_000078,item_00109,86,2025-03-22,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-22,2025-03-24
DON000554,user_000369,item_00161,23,2025-03-11,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-11,2025-03-11
DON000555,user_000101,item_00176,67,2025-07-31,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-31,2025-08-07
DON000556,user_000429,item_00042,43,2025-05-19,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-19,2025-05-20
DON000557,user_000010,item_00198,28,2025-05-19,pending,빠른 복구를 위해 기부합니다.,2025-05-19,2025-05-25
DON000558,user_000010,item_00122,65,2025-04-12,confirmed,재난 극복을 위해 함께하겠습니다.,2025-04-12,2025-04-14
DON000559,user_000955,item_00190,84,2025-04-07,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-07,2025-04-10
DON000560,user_000915,item_00106,56,2025-07-29,delivered,재난 극복을 위해 함께하겠습니다.,2025-07-29,2025-07-30
DON000561,user_000076,item_00038,37,2025-05-22,confirmed,재난 극복을 위해 함께하겠습니다.,2025-05-22,2025-05-24
DON000562,user_000618,item_00077,50,2025-04-27,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-27,2025-05-01
DON000563,user_000513,item_00004,23,2025-03-11,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-03-11,2025-03-12
DON000564,user_000685,item_00037,40,2025-04-22,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-22,2025-04-24
DON000565,user_000661,item_00137,53,2025-04-17,delivered,재난 극복을 위해 함께하겠습니다.,2025-04-17,2025-04-22
DON000566,user_000606,item_00176,60,2025-04-14,confirmed,빠른 복구를 위해 기부합니다.,2025-04-14,2025-04-16
DON000567,user_000412,item_00012,31,2025-08-12,delivered,재난 극복을 위해 함께하겠습니다.,2025-08-12,2025-08-17
DON000568,user_000956,item_00053,16,2025-06-03,cancelled,재난 극복을 위해 함께하겠습니다.,2025-06-03,2025-06-03
DON000569,user_000851,item_00134,14,2025-07-22,pending,빠른 복구를 위해 기부합니다.,2025-07-22,2025-07-24
DON000570,user_000474,item_00033,1,2025-07-13,cancelled,재난 극복을 위해 함께하겠습니다.,2025-07-13,2025-07-18
DON000571,user_000758,item_00152,27,2025-05-12,pending,재난 극복을 위해 함께하겠습니다.,2025-05-12,2025-05-17
DON000572,user_000156,item_00178,27,2025-03-24,confirmed,빠른 복구를 위해 기부합니다.,2025-03-24,2025-03-28
DON000573,user_000366,item_00130,38,2025-08-27,cancelled,빠른 복구를 위해 기부합니다.,2025-08-27,2025-08-31
DON000574,user_000623,item_00044,50,2025-05-15,confirmed,재난 극복을 위해 함께하겠습니다.,2025-05-15,2025-05-16
DON000575,user_000505,item_00018,47,2025-09-01,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-09-01,2025-09-01
DON000576,user_000738,item_00190,48,2025-04-20,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-20,2025-04-22
DON000577,user_000280,item_00101,27,2025-05-28,confirmed,빠른 복구를 위해 기부합니다.,2025-05-28,2025-06-01
DON000578,user_000483,item_00182,71,2025-07-11,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-11,2025-07-14
DON000579,user_000676,item_00143,11,2025-04-13,delivered,피해자분들께 힘이 되길 바랍니다.,2025-04-13,2025-04-13
DON000580,user_000651,item_00014,41,2025-07-09,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-09,2025-07-13
DON000581,user_000178,item_00197,57,2025-09-04,delivered,빠른 복구를 위해 기부합니다.,2025-09-04,2025-09-07
DON000582,user_000769,item_00039,47,2025-04-12,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-12,2025-04-13
DON000583,user_000478,item_00041,58,2025-08-11,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-11,2025-08-18
DON000584,user_000930,item_00094,95,2025-07-05,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-05,2025-07-05
DON000585,user_000350,item_00081,29,2025-03-16,delivered,빠른 복구를 위해 기부합니다.,2025-03-16,2025-03-20
DON000586,user_000140,item_00150,35,2025-07-07,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-07,2025-07-13
DON000587,user_000823,item_00166,29,2025-08-27,confirmed,재난 극복을 위해 함께하겠습니다.,2025-08-27,2025-09-01
DON000588,user_000311,item_00162,46,2025-03-22,confirmed,빠른 복구를 위해 기부합니다.,2025-03-22,2025-03-25
DON000589,user_000697,item_00143,28,2025-04-24,delivered,재난 극복을 위해 함께하겠습니다.,2025-04-24,2025-04-30
DON000590,user_000838,item_00060,49,2025-07-16,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-16,2025-07-16
DON000591,user_000857,item_00062,78,2025-08-13,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-13,2025-08-17
DON000592,user_000821,item_00178,61,2025-06-28,delivered,재난 극복을 위해 함께하겠습니다.,2025-06-28,2025-06-30
DON000593,user_000522,item_00103,1,2025-06-20,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-20,2025-06-24
DON000594,user_000639,item_00043,53,2025-05-10,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-10,2025-05-10
DON000595,user_000007,item_00200,54,2025-07-24,confirmed,재난 극복을 위해 함께하겠습니다.,2025-07-24,2025-07-29
DON000596,user_000001,item_00052,70,2025-04-13,delivered,피해자분들께 힘이 되길 바랍니다.,2025-04-13,2025-04-20
DON000597,user_000708,item_00105,19,2025-04-06,pending,빠른 복구를 위해 기부합니다.,2025-04-06,2025-04-08
DON000598,user_000369,item_00185,14,2025-05-24,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-24,2025-05-29
DON000599,user_000425,item_00102,36,2025-08-08,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-08-08,2025-08-08
