donation_id,user_id,item_id,quantity,donation_date,status,message,created_at,updated_at
DON000600,user_000109,item_00036,93,2025-07-22,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-22,2025-07-29
DON000601,user_000262,item_00124,96,2025-04-17,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-17,2025-04-20
DON000602,user_000360,item_00016,51,2025-04-09,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-09,2025-04-09
DON000603,user_000744,item_00133,74,2025-07-30,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-30,2025-07-31
DON000604,user_000569,item_00148,97,2025-07-17,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-17,2025-07-17
DON000605,user_000762,item_00147,97,2025-05-04,cancelled,빠른 복구를 위해 기부합니다.,2025-05-04,2025-05-08
DON000606,user_000337,item_00093,41,2025-03-13,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-13,2025-03-20
DON000607,user_000906,item_00071,19,2025-09-06,delivered,빠른 복구를 위해 기부합니다.,2025-09-06,2025-09-08
DON000608,user_000573,item_00104,32,2025-04-26,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-26,2025-04-27
DON000609,user_000117,item_00092,16,2025-04-02,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-02,2025-04-05
DON000610,user_000865,item_00169,85,2025-07-27,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-27,2025-07-29
DON000611,user_000854,item_00086,92,2025-06-22,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-22,2025-06-26
DON000612,user_000423,item_00038,35,2025-07-13,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-13,2025-07-18
DON000613,user_000645,item_00183,70,2025-08-16,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-16,2025-08-20
DON000614,user_000722,item_00183,48,2025-04-01,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-01,2025-04-05
DON000615,user_000086,item_00011,83,2025-08-16,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-16,2025-08-22
DON000616,user_000570,item_00019,1,2025-05-11,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-11,2025-05-15
DON000617,user_000426,item_00106,85,2025-07-01,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-01,2025-07-01
DON000618,user_000107,item_00084,79,2025-07-25,confirmed,빠른 복구를 위해 기부합니다.,2025-07-25,2025-07-31
DON000619,user_000362,item_00111,85,2025-06-26,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-06-26,2025-06-28
DON000620,user_000962,item_00140,72,2025-06-22,pending,재난 극복을 위해 함께하겠습니다.,2025-06-22,2025-06-23
DON000621,user_000415,item_00082,3,2025-05-30,cancelled,빠른 복구를 위해 기부합니다.,2025-05-30,2025-06-06
DON000622,user_000831,item_00161,69,2025-09-04,delivered,재난 극복을 위해 함께하겠습니다.,2025-09-04,2025-09-04
DON000623,user_000115,item_00128,25,2025-05-24,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-24,2025-05-31
DON000624,user_000129,item_00092,67,2025-08-06,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-06,2025-08-07
DON000625,user_000267,item_00018,69,2025-05-25,cancelled,재난 극복을 위해 함께하겠습니다.,2025-05-25,2025-05-25
DON000626,user_000483,item_00041,37,2025-07-14,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-07-14,2025-07-15
DON000627,user_000672,item_00188,35,2025-03-30,pending,빠른 복구를 위해 기부합니다.,2025-03-30,2025-03-31
DON000628,user_000786,item_00004,58,2025-07-18,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-07-18,2025-07-18
DON000629,user_000567,item_00105,85,2025-08-09,pending,재난 극복을 위해 함께하겠습니다.,2025-08-09,2025-08-11
DON000630,user_000673,item_00157,88,2025-04-05,delivered,빠른 복구를 위해 기부합니다.,2025-04-05,2025-04-08
DON000631,user_000562,item_00141,83,2025-06-13,pending,피해자분들께 힘이 되길 바랍니다.,2025-06-13,2025-06-15
DON000632,user_000905,item_00105,6,2025-05-17,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-17,2025-05-22
DON000633,user_000989,item_00177,31,2025-05-12,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-12,2025-05-16
DON000634,user_000912,item_00068,1,2025-04-09,delivered,피해자분들께 힘이 되길 바랍니다.,2025-04-09,2025-04-11
DON000635,user_000769,item_00130,67,2025-05-25,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-25,2025-05-29
DON000636,user_000761,item_00002,76,2025-06-21,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-06-21,2025-06-26
DON000637,user_000742,item_00035,31,2025-08-20,pending,피해자분들께 힘이 되길 바랍니다.,2025-08-20,2025-08-23
DON000638,user_000349,item_00147,80,2025-03-30,pending,빠른 복구를 위해 기부합니다.,2025-03-30,2025-03-30
DON000639,user_000932,item_00177,1,2025-03-13,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-13,2025-03-19
DON000640,user_000046,item_00093,8,2025-06-09,pending,빠른 복구를 위해 기부합니다.,2025-06-09,2025-06-14
DON000641,user_000210,item_00006,94,2025-08-13,pending,피해자분들께 힘이 되길 바랍니다.,2025-08-13,2025-08-17
DON000642,user_000195,item_00035,78,2025-06-14,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-14,2025-06-17
DON000643,user_000671,item_00130,83,2025-05-06,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-06,2025-05-06
DON000644,user_000077,item_00076,21,2025-06-20,pending,재난 극복을 위해 함께하겠습니다.,2025-06-20,2025-06-26
DON000645,user_000486,item_00066,7,2025-03-23,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-23,2025-03-27
DON000646,user_000991,item_00045,88,2025-06-16,delivered,재난 극복을 위해 함께하겠습니다.,2025-06-16,2025-06-18
DON000647,user_000486,item_00195,64,2025-04-26,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-26,2025-05-02
DON000648,user_000546,item_00167,35,2025-03-13,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-13,2025-03-18
DON000649,user_000822,item_00106,45,2025-04-10,pending,피해자분들께 힘이 되길 바랍니다.,2025-04-10,2025-04-11
DON000650,user_000615,item_00009,31,2025-08-05,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-05,2025-08-06
DON000651,user_000599,item_00103,4,2025-08-09,cancelled,빠른 복구를 위해 기부합니다.,2025-08-09,2025-08-15
DON000652,user_000705,item_00149,74,2025-07-26,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-26,2025-07-30
DON000653,user_000494,item_00113,19,2025-07-22,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-22,2025-07-29
DON000654,user_000805,item_00036,62,2025-05-10,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-10,2025-05-11
DON000655,user_000048,item_00125,56,2025-04-19,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-19,2025-04-21
DON000656,user_000840,item_00048,11,2025-06-10,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-06-10,2025-06-11
DON000657,user_000238,item_00037,95,2025-05-09,pending,빠른 복구를 위해 기부합니다.,2025-05-09,2025-05-12
DON000658,user_000937,item_00036,39,2025-05-12,cancelled,재난 극복을 위해 함께하겠습니다.,2025-05-12,2025-05-13
DON000659,user_000968,item_00083,53,2025-05-07,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-05-07,2025-05-14
DON000660,user_000055,item_00159,6,2025-03-13,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-13,2025-03-18
DON000661,user_000241,item_00080,68,2025-03-28,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-28,2025-03-29
DON000662,user_000373,item_00108,29,2025-06-17,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-17,2025-06-19
DON000663,user_000566,item_00162,30,2025-08-13,cancelled,재난 극복을 위해 함께하겠습니다.,2025-08-13,2025-08-20
DON000664,user_000364,item_00040,42,2025-05-02,cancelled,빠른 복구를 위해 기부합니다.,2025-05-02,2025-05-05
DON000665,user_000113,item_00150,93,2025-07-09,confirmed,빠른 복구를 위해 기부합니다.,2025-07-09,2025-07-14
DON000666,user_000193,item_00034,23,2025-08-19,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-19,2025-08-19
DON000667,user_000566,item_00198,55,2025-09-07,confirmed,재난 극복을 위해 함께하겠습니다.,2025-09-07,2025-09-13
DON000668,user_000064,item_00172,90,2025-05-09,pending,피해자분들께 힘이 되길 바랍니다.,2025-05-09,2025-05-09
DON000669,user_000336,item_00153,23,2025-03-24,cancelled,재난 극복을 위해 함께하겠습니다.,2025-03-24,2025-03-29
DON000670,user_000379,item_00101,9,2025-05-01,confirmed,빠른 복구를 위해 기부합니다.,2025-05-01,2025-05-01
DON000671,user_000267,item_00116,21,2025-05-04,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-04,2025-05-05
DON000672,user_000462,item_00116,33,2025-03-10,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-10,2025-03-10
DON000673,user_000661,item_00121,16,2025-04-15,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-04-15,2025-04-21
DON000674,user_000366,item_00132,53,2025-07-04,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-04,2025-07-11
DON000675,user_000921,item_00033,96,2025-03-14,pending,재난 극복을 위해 함께하겠습니다.,2025-03-14,2025-03-14
DON000676,user_000409,item_00172,21,2025-04-13,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-13,2025-04-14
DON000677,user_000149,item_00178,14,2025-07-08,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-08,2025-07-11
DON000678,user_000964,item_00197,75,2025-03-09,pending,빠른 복구를 위해 기부합니다.,2025-03-09,2025-03-14
DON000679,user_000896,item_00171,20,2025-04-24,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-24,2025-04-30
DON000680,user_000088,item_00057,13,2025-08-04,confirmed,재난 극복을 위해 함께하겠습니다.,2025-08-04,2025-08-04
DON000681,user_000776,item_00174,14,2025-08-02,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-02,2025-08-05
DON000682,user_000387,item_00188,2,2025-05-28,cancelled,빠른 복구를 위해 기부합니다.,2025-05-28,2025-05-29
DON000683,user_000905,item_00053,18,2025-04-27,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-27,2025-04-27
DON000684,user_000592,item_00112,35,2025-08-10,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-10,2025-08-17
DON000685,user_000777,item_00002,84,2025-05-10,cancelled,빠른 복구를 위해 기부합니다.,2025-05-10,2025-05-16
DON000686,user_000419,item_00070,90,2025-06-07,pending,빠른 복구를 위해 기부합니다.,2025-06-07,2025-06-07
DON000687,user_000384,item_00062,67,2025-05-02,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-02,2025-05-09
DON000688,user_000794,item_00091,55,2025-08-01,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-01,2025-08-08
DON000689,user_000750,item_00139,7,2025-05-24,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-24,2025-05-31
DON000690,user_000377,item_00152,56,2025-06-29,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-29,2025-07-02
DON000691,user_000509,item_00080,2,2025-05-14,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-14,2025-05-19
DON000692,user_000155,item_00092,94,2025-04-02,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-02,2025-04-05
DON000693,user_000798,item_00129,7,2025-06-04,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-04,2025-06-06
DON000694,user_000740,item_00120,43,2025-04-22,cancelled,빠른 복구를 위해 기부합니다.,2025-04-22,2025-04-27
DON000695,user_000722,item_00005,9,2025-06-09,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-06-09,2025-06-14
DON000696,user_000115,item_00042,28,2025-05-03,pending,빠른 복구를 위해 기부합니다.,2025-05-03,2025-05-07
DON000697,user_000399,item_00021,76,2025-04-25,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-25,2025-04-28
DON000698,user_000351,item_00134,62,2025-07-08,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-08,2025-07-15
DON000699,user_000949,item_00106,66,2025-06-02,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-02,2025-06-07
DON000700,user_000344,item_00166,78,2025-05-21,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-21,2025-05-25
DON000701,user_000911,item_00153,90,2025-05-26,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-26,2025-05-29
DON000702,user_000425,item_00001,9,2025-08-13,pending,빠른 복구를 위해 기부합니다.,2025-08-13,2025-08-14
DON000703,user_000951,item_00143,68,2025-04-20,delivered,빠른 복구를 위해 기부합니다.,2025-04-20,2025-04-27
DON000704,user_000993,item_00106,79,2025-05-19,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-05-19,2025-05-19
DON000705,user_000766,item_00127,56,2025-08-15,delivered,피해자분들께 힘이 되길 바랍니다.,2025-08-15,2025-08-21
DON000706,user_000742,item_00143,53,2025-06-21,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-06-21,2025-06-23
DON000707,user_000241,item_00018,9,2025-04-19,cancelled,빠른 복구를 위해 기부합니다.,2025-04-19,2025-04-21
DON000708,user_000512,item_00069,24,2025-08-20,pending,빠른 복구를 위해 기부합니다.,2025-08-20,2025-08-21
DON000709,user_000490,item_00150,77,2025-05-18,delivered,피해자분들께 힘이 되길 바랍니다.,2025-05-18,2025-05-18
DON000710,user_000178,item_00169,44,2025-08-19,pending,재난 극복을 위해 함께하겠습니다.,2025-08-19,2025-08-22
DON000711,user_000299,item_00156,54,2025-04-03,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-03,2025-04-09
DON000712,user_000801,item_00066,3,2025-09-03,confirmed,빠른 복구를 위해 기부합니다.,2025-09-03,2025-09-10
DON000713,user_000726,item_00099,39,2025-08-13,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-13,2025-08-16
DON000714,user_000120,item_00194,62,2025-07-16,cancelled,빠른 복구를 위해 기부합니다.,2025-07-16,2025-07-23
DON000715,user_000148,item_00199,66,2025-08-29,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-29,2025-09-02
DON000716,user_000182,item_00035,80,2025-06-28,cancelled,재난 극복을 위해 함께하겠습니다.,2025-06-28,2025-06-28
DON000717,user_000804,item_00184,20,2025-05-13,delivered,빠른 복구를 위해 기부합니다.,2025-05-13,2025-05-18
DON000718,user_000887,item_00172,74,2025-08-12,delivered,재난 극복을 위해 함께하겠습니다.,2025-08-12,2025-08-18
DON000719,user_000154,item_00150,77,2025-06-17,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-17,2025-06-19
DON000720,user_000785,item_00063,65,2025-07-19,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-19,2025-07-23
DON000721,user_000669,item_00151,59,2025-08-04,pending,빠른 복구를 위해 기부합니다.,2025-08-04,2025-08-11
DON000722,user_000942,item_00138,93,2025-06-25,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-25,2025-06-25
DON000723,user_000701,item_00012,84,2025-09-07,delivered,재난 극복을 위해 함께하겠습니다.,2025-09-07,2025-09-08
DON000724,user_000409,item_00168,12,2025-03-30,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-30,2025-04-02
DON000725,user_000734,item_00121,48,2025-07-22,pending,피해자분들께 힘이 되길 바랍니다.,2025-07-22,2025-07-23
DON000726,user_000373,item_00099,12,2025-04-29,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-29,2025-04-30
DON000727,user_000033,item_00120,47,2025-05-02,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-02,2025-05-04
DON000728,user_000746,item_00054,54,2025-06-09,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-09,2025-06-12
DON000729,user_000772,item_00117,96,2025-08-18,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-08-18,2025-08-24
DON000730,user_000137,item_00069,50,2025-05-29,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-29,2025-06-02
DON000731,user_000820,item_00175,84,2025-05-13,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-13,2025-05-13
DON000732,user_000389,item_00099,50,2025-04-20,delivered,피해자분들께 힘이 되길 바랍니다.,2025-04-20,2025-04-21
DON000733,user_000670,item_00181,88,2025-07-31,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-31,2025-08-05
DON000734,user_000788,item_00073,28,2025-03-18,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-18,2025-03-22
DON000735,user_000903,item_00141,93,2025-07-16,delivered,피해자분들께 힘이 되길 바랍니다.,2025-07-16,2025-07-18
DON000736,user_000020,item_00056,31,2025-04-20,pending,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-20,2025-04-25
DON000737,user_000943,item_00053,8,2025-05-24,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-05-24,2025-05-31
DON000738,user_000408,item_00071,72,2025-08-19,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-08-19,2025-08-22
DON000739,user_000564,item_00027,12,2025-05-02,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-02,2025-05-09
DON000740,user_000445,item_00164,55,2025-06-09,delivered,재난 극복을 위해 함께하겠습니다.,2025-06-09,2025-06-12
DON000741,user_000860,item_00033,15,2025-04-06,pending,재난 극복을 위해 함께하겠습니다.,2025-04-06,2025-04-06
DON000742,user_000089,item_00168,84,2025-05-11,delivered,피해자분들께 힘이 되길 바랍니다.,2025-05-11,2025-05-18
DON000743,user_000141,item_00139,82,2025-08-13,delivered,빠른 복구를 위해 기부합니다.,2025-08-13,2025-08-13
DON000744,user_000885,item_00011,4,2025-06-05,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-05,2025-06-10
DON000745,user_000231,item_00194,40,2025-05-20,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-20,2025-05-22
DON000746,user_000120,item_00030,34,2025-09-02,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-09-02,2025-09-06
DON000747,user_000426,item_00037,8,2025-05-21,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-21,2025-05-27
DON000748,user_000308,item_00174,8,2025-08-18,pending,재난 극복을 위해 함께하겠습니다.,2025-08-18,2025-08-24
DON000749,user_000484,item_00142,82,2025-07-21,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-21,2025-07-21
DON000750,user_000787,item_00073,37,2025-05-31,delivered,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-31,2025-06-05
DON000751,user_000266,item_00160,42,2025-03-09,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-09,2025-03-10
DON000752,user_000860,item_00118,69,2025-06-17,confirmed,빠른 복구를 위해 기부합니다.,2025-06-17,2025-06-20
DON000753,user_000374,item_00016,100,2025-06-15,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-06-15,2025-06-21
DON000754,user_000023,item_00140,53,2025-06-11,pending,피해자분들께 힘이 되길 바랍니다.,2025-06-11,2025-06-17
DON000755,user_000254,item_00151,19,2025-03-16,confirmed,빠른 복구를 위해 기부합니다.,2025-03-16,2025-03-20
DON000756,user_000520,item_00089,53,2025-05-02,delivered,재난 극복을 위해 함께하겠습니다.,2025-05-02,2025-05-07
DON000757,user_000040,item_00099,26,2025-04-23,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-23,2025-04-26
DON000758,user_000535,item_00007,94,2025-08-04,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-08-04,2025-08-05
DON000759,user_000596,item_00025,75,2025-03-30,pending,빠른 복구를 위해 기부합니다.,2025-03-30,2025-04-04
DON000760,user_000016,item_00200,82,2025-03-14,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-03-14,2025-03-14
DON000761,user_000042,item_00016,98,2025-04-30,delivered,피해자분들께 힘이 되길 바랍니다.,2025-04-30,2025-05-04
DON000762,user_000749,item_00002,93,2025-06-26,confirmed,재난 극복을 위해 함께하겠습니다.,2025-06-26,2025-06-30
DON000763,user_000976,item_00139,81,2025-04-11,cancelled,재난 극복을 위해 함께하겠습니다.,2025-04-11,2025-04-17
DON000764,user_000352,item_00115,55,2025-08-15,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-08-15,2025-08-17
DON000765,user_000734,item_00072,33,2025-04-27,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-04-27,2025-04-30
DON000766,user_000934,item_00062,54,2025-09-05,delivered,재난 극복을 위해 함께하겠습니다.,2025-09-05,2025-09-12
DON000767,user_000093,item_00016,68,2025-08-28,pending,재난 극복을 위해 함께하겠습니다.,2025-08-28,2025-09-03
DON000768,user_000611,item_00032,95,2025-09-01,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-09-01,2025-09-01
DON000769,user_000414,item_00044,27,2025-06-16,pending,재난 극복을 위해 함께하겠습니다.,2025-06-16,2025-06-23
DON000770,user_000424,item_00200,94,2025-03-27,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-03-27,2025-04-03
DON000771,user_000011,item_00065,28,2025-05-27,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-05-27,2025-05-27
DON000772,user_000177,item_00036,45,2025-03-17,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-17,2025-03-21
DON000773,user_000726,item_00135,79,2025-07-13,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-13,2025-07-19
DON000774,user_000756,item_00153,57,2025-06-28,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-06-28,2025-07-01
DON000775,user_000735,item_00015,81,2025-07-21,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-07-21,2025-07-26
DON000776,user_000822,item_00040,19,2025-07-09,cancelled,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-09,2025-07-15
DON000777,user_000224,item_00160,63,2025-04-11,delivered,조금이나마 도움이 되었으면 좋겠습니다.,2025-04-11,2025-04-16
DON000778,user_000482,item_00142,69,2025-05-18,cancelled,빠른 복구를 위해 기부합니다.,2025-05-18,2025-05-21
DON000779,user_000028,item_00077,4,2025-03-15,confirmed,재난 극복을 위해 함께하겠습니다.,2025-03-15,2025-03-20
DON000780,user_000035,item_00163,25,2025-06-03,confirmed,빠른 복구를 위해 기부합니다.,2025-06-03,2025-06-04
DON000781,user_000953,item_00141,87,2025-05-31,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-05-31,2025-05-31
DON000782,user_000876,item_00042,86,2025-03-23,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-03-23,2025-03-29
DON000783,user_000459,item_00138,55,2025-03-25,pending,빠른 복구를 위해 기부합니다.,2025-03-25,2025-03-26
DON000784,user_000153,item_00111,85,2025-07-31,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-31,2025-08-03
DON000785,user_000739,item_00017,99,2025-03-27,delivered,피해자분들께 힘이 되길 바랍니다.,2025-03-27,2025-03-31
DON000786,user_000726,item_00010,34,2025-05-22,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-05-22,2025-05-26
DON000787,user_000906,item_00172,30,2025-05-01,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-05-01,2025-05-08
DON000788,user_000564,item_00140,16,2025-09-04,confirmed,피해자분들께 힘이 되길 바랍니다.,2025-09-04,2025-09-10
DON000789,user_000283,item_00016,8,2025-07-20,pending,빠른 복구를 위해 기부합니다.,2025-07-20,2025-07-24
DON000790,user_000574,item_00181,63,2025-07-26,confirmed,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-26,2025-07-26
DON000791,user_000922,item_00051,80,2025-07-21,cancelled,조금이나마 도움이 되었으면 좋겠습니다.,2025-07-21,2025-07-23
DON000792,user_000125,item_00112,92,2025-07-10,cancelled,빠른 복구를 위해 기부합니다.,2025-07-10,2025-07-13
DON000793,user_000807,item_00017,41,2025-06-04,cancelled,빠른 복구를 위해 기부합니다.,2025-06-04,2025-06-10
DON000794,user_000758,item_00070,64,2025-07-28,pending,재난 피해자들에게 도움이 되길 바랍니다.,2025-07-28,2025-07-31
DON000795,user_000660,item_00182,52,2025-04-25,pending,피해자분들께 힘이 되길 바랍니다.,2025-04-25,2025-04-29
DON000796,user_000696,item_00155,16,2025-03-31,pending,빠른 복구를 위해 기부합니다.,2025-03-31,2025-04-01
DON000797,user_000140,item_00079,64,2025-04-17,cancelled,피해자분들께 힘이 되길 바랍니다.,2025-04-17,2025-04-19
DON000798,user_000890,item_00200,30,2025-07-26,cancelled,재난 극복을 위해 함께하겠습니다.,2025-07-26,2025-08-01
DON000799,user_000805,item_00148,63,2025-04-04,confirmed,재난 피해자들에게 도움이 되길 바랍니다.,2025-04-04,2025-04-10
