item_id,name,category,unit,description,standard_price,weight_per_unit,volume_per_unit,shelf_life_days,is_perishable,storage_requirements,created_at,updated_at
item_00001,쌀,food,박스,쌀 - food 카테고리 구호품,18900.0,3.3,0.837,1088.0,True,refrigerated,2025-09-08 15:06:02,2025-09-08 15:09:03.443052
item_00002,라면,food,박스,라면 - food 카테고리 구호품,48700.0,1.19,0.412,736.0,True,refrigerated,2025-09-08 15:05:09,2025-09-08 15:09:03.443085
item_00003,통조림,food,박스,통조림 - food 카테고리 구호품,44500.0,0.13,0.883,930.0,True,room_temp,2025-09-08 15:07:20,2025-09-08 15:09:03.443101
item_00004,생수,food,kg,생수 - food 카테고리 구호품,4800.0,3.25,0.219,412.0,True,room_temp,2025-09-08 15:08:59,2025-09-08 15:09:03.443113
item_00005,빵,food,L,빵 - food 카테고리 구호품,30500.0,4.1,0.664,879.0,True,refrigerated,2025-09-08 15:03:42,2025-09-08 15:09:03.443125
item_00006,과자,food,개,과자 - food 카테고리 구호품,24600.0,2.45,0.219,360.0,True,frozen,2025-09-08 15:03:38,2025-09-08 15:09:03.443137
item_00007,티셔츠,clothing,박스,티셔츠 - clothing 카테고리 구호품,2100.0,0.31,0.578,,False,room_temp,2025-09-08 15:08:56,2025-09-08 15:09:03.443149
item_00008,바지,clothing,kg,바지 - clothing 카테고리 구호품,7600.0,2.61,0.892,,False,room_temp,2025-09-08 15:05:52,2025-09-08 15:09:03.443160
item_00009,속옷,clothing,kg,속옷 - clothing 카테고리 구호품,3700.0,1.37,0.188,,False,room_temp,2025-09-08 15:07:16,2025-09-08 15:09:03.443171
item_00010,양말,clothing,박스,양말 - clothing 카테고리 구호품,30400.0,2.86,0.028,,False,room_temp,2025-09-08 15:06:03,2025-09-08 15:09:03.443182
item_00011,신발,clothing,L,신발 - clothing 카테고리 구호품,47400.0,1.16,0.61,,False,room_temp,2025-09-08 15:03:19,2025-09-08 15:09:03.443202
item_00012,외투,clothing,박스,외투 - clothing 카테고리 구호품,43500.0,0.94,0.832,,False,room_temp,2025-09-08 15:08:03,2025-09-08 15:09:03.443213
item_00013,반창고,medical,팩,반창고 - medical 카테고리 구호품,8000.0,2.95,0.77,,False,room_temp,2025-09-08 15:04:15,2025-09-08 15:09:03.443224
item_00014,소독약,medical,팩,소독약 - medical 카테고리 구호품,33300.0,1.4,0.727,,False,room_temp,2025-09-08 15:06:58,2025-09-08 15:09:03.443235
item_00015,해열제,medical,L,해열제 - medical 카테고리 구호품,46200.0,3.02,0.078,,False,room_temp,2025-09-08 15:04:23,2025-09-08 15:09:03.443245
item_00016,마스크,medical,박스,마스크 - medical 카테고리 구호품,19900.0,0.63,0.21,,False,room_temp,2025-09-08 15:03:28,2025-09-08 15:09:03.443256
item_00017,체온계,medical,팩,체온계 - medical 카테고리 구호품,34500.0,4.15,0.609,,False,room_temp,2025-09-08 15:08:19,2025-09-08 15:09:03.443266
item_00018,붕대,medical,kg,붕대 - medical 카테고리 구호품,24300.0,3.11,0.049,,False,room_temp,2025-09-08 15:05:22,2025-09-08 15:09:03.443277
item_00019,칫솔,daily,팩,칫솔 - daily 카테고리 구호품,25700.0,0.68,0.487,,False,room_temp,2025-09-08 15:07:26,2025-09-08 15:09:03.443287
item_00020,치약,daily,kg,치약 - daily 카테고리 구호품,45200.0,2.74,0.011,,False,room_temp,2025-09-08 15:03:20,2025-09-08 15:09:03.443297
item_00021,비누,daily,박스,비누 - daily 카테고리 구호품,26600.0,1.91,0.053,,False,room_temp,2025-09-08 15:04:39,2025-09-08 15:09:03.443308
item_00022,수건,daily,팩,수건 - daily 카테고리 구호품,22000.0,4.7,0.487,,False,room_temp,2025-09-08 15:06:17,2025-09-08 15:09:03.443318
item_00023,휴지,daily,박스,휴지 - daily 카테고리 구호품,18200.0,4.04,0.909,,False,room_temp,2025-09-08 15:08:05,2025-09-08 15:09:03.443328
item_00024,세제,daily,팩,세제 - daily 카테고리 구호품,5800.0,0.76,0.482,,False,room_temp,2025-09-08 15:09:02,2025-09-08 15:09:03.443339
item_00025,담요,shelter,kg,담요 - shelter 카테고리 구호품,45600.0,0.51,0.602,,False,room_temp,2025-09-08 15:06:14,2025-09-08 15:09:03.443350
item_00026,베개,shelter,팩,베개 - shelter 카테고리 구호품,21000.0,1.03,0.712,,False,room_temp,2025-09-08 15:06:53,2025-09-08 15:09:03.443361
item_00027,매트,shelter,개,매트 - shelter 카테고리 구호품,29300.0,0.68,0.017,,False,room_temp,2025-09-08 15:08:32,2025-09-08 15:09:03.443404
item_00028,텐트,shelter,kg,텐트 - shelter 카테고리 구호품,34700.0,1.65,0.369,,False,room_temp,2025-09-08 15:06:03,2025-09-08 15:09:03.443432
item_00029,침낭,shelter,kg,침낭 - shelter 카테고리 구호품,21900.0,2.97,0.269,,False,room_temp,2025-09-08 15:06:36,2025-09-08 15:09:03.443446
item_00030,랜턴,shelter,팩,랜턴 - shelter 카테고리 구호품,21800.0,1.89,0.283,,False,room_temp,2025-09-08 15:04:38,2025-09-08 15:09:03.443464
item_00031,샴푸,hygiene,박스,샴푸 - hygiene 카테고리 구호품,38000.0,2.12,0.786,,False,room_temp,2025-09-08 15:08:16,2025-09-08 15:09:03.443476
item_00032,린스,hygiene,박스,린스 - hygiene 카테고리 구호품,9800.0,2.84,0.489,,False,room_temp,2025-09-08 15:05:14,2025-09-08 15:09:03.443487
item_00033,로션,hygiene,L,로션 - hygiene 카테고리 구호품,29300.0,3.89,0.404,,False,room_temp,2025-09-08 15:04:43,2025-09-08 15:09:03.443498
item_00034,생리대,hygiene,kg,생리대 - hygiene 카테고리 구호품,42900.0,3.33,0.75,,False,room_temp,2025-09-08 15:04:45,2025-09-08 15:09:03.443514
item_00035,기저귀,hygiene,박스,기저귀 - hygiene 카테고리 구호품,39400.0,4.75,0.109,,False,room_temp,2025-09-08 15:07:58,2025-09-08 15:09:03.443525
item_00036,물티슈,hygiene,팩,물티슈 - hygiene 카테고리 구호품,20600.0,1.76,0.555,,False,room_temp,2025-09-08 15:03:54,2025-09-08 15:09:03.443536
item_00037,노트,education,개,노트 - education 카테고리 구호품,8900.0,4.83,0.015,,False,room_temp,2025-09-08 15:06:31,2025-09-08 15:09:03.443546
item_00038,펜,education,개,펜 - education 카테고리 구호품,41300.0,2.41,0.604,,False,room_temp,2025-09-08 15:07:37,2025-09-08 15:09:03.443556
item_00039,연필,education,개,연필 - education 카테고리 구호품,4100.0,1.19,0.089,,False,room_temp,2025-09-08 15:06:16,2025-09-08 15:09:03.443566
item_00040,지우개,education,개,지우개 - education 카테고리 구호품,36500.0,4.66,0.407,,False,room_temp,2025-09-08 15:06:58,2025-09-08 15:09:03.443577
item_00041,책,education,팩,책 - education 카테고리 구호품,15000.0,4.82,0.067,,False,room_temp,2025-09-08 15:03:05,2025-09-08 15:09:03.443587
item_00042,태블릿,education,kg,태블릿 - education 카테고리 구호품,32400.0,2.25,0.21,,False,room_temp,2025-09-08 15:07:29,2025-09-08 15:09:03.443598
item_00043,배터리,other,팩,배터리 - other 카테고리 구호품,15000.0,0.26,0.604,,False,room_temp,2025-09-08 15:07:37,2025-09-08 15:09:03.443609
item_00044,충전기,other,팩,충전기 - other 카테고리 구호품,35200.0,3.11,0.677,,False,room_temp,2025-09-08 15:05:44,2025-09-08 15:09:03.443619
item_00045,라디오,other,L,라디오 - other 카테고리 구호품,12700.0,0.1,0.166,,False,room_temp,2025-09-08 15:05:49,2025-09-08 15:09:03.443629
item_00046,손전등,other,L,손전등 - other 카테고리 구호품,39200.0,1.83,0.401,,False,room_temp,2025-09-08 15:03:11,2025-09-08 15:09:03.443639
item_00047,로프,other,팩,로프 - other 카테고리 구호품,10800.0,0.18,0.707,,False,room_temp,2025-09-08 15:06:27,2025-09-08 15:09:03.443649
item_00048,공구,other,개,공구 - other 카테고리 구호품,27900.0,3.66,0.564,,False,room_temp,2025-09-08 15:07:56,2025-09-08 15:09:03.443660
item_00049,fugit_hygiene,hygiene,L,추가 hygiene 카테고리 구호품,48200.0,1.45,0.61,,False,room_temp,2025-09-08 15:04:59,2025-09-08 15:09:03.443701
item_00050,repellendus_daily,daily,박스,추가 daily 카테고리 구호품,46600.0,2.92,0.268,,False,room_temp,2025-09-08 15:08:32,2025-09-08 15:09:03.443722
item_00051,fugit_education,education,팩,추가 education 카테고리 구호품,6200.0,0.45,0.301,,False,room_temp,2025-09-08 15:05:19,2025-09-08 15:09:03.443737
item_00052,corrupti_clothing,clothing,팩,추가 clothing 카테고리 구호품,47900.0,4.39,0.815,,False,room_temp,2025-09-08 15:03:33,2025-09-08 15:09:03.443752
item_00053,atque_shelter,shelter,박스,추가 shelter 카테고리 구호품,48300.0,2.86,0.772,,False,room_temp,2025-09-08 15:03:11,2025-09-08 15:09:03.443767
item_00054,in_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,34400.0,4.49,0.863,,False,room_temp,2025-09-08 15:04:17,2025-09-08 15:09:03.443781
item_00055,placeat_other,other,개,추가 other 카테고리 구호품,13600.0,1.98,0.791,,False,room_temp,2025-09-08 15:08:06,2025-09-08 15:09:03.443795
item_00056,pariatur_daily,daily,kg,추가 daily 카테고리 구호품,40200.0,2.12,0.36,,False,room_temp,2025-09-08 15:05:16,2025-09-08 15:09:03.443810
item_00057,soluta_food,food,L,추가 food 카테고리 구호품,13200.0,0.56,0.677,730.0,True,room_temp,2025-09-08 15:04:41,2025-09-08 15:09:03.443825
item_00058,laudantium_medical,medical,박스,추가 medical 카테고리 구호품,16400.0,1.17,0.578,,False,room_temp,2025-09-08 15:05:25,2025-09-08 15:09:03.443841
item_00059,reprehenderit_medical,medical,kg,추가 medical 카테고리 구호품,25500.0,1.08,0.738,,False,room_temp,2025-09-08 15:04:19,2025-09-08 15:09:03.443854
item_00060,cum_shelter,shelter,kg,추가 shelter 카테고리 구호품,12200.0,4.19,0.838,,False,room_temp,2025-09-08 15:03:03,2025-09-08 15:09:03.443868
item_00061,corrupti_hygiene,hygiene,kg,추가 hygiene 카테고리 구호품,39200.0,0.69,0.088,,False,room_temp,2025-09-08 15:07:31,2025-09-08 15:09:03.443882
item_00062,aut_other,other,팩,추가 other 카테고리 구호품,1300.0,4.3,0.958,,False,room_temp,2025-09-08 15:07:21,2025-09-08 15:09:03.443896
item_00063,quisquam_other,other,L,추가 other 카테고리 구호품,31400.0,2.51,0.986,,False,room_temp,2025-09-08 15:08:30,2025-09-08 15:09:03.443909
item_00064,sint_shelter,shelter,박스,추가 shelter 카테고리 구호품,10000.0,3.84,0.516,,False,room_temp,2025-09-08 15:06:35,2025-09-08 15:09:03.443922
item_00065,similique_education,education,kg,추가 education 카테고리 구호품,37800.0,0.73,0.53,,False,room_temp,2025-09-08 15:08:21,2025-09-08 15:09:03.443940
item_00066,temporibus_education,education,박스,추가 education 카테고리 구호품,47000.0,0.26,0.354,,False,room_temp,2025-09-08 15:04:01,2025-09-08 15:09:03.443955
item_00067,error_medical,medical,박스,추가 medical 카테고리 구호품,48800.0,3.52,0.465,,False,room_temp,2025-09-08 15:04:22,2025-09-08 15:09:03.443970
item_00068,sunt_food,food,개,추가 food 카테고리 구호품,34000.0,1.96,0.11,770.0,True,frozen,2025-09-08 15:08:03,2025-09-08 15:09:03.443984
item_00069,exercitationem_shelter,shelter,kg,추가 shelter 카테고리 구호품,27900.0,1.26,0.477,,False,room_temp,2025-09-08 15:06:12,2025-09-08 15:09:03.443998
item_00070,occaecati_hygiene,hygiene,L,추가 hygiene 카테고리 구호품,10000.0,2.18,0.425,,False,room_temp,2025-09-08 15:05:47,2025-09-08 15:09:03.444012
item_00071,eos_hygiene,hygiene,L,추가 hygiene 카테고리 구호품,42900.0,1.47,0.188,,False,room_temp,2025-09-08 15:07:33,2025-09-08 15:09:03.444025
item_00072,inventore_medical,medical,팩,추가 medical 카테고리 구호품,34600.0,4.09,0.724,,False,room_temp,2025-09-08 15:07:20,2025-09-08 15:09:03.444038
item_00073,tempora_daily,daily,팩,추가 daily 카테고리 구호품,22200.0,1.97,0.154,,False,room_temp,2025-09-08 15:03:42,2025-09-08 15:09:03.444052
item_00074,consequuntur_medical,medical,박스,추가 medical 카테고리 구호품,40500.0,0.97,0.505,,False,room_temp,2025-09-08 15:03:48,2025-09-08 15:09:03.444067
item_00075,itaque_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,15700.0,2.85,0.572,,False,room_temp,2025-09-08 15:07:18,2025-09-08 15:09:03.444082
item_00076,amet_education,education,개,추가 education 카테고리 구호품,34800.0,0.39,0.816,,False,room_temp,2025-09-08 15:04:39,2025-09-08 15:09:03.444096
item_00077,in_other,other,개,추가 other 카테고리 구호품,23000.0,1.74,0.367,,False,room_temp,2025-09-08 15:06:57,2025-09-08 15:09:03.444109
item_00078,maxime_shelter,shelter,L,추가 shelter 카테고리 구호품,2000.0,0.69,0.869,,False,room_temp,2025-09-08 15:06:25,2025-09-08 15:09:03.444124
item_00079,asperiores_daily,daily,팩,추가 daily 카테고리 구호품,29200.0,3.28,0.183,,False,room_temp,2025-09-08 15:08:32,2025-09-08 15:09:03.444137
item_00080,consectetur_shelter,shelter,L,추가 shelter 카테고리 구호품,16900.0,2.6,0.777,,False,room_temp,2025-09-08 15:06:33,2025-09-08 15:09:03.444151
item_00081,illo_other,other,개,추가 other 카테고리 구호품,19700.0,1.5,0.635,,False,room_temp,2025-09-08 15:08:54,2025-09-08 15:09:03.444165
item_00082,dolorem_medical,medical,kg,추가 medical 카테고리 구호품,32400.0,4.65,0.428,,False,room_temp,2025-09-08 15:06:19,2025-09-08 15:09:03.444178
item_00083,ea_education,education,개,추가 education 카테고리 구호품,4900.0,1.78,0.32,,False,room_temp,2025-09-08 15:05:37,2025-09-08 15:09:03.444191
item_00084,iusto_shelter,shelter,L,추가 shelter 카테고리 구호품,30700.0,2.04,0.889,,False,room_temp,2025-09-08 15:05:48,2025-09-08 15:09:03.444205
item_00085,id_hygiene,hygiene,팩,추가 hygiene 카테고리 구호품,26500.0,2.31,0.176,,False,room_temp,2025-09-08 15:06:36,2025-09-08 15:09:03.444218
item_00086,dolorem_food,food,kg,추가 food 카테고리 구호품,36700.0,3.34,0.941,193.0,True,room_temp,2025-09-08 15:03:04,2025-09-08 15:09:03.444234
item_00087,dolorum_medical,medical,박스,추가 medical 카테고리 구호품,6000.0,0.41,0.88,,False,room_temp,2025-09-08 15:04:06,2025-09-08 15:09:03.444247
item_00088,eveniet_food,food,개,추가 food 카테고리 구호품,38800.0,2.67,0.996,242.0,True,refrigerated,2025-09-08 15:05:57,2025-09-08 15:09:03.444262
item_00089,voluptatum_medical,medical,개,추가 medical 카테고리 구호품,33100.0,4.44,0.316,,False,room_temp,2025-09-08 15:05:11,2025-09-08 15:09:03.444275
item_00090,molestias_daily,daily,L,추가 daily 카테고리 구호품,22700.0,0.72,0.531,,False,room_temp,2025-09-08 15:08:21,2025-09-08 15:09:03.444288
item_00091,voluptatum_medical,medical,개,추가 medical 카테고리 구호품,2700.0,1.85,0.916,,False,room_temp,2025-09-08 15:08:59,2025-09-08 15:09:03.444301
item_00092,dolores_other,other,박스,추가 other 카테고리 구호품,48800.0,2.75,0.28,,False,room_temp,2025-09-08 15:04:16,2025-09-08 15:09:03.444315
item_00093,ut_other,other,kg,추가 other 카테고리 구호품,48500.0,3.52,0.185,,False,room_temp,2025-09-08 15:05:10,2025-09-08 15:09:03.444330
item_00094,reiciendis_other,other,팩,추가 other 카테고리 구호품,22300.0,3.23,0.538,,False,room_temp,2025-09-08 15:05:28,2025-09-08 15:09:03.444344
item_00095,ab_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,27400.0,4.04,0.447,,False,room_temp,2025-09-08 15:07:13,2025-09-08 15:09:03.444358
item_00096,blanditiis_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,13700.0,1.59,0.01,,False,room_temp,2025-09-08 15:06:50,2025-09-08 15:09:03.444371
item_00097,expedita_medical,medical,L,추가 medical 카테고리 구호품,15100.0,2.72,0.691,,False,room_temp,2025-09-08 15:08:44,2025-09-08 15:09:03.444385
item_00098,impedit_other,other,박스,추가 other 카테고리 구호품,15700.0,3.85,0.8,,False,room_temp,2025-09-08 15:05:00,2025-09-08 15:09:03.444399
item_00099,harum_daily,daily,개,추가 daily 카테고리 구호품,27900.0,1.02,0.883,,False,room_temp,2025-09-08 15:06:20,2025-09-08 15:09:03.444413
item_00100,molestiae_education,education,박스,추가 education 카테고리 구호품,13200.0,3.6,0.65,,False,room_temp,2025-09-08 15:03:34,2025-09-08 15:09:03.444427
