item_id,name,category,unit,description,standard_price,weight_per_unit,volume_per_unit,shelf_life_days,is_perishable,storage_requirements,created_at,updated_at
item_00101,soluta_education,education,kg,추가 education 카테고리 구호품,13900.0,2.17,0.247,,False,room_temp,2025-09-08 15:05:57,2025-09-08 15:09:03.444441
item_00102,facilis_shelter,shelter,L,추가 shelter 카테고리 구호품,32800.0,2.71,0.276,,False,room_temp,2025-09-08 15:07:04,2025-09-08 15:09:03.444456
item_00103,vitae_daily,daily,개,추가 daily 카테고리 구호품,9900.0,1.52,0.641,,False,room_temp,2025-09-08 15:03:28,2025-09-08 15:09:03.444470
item_00104,ut_other,other,L,추가 other 카테고리 구호품,35300.0,2.51,0.327,,False,room_temp,2025-09-08 15:03:28,2025-09-08 15:09:03.444490
item_00105,nesciunt_medical,medical,개,추가 medical 카테고리 구호품,48500.0,0.21,0.973,,False,room_temp,2025-09-08 15:03:28,2025-09-08 15:09:03.444503
item_00106,expedita_shelter,shelter,L,추가 shelter 카테고리 구호품,7100.0,2.25,0.018,,False,room_temp,2025-09-08 15:07:55,2025-09-08 15:09:03.444517
item_00107,qui_clothing,clothing,kg,추가 clothing 카테고리 구호품,1700.0,1.16,0.426,,False,room_temp,2025-09-08 15:03:42,2025-09-08 15:09:03.444530
item_00108,asperiores_other,other,L,추가 other 카테고리 구호품,23700.0,3.98,0.337,,False,room_temp,2025-09-08 15:06:49,2025-09-08 15:09:03.444544
item_00109,repellat_medical,medical,개,추가 medical 카테고리 구호품,14100.0,2.02,0.548,,False,room_temp,2025-09-08 15:06:06,2025-09-08 15:09:03.444557
item_00110,corrupti_medical,medical,kg,추가 medical 카테고리 구호품,44900.0,1.33,0.388,,False,room_temp,2025-09-08 15:06:23,2025-09-08 15:09:03.444571
item_00111,eaque_food,food,개,추가 food 카테고리 구호품,48800.0,3.6,0.391,937.0,True,room_temp,2025-09-08 15:05:55,2025-09-08 15:09:03.444586
item_00112,deleniti_food,food,kg,추가 food 카테고리 구호품,23600.0,3.88,0.526,456.0,True,refrigerated,2025-09-08 15:03:41,2025-09-08 15:09:03.444600
item_00113,facilis_education,education,L,추가 education 카테고리 구호품,46900.0,0.88,0.731,,False,room_temp,2025-09-08 15:08:26,2025-09-08 15:09:03.444614
item_00114,blanditiis_clothing,clothing,L,추가 clothing 카테고리 구호품,24600.0,1.56,0.367,,False,room_temp,2025-09-08 15:04:33,2025-09-08 15:09:03.444627
item_00115,a_food,food,kg,추가 food 카테고리 구호품,48700.0,1.26,0.44,60.0,True,room_temp,2025-09-08 15:04:30,2025-09-08 15:09:03.444642
item_00116,doloremque_shelter,shelter,팩,추가 shelter 카테고리 구호품,6900.0,3.97,0.019,,False,room_temp,2025-09-08 15:05:32,2025-09-08 15:09:03.444655
item_00117,tempora_food,food,팩,추가 food 카테고리 구호품,39400.0,2.43,0.6,790.0,True,room_temp,2025-09-08 15:03:57,2025-09-08 15:09:03.444671
item_00118,placeat_daily,daily,kg,추가 daily 카테고리 구호품,25500.0,3.46,0.345,,False,room_temp,2025-09-08 15:05:56,2025-09-08 15:09:03.444686
item_00119,natus_food,food,개,추가 food 카테고리 구호품,18400.0,0.85,0.541,249.0,True,room_temp,2025-09-08 15:03:37,2025-09-08 15:09:03.444700
item_00120,molestiae_other,other,kg,추가 other 카테고리 구호품,16500.0,2.84,0.648,,False,room_temp,2025-09-08 15:07:26,2025-09-08 15:09:03.444714
item_00121,animi_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,36900.0,0.2,0.384,,False,room_temp,2025-09-08 15:08:13,2025-09-08 15:09:03.444729
item_00122,labore_medical,medical,L,추가 medical 카테고리 구호품,45000.0,2.48,0.443,,False,room_temp,2025-09-08 15:06:46,2025-09-08 15:09:03.444745
item_00123,explicabo_shelter,shelter,팩,추가 shelter 카테고리 구호품,35200.0,1.03,0.195,,False,room_temp,2025-09-08 15:08:43,2025-09-08 15:09:03.444761
item_00124,blanditiis_hygiene,hygiene,L,추가 hygiene 카테고리 구호품,36900.0,1.45,0.833,,False,room_temp,2025-09-08 15:07:33,2025-09-08 15:09:03.444777
item_00125,iusto_medical,medical,개,추가 medical 카테고리 구호품,27000.0,2.3,0.821,,False,room_temp,2025-09-08 15:05:21,2025-09-08 15:09:03.444795
item_00126,cupiditate_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,1000.0,3.23,0.385,,False,room_temp,2025-09-08 15:04:41,2025-09-08 15:09:03.444810
item_00127,esse_medical,medical,개,추가 medical 카테고리 구호품,31400.0,1.88,0.624,,False,room_temp,2025-09-08 15:08:48,2025-09-08 15:09:03.444825
item_00128,eius_hygiene,hygiene,개,추가 hygiene 카테고리 구호품,33300.0,2.74,0.394,,False,room_temp,2025-09-08 15:06:45,2025-09-08 15:09:03.444840
item_00129,mollitia_other,other,팩,추가 other 카테고리 구호품,8600.0,1.49,0.416,,False,room_temp,2025-09-08 15:06:07,2025-09-08 15:09:03.444857
item_00130,accusantium_hygiene,hygiene,개,추가 hygiene 카테고리 구호품,5700.0,3.33,0.053,,False,room_temp,2025-09-08 15:04:14,2025-09-08 15:09:03.444874
item_00131,quas_medical,medical,kg,추가 medical 카테고리 구호품,43800.0,1.09,0.491,,False,room_temp,2025-09-08 15:05:57,2025-09-08 15:09:03.444888
item_00132,saepe_clothing,clothing,개,추가 clothing 카테고리 구호품,29000.0,4.2,0.661,,False,room_temp,2025-09-08 15:03:37,2025-09-08 15:09:03.444904
item_00133,iure_shelter,shelter,개,추가 shelter 카테고리 구호품,19000.0,3.07,0.08,,False,room_temp,2025-09-08 15:06:43,2025-09-08 15:09:03.444920
item_00134,voluptatem_daily,daily,박스,추가 daily 카테고리 구호품,46500.0,4.18,0.473,,False,room_temp,2025-09-08 15:05:46,2025-09-08 15:09:03.444936
item_00135,quod_food,food,L,추가 food 카테고리 구호품,28300.0,4.7,0.422,785.0,True,frozen,2025-09-08 15:04:02,2025-09-08 15:09:03.444951
item_00136,nulla_food,food,팩,추가 food 카테고리 구호품,14000.0,0.3,0.08,652.0,True,room_temp,2025-09-08 15:08:34,2025-09-08 15:09:03.444966
item_00137,similique_daily,daily,팩,추가 daily 카테고리 구호품,5800.0,3.65,0.536,,False,room_temp,2025-09-08 15:03:53,2025-09-08 15:09:03.444982
item_00138,vel_daily,daily,kg,추가 daily 카테고리 구호품,26800.0,1.32,0.629,,False,room_temp,2025-09-08 15:06:14,2025-09-08 15:09:03.444998
item_00139,pariatur_medical,medical,팩,추가 medical 카테고리 구호품,37700.0,2.13,0.114,,False,room_temp,2025-09-08 15:07:43,2025-09-08 15:09:03.445015
item_00140,dolores_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,35400.0,2.19,0.113,,False,room_temp,2025-09-08 15:07:52,2025-09-08 15:09:03.445031
item_00141,assumenda_medical,medical,팩,추가 medical 카테고리 구호품,20700.0,1.75,0.167,,False,room_temp,2025-09-08 15:09:03,2025-09-08 15:09:03.445046
item_00142,iure_other,other,L,추가 other 카테고리 구호품,45200.0,2.8,0.997,,False,room_temp,2025-09-08 15:04:33,2025-09-08 15:09:03.445061
item_00143,incidunt_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,38400.0,2.21,0.729,,False,room_temp,2025-09-08 15:08:06,2025-09-08 15:09:03.445076
item_00144,dolorum_daily,daily,팩,추가 daily 카테고리 구호품,27700.0,1.94,0.555,,False,room_temp,2025-09-08 15:04:30,2025-09-08 15:09:03.445091
item_00145,blanditiis_shelter,shelter,L,추가 shelter 카테고리 구호품,48100.0,2.29,0.403,,False,room_temp,2025-09-08 15:08:02,2025-09-08 15:09:03.445126
item_00146,cum_food,food,L,추가 food 카테고리 구호품,30200.0,2.64,0.993,648.0,True,room_temp,2025-09-08 15:08:32,2025-09-08 15:09:03.445146
item_00147,vitae_shelter,shelter,kg,추가 shelter 카테고리 구호품,11500.0,1.64,0.774,,False,room_temp,2025-09-08 15:03:55,2025-09-08 15:09:03.445163
item_00148,totam_shelter,shelter,팩,추가 shelter 카테고리 구호품,26100.0,2.9,0.576,,False,room_temp,2025-09-08 15:05:27,2025-09-08 15:09:03.445179
item_00149,dolore_clothing,clothing,개,추가 clothing 카테고리 구호품,23600.0,0.86,0.272,,False,room_temp,2025-09-08 15:07:55,2025-09-08 15:09:03.445197
item_00150,reprehenderit_daily,daily,kg,추가 daily 카테고리 구호품,13600.0,1.57,0.575,,False,room_temp,2025-09-08 15:08:14,2025-09-08 15:09:03.445212
item_00151,fugit_daily,daily,개,추가 daily 카테고리 구호품,36500.0,3.99,0.181,,False,room_temp,2025-09-08 15:07:20,2025-09-08 15:09:03.445227
item_00152,culpa_clothing,clothing,팩,추가 clothing 카테고리 구호품,32500.0,0.28,0.81,,False,room_temp,2025-09-08 15:05:31,2025-09-08 15:09:03.445241
item_00153,culpa_education,education,개,추가 education 카테고리 구호품,39200.0,4.62,0.341,,False,room_temp,2025-09-08 15:05:28,2025-09-08 15:09:03.445255
item_00154,ab_education,education,박스,추가 education 카테고리 구호품,46600.0,0.69,0.773,,False,room_temp,2025-09-08 15:03:46,2025-09-08 15:09:03.445270
item_00155,esse_food,food,박스,추가 food 카테고리 구호품,3700.0,2.67,0.326,336.0,True,refrigerated,2025-09-08 15:07:25,2025-09-08 15:09:03.445287
item_00156,magni_daily,daily,kg,추가 daily 카테고리 구호품,3500.0,3.68,0.399,,False,room_temp,2025-09-08 15:08:58,2025-09-08 15:09:03.445301
item_00157,voluptatibus_other,other,팩,추가 other 카테고리 구호품,29200.0,0.54,0.438,,False,room_temp,2025-09-08 15:06:26,2025-09-08 15:09:03.445316
item_00158,repellat_education,education,kg,추가 education 카테고리 구호품,7500.0,0.5,0.576,,False,room_temp,2025-09-08 15:08:00,2025-09-08 15:09:03.445331
item_00159,eaque_food,food,팩,추가 food 카테고리 구호품,20600.0,0.52,0.507,297.0,True,room_temp,2025-09-08 15:08:00,2025-09-08 15:09:03.445348
item_00160,cumque_other,other,팩,추가 other 카테고리 구호품,10700.0,2.04,0.576,,False,room_temp,2025-09-08 15:05:28,2025-09-08 15:09:03.445364
item_00161,dolores_daily,daily,kg,추가 daily 카테고리 구호품,4500.0,3.91,0.33,,False,room_temp,2025-09-08 15:06:34,2025-09-08 15:09:03.445380
item_00162,iste_clothing,clothing,개,추가 clothing 카테고리 구호품,33900.0,2.18,0.355,,False,room_temp,2025-09-08 15:04:21,2025-09-08 15:09:03.445396
item_00163,ab_hygiene,hygiene,L,추가 hygiene 카테고리 구호품,30100.0,0.22,0.312,,False,room_temp,2025-09-08 15:04:04,2025-09-08 15:09:03.445416
item_00164,dolorem_hygiene,hygiene,팩,추가 hygiene 카테고리 구호품,41300.0,4.03,0.627,,False,room_temp,2025-09-08 15:03:18,2025-09-08 15:09:03.445430
item_00165,corrupti_other,other,개,추가 other 카테고리 구호품,46300.0,1.24,0.689,,False,room_temp,2025-09-08 15:06:53,2025-09-08 15:09:03.445446
item_00166,incidunt_medical,medical,개,추가 medical 카테고리 구호품,6500.0,0.37,0.949,,False,room_temp,2025-09-08 15:03:24,2025-09-08 15:09:03.445462
item_00167,distinctio_medical,medical,L,추가 medical 카테고리 구호품,1700.0,3.5,0.12,,False,room_temp,2025-09-08 15:03:29,2025-09-08 15:09:03.445477
item_00168,sit_other,other,박스,추가 other 카테고리 구호품,2100.0,1.12,0.543,,False,room_temp,2025-09-08 15:07:22,2025-09-08 15:09:03.445490
item_00169,tenetur_daily,daily,팩,추가 daily 카테고리 구호품,26600.0,1.37,0.488,,False,room_temp,2025-09-08 15:05:37,2025-09-08 15:09:03.445505
item_00170,voluptates_medical,medical,개,추가 medical 카테고리 구호품,19500.0,4.54,0.532,,False,room_temp,2025-09-08 15:05:40,2025-09-08 15:09:03.445564
item_00171,nostrum_shelter,shelter,kg,추가 shelter 카테고리 구호품,3900.0,1.08,0.7,,False,room_temp,2025-09-08 15:08:19,2025-09-08 15:09:03.445581
item_00172,provident_shelter,shelter,개,추가 shelter 카테고리 구호품,23800.0,4.73,0.076,,False,room_temp,2025-09-08 15:07:25,2025-09-08 15:09:03.445596
item_00173,quasi_shelter,shelter,L,추가 shelter 카테고리 구호품,43300.0,0.19,0.869,,False,room_temp,2025-09-08 15:06:23,2025-09-08 15:09:03.445610
item_00174,necessitatibus_education,education,kg,추가 education 카테고리 구호품,49000.0,2.59,0.713,,False,room_temp,2025-09-08 15:06:09,2025-09-08 15:09:03.445624
item_00175,soluta_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,43500.0,2.7,0.195,,False,room_temp,2025-09-08 15:05:35,2025-09-08 15:09:03.445639
item_00176,quisquam_other,other,팩,추가 other 카테고리 구호품,46400.0,0.21,0.255,,False,room_temp,2025-09-08 15:03:40,2025-09-08 15:09:03.445652
item_00177,voluptas_shelter,shelter,L,추가 shelter 카테고리 구호품,25000.0,3.75,0.028,,False,room_temp,2025-09-08 15:07:40,2025-09-08 15:09:03.445665
item_00178,dignissimos_hygiene,hygiene,L,추가 hygiene 카테고리 구호품,31600.0,1.26,0.978,,False,room_temp,2025-09-08 15:07:00,2025-09-08 15:09:03.445679
item_00179,ea_shelter,shelter,개,추가 shelter 카테고리 구호품,31700.0,4.41,0.891,,False,room_temp,2025-09-08 15:08:10,2025-09-08 15:09:03.445692
item_00180,cupiditate_food,food,팩,추가 food 카테고리 구호품,47500.0,1.21,0.348,834.0,True,frozen,2025-09-08 15:05:09,2025-09-08 15:09:03.445708
item_00181,ut_medical,medical,개,추가 medical 카테고리 구호품,36800.0,2.65,0.681,,False,room_temp,2025-09-08 15:06:20,2025-09-08 15:09:03.445722
item_00182,officia_daily,daily,박스,추가 daily 카테고리 구호품,12800.0,0.85,0.971,,False,room_temp,2025-09-08 15:08:45,2025-09-08 15:09:03.445736
item_00183,itaque_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,27600.0,1.11,0.147,,False,room_temp,2025-09-08 15:08:13,2025-09-08 15:09:03.445749
item_00184,corporis_daily,daily,kg,추가 daily 카테고리 구호품,16100.0,3.56,0.529,,False,room_temp,2025-09-08 15:06:36,2025-09-08 15:09:03.445762
item_00185,ipsa_medical,medical,박스,추가 medical 카테고리 구호품,49800.0,4.88,0.154,,False,room_temp,2025-09-08 15:05:22,2025-09-08 15:09:03.445775
item_00186,voluptate_medical,medical,L,추가 medical 카테고리 구호품,4300.0,2.71,0.722,,False,room_temp,2025-09-08 15:08:30,2025-09-08 15:09:03.445788
item_00187,repellat_medical,medical,L,추가 medical 카테고리 구호품,42100.0,0.81,0.039,,False,room_temp,2025-09-08 15:04:06,2025-09-08 15:09:03.445801
item_00188,ipsam_hygiene,hygiene,박스,추가 hygiene 카테고리 구호품,48100.0,1.59,0.748,,False,room_temp,2025-09-08 15:04:40,2025-09-08 15:09:03.445814
item_00189,distinctio_shelter,shelter,kg,추가 shelter 카테고리 구호품,39200.0,0.62,0.193,,False,room_temp,2025-09-08 15:04:01,2025-09-08 15:09:03.445828
item_00190,ratione_shelter,shelter,팩,추가 shelter 카테고리 구호품,28800.0,1.23,0.24,,False,room_temp,2025-09-08 15:08:38,2025-09-08 15:09:03.445841
item_00191,alias_food,food,L,추가 food 카테고리 구호품,4900.0,3.92,0.143,990.0,True,frozen,2025-09-08 15:03:51,2025-09-08 15:09:03.445855
item_00192,consequuntur_hygiene,hygiene,kg,추가 hygiene 카테고리 구호품,42800.0,2.51,0.146,,False,room_temp,2025-09-08 15:04:40,2025-09-08 15:09:03.445867
item_00193,assumenda_daily,daily,kg,추가 daily 카테고리 구호품,2600.0,3.85,0.025,,False,room_temp,2025-09-08 15:07:27,2025-09-08 15:09:03.445881
item_00194,ipsam_shelter,shelter,박스,추가 shelter 카테고리 구호품,11900.0,3.39,0.211,,False,room_temp,2025-09-08 15:04:13,2025-09-08 15:09:03.445894
item_00195,esse_daily,daily,개,추가 daily 카테고리 구호품,9700.0,4.78,0.445,,False,room_temp,2025-09-08 15:03:55,2025-09-08 15:09:03.445907
item_00196,magnam_other,other,L,추가 other 카테고리 구호품,43500.0,4.45,0.433,,False,room_temp,2025-09-08 15:06:29,2025-09-08 15:09:03.445920
item_00197,quibusdam_food,food,팩,추가 food 카테고리 구호품,37000.0,1.96,0.32,108.0,True,frozen,2025-09-08 15:04:30,2025-09-08 15:09:03.445935
item_00198,ex_clothing,clothing,박스,추가 clothing 카테고리 구호품,23400.0,4.4,0.879,,False,room_temp,2025-09-08 15:05:31,2025-09-08 15:09:03.445948
item_00199,ducimus_daily,daily,팩,추가 daily 카테고리 구호품,27400.0,4.92,0.049,,False,room_temp,2025-09-08 15:07:41,2025-09-08 15:09:03.445961
item_00200,explicabo_education,education,팩,추가 education 카테고리 구호품,38500.0,4.82,0.198,,False,room_temp,2025-09-08 15:03:09,2025-09-08 15:09:03.445975
