consumption_id,shelter_id,disaster_incident_id,relief_item_id,consumed_quantity,start_date,end_date,duration_days,daily_consumption_rate,peak_consumption_day,peak_consumption_quantity,remain_item,shelter_occupancy,occupancy_rate,disaster_severity,weather_conditions,special_circumstances,waste_rate,satisfaction_score,adequacy_level,restock_frequency,seasonality,children_ratio,elderly_ratio,disabled_ratio,accessibility_score,distribution_efficiency,recorded_by,created_at,updated_at
consumption_0001,shelter_0071,incident_0016,relief_item_0160,290,2025-07-13,2025-08-06,24,12.08,23,10,48,606,0.91,높음,더위,"장애인 포함,어린이 다수",0.01,1.8,충분,0,겨울,0.65,0.01,0.39,2.1,0.85,shelter_0047,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0002,shelter_0014,incident_0001,relief_item_0075,1810,2025-07-04,2025-08-01,28,64.64,21,792,29,399,0.51,높음,더위,"장애인 포함,고령자 포함",0.17,3.1,적정,3,겨울,0.56,0.71,0.04,4.7,0.3,shelter_0063,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0003,shelter_0051,incident_0024,relief_item_0041,711,2025-01-05,2025-01-06,1,711.0,1,364,80,319,0.24,높음,비,"어린이 다수,장애인 포함",0.05,2.5,부족,8,가을,0.23,0.34,0.39,1.5,0.73,shelter_0067,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0004,shelter_0079,incident_0028,relief_item_0059,493,2025-08-03,2025-08-17,14,35.21,10,79,54,329,0.91,중간,눈,"고령자 포함,어린이 다수",0.13,3.3,적정,2,가을,0.69,0.9,0.91,2.7,0.91,shelter_0019,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0005,shelter_0073,incident_0030,relief_item_0041,139,2025-03-23,2025-04-03,11,12.64,9,137,92,131,0.18,낮음,더위,"장애인 포함,고령자 포함",0.19,2.2,충분,2,여름,0.11,0.18,0.76,3.4,0.27,shelter_0073,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0006,shelter_0079,incident_0008,relief_item_0153,473,2024-12-21,2024-12-29,8,59.12,1,184,10,714,0.78,낮음,일반,"반려동물 포함,장애인 포함",0.13,1.7,과다,7,겨울,0.14,0.19,0.03,4.1,0.02,shelter_0035,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0007,shelter_0053,incident_0008,relief_item_0052,419,2025-05-08,2025-06-02,25,16.76,3,91,56,897,0.62,높음,비,"반려동물 포함,어린이 다수",0.09,4.1,과다,5,겨울,0.61,0.74,0.59,3.1,0.88,shelter_0005,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0008,shelter_0067,incident_0004,relief_item_0116,1694,2025-08-22,2025-09-06,15,112.93,15,87,31,541,0.54,높음,더위,"반려동물 포함,장애인 포함",0.15,4.9,적정,4,겨울,0.4,0.3,0.83,2.8,0.42,shelter_0079,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0009,shelter_0007,incident_0023,relief_item_0133,292,2024-09-22,2024-10-21,29,10.07,15,232,11,749,0.5,낮음,일반,"고령자 포함,반려동물 포함",0.08,2.8,적정,7,여름,0.88,0.09,0.32,3.6,0.71,shelter_0021,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0010,shelter_0016,incident_0003,relief_item_0030,921,2025-08-04,2025-08-27,23,40.04,21,372,10,546,0.71,높음,일반,"고령자 포함,반려동물 포함",0.11,1.2,적정,5,여름,0.16,0.14,0.77,1.2,0.31,shelter_0058,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0011,shelter_0037,incident_0021,relief_item_0047,1841,2024-09-18,2024-09-22,4,460.25,2,416,0,647,0.77,낮음,눈,"반려동물 포함,고령자 포함",0.11,1.0,과다,3,여름,0.59,0.48,0.41,1.3,0.6,shelter_0032,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0012,shelter_0071,incident_0009,relief_item_0159,1142,2025-07-27,2025-08-17,21,54.38,7,101,23,161,0.06,중간,더위,"고령자 포함,어린이 다수",0.13,4.4,충분,5,봄,0.05,0.42,0.18,3.7,0.61,shelter_0077,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0013,shelter_0074,incident_0026,relief_item_0144,1979,2024-11-09,2024-11-15,6,329.83,4,1535,74,378,0.93,낮음,비,"장애인 포함,고령자 포함",0.18,4.3,과다,8,봄,0.29,0.13,0.69,2.1,0.53,shelter_0068,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
consumption_0014,shelter_0027,incident_0023,relief_item_0054,120,2025-03-11,2025-03-31,20,6.0,4,74,93,654,0.53,낮음,눈,"장애인 포함,고령자 포함",0.12,2.3,충분,2,겨울,0.52,0.63,0.49,1.7,0.61,shelter_0038,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0015,shelter_0025,incident_0001,relief_item_0031,953,2025-06-26,2025-06-27,1,953.0,1,756,26,828,0.62,중간,눈,"어린이 다수,고령자 포함",0.07,4.2,적정,0,여름,0.69,0.25,0.07,2.2,0.55,shelter_0001,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0016,shelter_0015,incident_0022,relief_item_0086,812,2024-12-02,2024-12-13,11,73.82,10,631,3,862,0.18,중간,비,"반려동물 포함,고령자 포함",0.16,3.6,과다,2,겨울,0.89,0.54,0.34,4.1,0.41,shelter_0008,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0017,shelter_0067,incident_0010,relief_item_0145,1389,2024-09-07,2024-10-01,24,57.88,11,1138,68,29,0.21,높음,비,"장애인 포함,어린이 다수",0.19,2.1,부족,5,겨울,0.63,0.84,0.57,2.6,0.6,shelter_0040,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0018,shelter_0041,incident_0023,relief_item_0009,848,2024-09-09,2024-09-18,9,94.22,2,509,30,390,0.45,중간,추위,"장애인 포함,어린이 다수",0.02,4.1,적정,1,겨울,0.51,0.8,0.9,1.6,0.34,shelter_0062,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0019,shelter_0068,incident_0010,relief_item_0084,1576,2025-05-24,2025-05-29,5,315.2,1,1058,86,145,0.21,낮음,눈,"반려동물 포함,장애인 포함",0.17,1.5,충분,0,봄,0.33,0.89,0.1,4.1,0.75,shelter_0003,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0020,shelter_0074,incident_0025,relief_item_0080,1828,2025-08-03,2025-08-24,21,87.05,7,658,25,207,0.29,높음,비,"반려동물 포함,장애인 포함",0.02,1.6,충분,1,봄,0.96,0.56,0.1,3.2,0.55,shelter_0035,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0021,shelter_0019,incident_0023,relief_item_0073,502,2025-03-25,2025-04-13,19,26.42,6,37,39,637,0.89,높음,눈,"어린이 다수,반려동물 포함",0.01,4.6,부족,1,겨울,0.05,0.43,0.18,3.4,0.59,shelter_0058,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0022,shelter_0079,incident_0012,relief_item_0080,1675,2025-02-22,2025-03-05,11,152.27,4,1461,97,696,0.81,낮음,눈,"고령자 포함,어린이 다수",0.16,4.7,과다,1,겨울,0.31,0.64,0.77,2.9,0.95,shelter_0019,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0023,shelter_0079,incident_0009,relief_item_0094,376,2025-04-28,2025-05-11,13,28.92,12,341,42,817,0.86,중간,눈,"반려동물 포함,어린이 다수",0.01,1.5,과다,7,여름,0.28,0.35,0.57,3.0,0.41,shelter_0014,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0024,shelter_0042,incident_0018,relief_item_0019,619,2025-02-05,2025-03-03,26,23.81,18,473,51,614,0.41,높음,추위,"고령자 포함,반려동물 포함",0.08,2.4,과다,6,가을,0.54,0.24,0.66,1.3,0.93,shelter_0074,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0025,shelter_0063,incident_0004,relief_item_0152,949,2025-08-25,2025-09-14,20,47.45,11,569,12,851,0.45,중간,눈,"어린이 다수,장애인 포함",0.02,4.3,과다,5,겨울,0.64,0.06,0.22,1.6,0.58,shelter_0001,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0026,shelter_0019,incident_0022,relief_item_0039,1089,2025-08-16,2025-08-31,15,72.6,5,799,78,601,0.45,낮음,비,"장애인 포함,반려동물 포함",0.16,3.7,과다,5,봄,0.58,0.61,0.51,4.4,0.85,shelter_0008,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0027,shelter_0048,incident_0029,relief_item_0141,2,2025-02-05,2025-02-07,2,1.0,2,1,36,896,0.03,중간,일반,"반려동물 포함,장애인 포함",0.06,2.5,과다,6,여름,0.66,0.47,0.19,2.5,0.92,shelter_0054,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0028,shelter_0020,incident_0010,relief_item_0033,24,2024-10-01,2024-10-06,5,4.8,1,21,2,157,0.72,중간,눈,"고령자 포함,어린이 다수",0.03,4.2,과다,9,겨울,0.62,0.45,0.42,4.3,0.38,shelter_0029,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0029,shelter_0024,incident_0014,relief_item_0155,1184,2024-09-28,2024-09-29,1,1184.0,1,485,91,523,0.27,높음,일반,"장애인 포함,어린이 다수",0.2,3.3,충분,1,겨울,0.96,0.08,0.73,3.1,0.86,shelter_0036,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0030,shelter_0060,incident_0017,relief_item_0021,1823,2024-10-22,2024-11-08,17,107.24,3,503,60,655,0.74,높음,더위,"장애인 포함,반려동물 포함",0.01,2.4,부족,7,겨울,0.51,0.47,0.73,2.7,0.96,shelter_0038,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0031,shelter_0038,incident_0006,relief_item_0010,1891,2025-07-27,2025-08-19,23,82.22,20,1535,38,754,0.79,중간,더위,"반려동물 포함,장애인 포함",0.03,1.2,충분,9,봄,0.29,0.08,0.51,4.4,0.28,shelter_0017,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0032,shelter_0079,incident_0009,relief_item_0071,527,2025-06-30,2025-07-28,28,18.82,1,115,77,188,0.91,높음,추위,"반려동물 포함,고령자 포함",0.16,2.0,적정,7,여름,0.8,0.86,0.34,1.3,0.15,shelter_0020,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0033,shelter_0064,incident_0025,relief_item_0106,785,2025-02-04,2025-03-01,25,31.4,8,677,56,753,0.64,낮음,일반,"장애인 포함,어린이 다수",0.13,4.0,부족,0,여름,0.46,0.48,0.48,4.8,0.92,shelter_0030,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0034,shelter_0049,incident_0022,relief_item_0100,538,2025-03-21,2025-04-06,16,33.62,5,446,1,305,0.93,중간,눈,"장애인 포함,반려동물 포함",0.14,1.2,충분,6,가을,0.33,0.27,0.1,3.6,0.39,shelter_0031,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0035,shelter_0076,incident_0025,relief_item_0050,692,2024-11-24,2024-12-11,17,40.71,6,321,70,20,0.67,낮음,더위,"반려동물 포함,어린이 다수",0.11,3.7,충분,3,가을,0.25,0.03,0.62,1.2,0.59,shelter_0028,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0036,shelter_0077,incident_0021,relief_item_0032,1962,2024-10-06,2024-10-29,23,85.3,4,177,77,143,0.38,높음,일반,"고령자 포함,어린이 다수",0.14,2.0,과다,10,봄,0.64,0.92,0.28,2.7,0.9,shelter_0042,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0037,shelter_0033,incident_0006,relief_item_0019,1592,2024-10-08,2024-10-17,9,176.89,1,784,49,350,1.0,중간,비,"고령자 포함,반려동물 포함",0.01,4.9,적정,9,겨울,0.18,0.49,0.14,4.1,0.22,shelter_0014,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0038,shelter_0057,incident_0023,relief_item_0067,72,2025-05-24,2025-05-28,4,18.0,1,10,73,755,0.25,중간,더위,"반려동물 포함,어린이 다수",0.13,1.0,부족,10,겨울,0.27,0.7,0.9,3.3,0.52,shelter_0063,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0039,shelter_0062,incident_0014,relief_item_0104,1491,2024-11-21,2024-12-19,28,53.25,25,144,69,241,0.0,높음,눈,"어린이 다수,장애인 포함",0.11,5.0,충분,10,가을,0.4,0.63,0.96,1.4,0.53,shelter_0044,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0040,shelter_0011,incident_0027,relief_item_0118,1570,2025-07-20,2025-08-14,25,62.8,10,1327,25,190,0.55,중간,추위,"장애인 포함,반려동물 포함",0.08,1.4,충분,7,봄,0.89,0.44,0.19,1.1,0.03,shelter_0076,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0041,shelter_0031,incident_0016,relief_item_0100,1624,2025-05-02,2025-05-05,3,541.33,3,1318,39,521,0.53,중간,더위,"어린이 다수,고령자 포함",0.01,4.2,부족,6,봄,0.21,0.65,0.52,4.8,0.87,shelter_0069,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0042,shelter_0020,incident_0024,relief_item_0149,1895,2025-01-15,2025-01-23,8,236.88,2,76,94,154,0.49,낮음,눈,"어린이 다수,반려동물 포함",0.14,1.5,적정,10,봄,0.9,0.82,0.1,3.4,0.84,shelter_0009,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0043,shelter_0014,incident_0004,relief_item_0128,1637,2025-07-23,2025-08-12,20,81.85,20,452,8,833,0.2,중간,눈,"장애인 포함,어린이 다수",0.2,3.3,적정,5,여름,0.76,0.59,0.34,1.5,0.14,shelter_0054,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0044,shelter_0022,incident_0023,relief_item_0095,338,2025-07-23,2025-08-10,18,18.78,15,125,74,51,0.13,높음,일반,"반려동물 포함,어린이 다수",0.0,2.9,부족,0,여름,0.93,0.71,0.59,2.1,0.69,shelter_0061,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0045,shelter_0017,incident_0007,relief_item_0037,555,2025-08-04,2025-08-25,21,26.43,17,462,52,254,0.94,높음,더위,"고령자 포함,장애인 포함",0.1,4.8,충분,5,겨울,0.0,0.24,0.12,3.1,0.1,shelter_0047,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0046,shelter_0070,incident_0017,relief_item_0057,1578,2024-09-16,2024-10-01,15,105.2,11,1351,26,293,0.05,낮음,추위,"반려동물 포함,고령자 포함",0.04,3.7,부족,0,가을,0.29,0.43,0.33,4.2,0.76,shelter_0006,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0047,shelter_0014,incident_0024,relief_item_0014,1101,2024-09-25,2024-10-25,30,36.7,6,324,100,39,0.49,낮음,더위,"고령자 포함,장애인 포함",0.09,3.3,과다,3,가을,0.23,0.11,0.23,1.9,0.41,shelter_0026,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0048,shelter_0049,incident_0029,relief_item_0057,965,2024-10-02,2024-10-05,3,321.67,3,497,6,921,0.44,낮음,일반,"반려동물 포함,어린이 다수",0.08,1.5,적정,10,가을,0.98,0.2,0.13,3.8,0.06,shelter_0018,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0049,shelter_0015,incident_0028,relief_item_0120,857,2025-01-30,2025-02-14,15,57.13,3,779,43,235,0.89,높음,추위,"고령자 포함,장애인 포함",0.19,4.4,부족,6,겨울,0.86,0.22,0.47,2.9,0.01,shelter_0055,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
