consumption_id,shelter_id,disaster_incident_id,relief_item_id,consumed_quantity,start_date,end_date,duration_days,daily_consumption_rate,peak_consumption_day,peak_consumption_quantity,remain_item,shelter_occupancy,occupancy_rate,disaster_severity,weather_conditions,special_circumstances,waste_rate,satisfaction_score,adequacy_level,restock_frequency,seasonality,children_ratio,elderly_ratio,disabled_ratio,accessibility_score,distribution_efficiency,recorded_by,created_at,updated_at
consumption_0050,shelter_0032,incident_0008,relief_item_0084,1187,2025-03-30,2025-04-13,14,84.79,4,306,73,929,0.01,낮음,더위,"반려동물 포함,장애인 포함",0.15,1.1,과다,7,봄,0.45,0.24,0.56,1.0,0.73,shelter_0028,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.372734Z
consumption_0051,shelter_0017,incident_0012,relief_item_0076,1327,2024-09-28,2024-10-06,8,165.88,2,33,61,695,0.3,높음,눈,"어린이 다수,고령자 포함",0.09,1.6,과다,2,가을,0.63,0.7,0.0,3.5,0.38,shelter_0043,2025-09-08T13:29:35.372734Z,2025-09-08T13:29:35.373732Z
consumption_0052,shelter_0068,incident_0002,relief_item_0076,1542,2025-05-02,2025-05-16,14,110.14,5,1430,78,565,0.58,낮음,더위,"장애인 포함,반려동물 포함",0.19,3.1,충분,0,봄,0.38,0.47,0.04,2.5,0.65,shelter_0009,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0053,shelter_0072,incident_0023,relief_item_0053,686,2025-05-16,2025-05-21,5,137.2,2,553,14,674,0.48,높음,추위,"고령자 포함,반려동물 포함",0.07,2.1,과다,4,봄,0.06,0.35,0.49,3.1,0.12,shelter_0069,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0054,shelter_0069,incident_0029,relief_item_0075,1272,2024-12-24,2025-01-08,15,84.8,6,135,24,923,0.88,낮음,더위,"반려동물 포함,어린이 다수",0.06,4.8,부족,2,가을,0.11,0.15,0.15,1.8,0.95,shelter_0003,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0055,shelter_0038,incident_0014,relief_item_0139,271,2024-10-08,2024-11-07,30,9.03,16,178,53,464,0.74,낮음,비,"고령자 포함,어린이 다수",0.0,4.2,충분,6,가을,0.66,0.79,0.49,3.7,0.53,shelter_0071,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0056,shelter_0057,incident_0015,relief_item_0078,271,2024-12-29,2025-01-17,19,14.26,10,88,33,242,0.48,중간,더위,"고령자 포함,반려동물 포함",0.06,4.8,적정,8,가을,0.18,0.18,0.71,4.6,0.79,shelter_0021,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0057,shelter_0031,incident_0004,relief_item_0011,1177,2025-05-09,2025-05-20,11,107.0,3,903,33,388,0.18,높음,더위,"장애인 포함,고령자 포함",0.03,2.8,적정,8,가을,0.12,0.02,0.93,4.1,0.95,shelter_0041,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0058,shelter_0020,incident_0001,relief_item_0140,679,2025-04-30,2025-05-17,17,39.94,10,486,37,976,0.75,높음,추위,"반려동물 포함,고령자 포함",0.14,3.9,부족,2,봄,0.31,0.4,0.84,2.8,0.09,shelter_0008,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0059,shelter_0078,incident_0021,relief_item_0050,1079,2024-10-05,2024-10-24,19,56.79,8,570,25,33,0.08,중간,더위,"반려동물 포함,어린이 다수",0.1,3.4,부족,10,가을,0.4,0.72,0.43,2.5,0.01,shelter_0045,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0060,shelter_0045,incident_0010,relief_item_0115,1149,2025-08-06,2025-09-03,28,41.04,3,442,93,919,0.44,중간,눈,"장애인 포함,어린이 다수",0.16,4.9,과다,6,여름,0.84,0.6,0.14,2.2,0.99,shelter_0068,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0061,shelter_0043,incident_0003,relief_item_0152,770,2025-06-20,2025-07-15,25,30.8,3,7,52,664,0.91,중간,추위,"반려동물 포함,장애인 포함",0.11,4.7,적정,2,겨울,0.29,0.49,0.82,2.2,0.59,shelter_0064,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0062,shelter_0072,incident_0024,relief_item_0119,55,2025-01-09,2025-01-17,8,6.88,1,10,33,317,0.96,높음,눈,"어린이 다수,장애인 포함",0.13,2.2,적정,7,여름,0.03,0.76,0.49,4.9,0.6,shelter_0047,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0063,shelter_0075,incident_0016,relief_item_0145,1779,2024-09-28,2024-10-12,14,127.07,5,1287,87,497,0.97,낮음,비,"어린이 다수,고령자 포함",0.03,1.2,충분,7,여름,0.36,0.05,0.36,3.5,0.96,shelter_0007,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0064,shelter_0038,incident_0010,relief_item_0136,1918,2025-03-01,2025-03-22,21,91.33,3,1053,24,794,0.63,낮음,일반,"고령자 포함,장애인 포함",0.06,2.3,충분,4,가을,0.1,0.58,0.82,1.1,0.52,shelter_0048,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0065,shelter_0063,incident_0014,relief_item_0088,1866,2025-02-12,2025-03-14,30,62.2,6,210,27,168,0.5,낮음,일반,"어린이 다수,고령자 포함",0.09,1.3,적정,0,겨울,0.35,0.69,0.14,2.8,0.99,shelter_0067,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0066,shelter_0044,incident_0006,relief_item_0078,1525,2025-07-04,2025-07-05,1,1525.0,1,456,16,887,0.69,높음,추위,"장애인 포함,어린이 다수",0.04,4.9,과다,1,봄,0.02,0.48,0.43,1.8,0.03,shelter_0066,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0067,shelter_0076,incident_0002,relief_item_0121,1861,2024-11-14,2024-11-18,4,465.25,3,89,8,318,0.67,낮음,더위,"고령자 포함,장애인 포함",0.18,1.7,충분,0,봄,0.15,0.75,0.28,3.3,0.35,shelter_0065,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0068,shelter_0079,incident_0008,relief_item_0130,140,2025-08-08,2025-08-27,19,7.37,4,4,67,232,0.72,중간,추위,"어린이 다수,장애인 포함",0.02,1.9,과다,5,여름,0.44,0.96,0.18,2.4,0.38,shelter_0028,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0069,shelter_0066,incident_0008,relief_item_0105,1560,2025-05-09,2025-05-13,4,390.0,3,254,59,122,0.52,중간,비,"장애인 포함,반려동물 포함",0.14,1.3,과다,1,겨울,0.28,0.6,0.31,4.9,0.44,shelter_0071,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0070,shelter_0053,incident_0010,relief_item_0110,1755,2025-03-28,2025-04-04,7,250.71,1,1723,60,971,0.68,낮음,더위,"반려동물 포함,장애인 포함",0.02,2.8,부족,1,여름,0.39,0.7,0.98,4.0,0.89,shelter_0022,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0071,shelter_0009,incident_0012,relief_item_0051,411,2024-11-22,2024-12-03,11,37.36,10,207,15,248,0.84,높음,눈,"장애인 포함,반려동물 포함",0.15,3.4,과다,5,겨울,0.67,0.95,0.99,3.0,0.15,shelter_0059,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0072,shelter_0014,incident_0004,relief_item_0065,1019,2025-08-11,2025-08-27,16,63.69,8,644,17,40,0.1,낮음,더위,"반려동물 포함,장애인 포함",0.01,1.7,충분,2,가을,0.62,0.1,0.08,4.0,0.77,shelter_0060,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0073,shelter_0026,incident_0010,relief_item_0128,1034,2025-04-21,2025-05-07,16,64.62,9,704,69,569,0.02,낮음,눈,"어린이 다수,고령자 포함",0.09,4.4,과다,7,봄,0.03,0.56,0.86,2.2,0.71,shelter_0063,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0074,shelter_0056,incident_0005,relief_item_0080,797,2025-02-26,2025-03-21,23,34.65,16,783,14,592,0.68,높음,일반,"반려동물 포함,고령자 포함",0.11,1.6,부족,6,가을,0.49,0.97,0.62,2.4,0.98,shelter_0042,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0075,shelter_0008,incident_0001,relief_item_0152,263,2025-05-14,2025-05-16,2,131.5,2,179,94,607,0.03,높음,비,"반려동물 포함,어린이 다수",0.09,5.0,과다,5,봄,0.66,0.25,0.65,3.4,0.91,shelter_0009,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0076,shelter_0040,incident_0004,relief_item_0087,41,2025-02-13,2025-02-19,6,6.83,5,21,4,481,0.66,중간,일반,"반려동물 포함,고령자 포함",0.0,2.9,부족,5,겨울,0.57,0.32,0.1,3.0,0.69,shelter_0027,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0077,shelter_0044,incident_0016,relief_item_0129,1567,2025-05-08,2025-06-03,26,60.27,22,696,21,639,0.3,중간,추위,"반려동물 포함,장애인 포함",0.17,4.1,적정,4,가을,0.05,1.0,0.4,1.9,0.74,shelter_0012,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0078,shelter_0075,incident_0004,relief_item_0152,560,2024-11-01,2024-11-12,11,50.91,2,544,60,447,0.21,낮음,비,"장애인 포함,고령자 포함",0.13,2.3,과다,6,가을,0.62,0.45,0.76,1.7,0.02,shelter_0067,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0079,shelter_0024,incident_0019,relief_item_0128,1354,2024-09-26,2024-10-03,7,193.43,7,958,34,969,0.64,높음,눈,"어린이 다수,장애인 포함",0.04,2.8,적정,2,가을,0.84,0.41,0.86,4.6,0.63,shelter_0053,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0080,shelter_0035,incident_0027,relief_item_0074,329,2025-06-17,2025-07-08,21,15.67,9,308,30,425,0.24,낮음,추위,"어린이 다수,반려동물 포함",0.16,2.2,과다,8,겨울,0.42,0.91,0.2,2.1,0.03,shelter_0036,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0081,shelter_0071,incident_0006,relief_item_0011,996,2025-01-28,2025-02-21,24,41.5,1,57,10,331,0.6,낮음,눈,"장애인 포함,반려동물 포함",0.13,1.4,적정,3,봄,0.57,0.5,0.12,3.7,0.58,shelter_0068,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0082,shelter_0033,incident_0016,relief_item_0024,1229,2024-12-01,2024-12-09,8,153.62,2,642,42,862,0.58,중간,추위,"반려동물 포함,어린이 다수",0.03,1.7,충분,7,겨울,0.25,0.59,0.49,2.5,0.95,shelter_0041,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0083,shelter_0070,incident_0014,relief_item_0122,505,2025-05-12,2025-06-03,22,22.95,9,451,100,969,0.14,중간,비,"장애인 포함,어린이 다수",0.13,4.6,부족,10,봄,0.69,0.79,0.24,3.2,0.31,shelter_0047,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0084,shelter_0016,incident_0018,relief_item_0061,907,2024-12-24,2025-01-21,28,32.39,13,9,50,959,0.98,중간,비,"어린이 다수,반려동물 포함",0.06,4.4,적정,7,가을,0.88,0.77,0.41,1.1,0.87,shelter_0063,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0085,shelter_0061,incident_0024,relief_item_0106,1723,2024-12-20,2025-01-19,30,57.43,11,1470,54,907,0.92,낮음,추위,"장애인 포함,반려동물 포함",0.01,2.7,충분,7,봄,0.76,0.64,0.18,2.8,0.64,shelter_0001,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0086,shelter_0052,incident_0007,relief_item_0079,1180,2024-09-13,2024-09-24,11,107.27,2,227,20,265,0.52,높음,추위,"반려동물 포함,고령자 포함",0.09,4.5,적정,4,여름,0.69,0.83,0.8,1.8,0.41,shelter_0024,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0087,shelter_0051,incident_0029,relief_item_0097,1812,2025-08-20,2025-09-16,27,67.11,19,460,2,980,0.02,높음,일반,"고령자 포함,어린이 다수",0.19,1.8,적정,0,겨울,0.62,0.6,0.15,4.8,0.17,shelter_0073,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0088,shelter_0016,incident_0001,relief_item_0135,1584,2025-03-18,2025-04-01,14,113.14,8,1380,63,131,0.22,낮음,추위,"장애인 포함,고령자 포함",0.15,2.5,과다,3,여름,1.0,0.28,0.68,2.7,0.41,shelter_0019,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0089,shelter_0004,incident_0010,relief_item_0068,1266,2025-02-25,2025-03-05,8,158.25,8,509,47,606,0.68,중간,더위,"어린이 다수,고령자 포함",0.03,2.3,과다,10,여름,0.71,0.71,0.74,2.0,0.1,shelter_0008,2025-09-08T13:29:35.373732Z,2025-09-08T13:29:35.373732Z
consumption_0090,shelter_0007,incident_0011,relief_item_0061,1861,2025-02-25,2025-03-13,16,116.31,12,1242,85,1000,0.8,높음,더위,"어린이 다수,고령자 포함",0.1,2.5,과다,10,가을,0.13,0.89,0.04,1.7,0.17,shelter_0064,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
consumption_0091,shelter_0044,incident_0029,relief_item_0120,184,2025-04-27,2025-05-02,5,36.8,3,182,67,453,0.14,낮음,비,"어린이 다수,반려동물 포함",0.1,4.9,충분,5,겨울,0.28,0.88,0.61,4.0,0.26,shelter_0041,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
consumption_0092,shelter_0056,incident_0029,relief_item_0043,1510,2024-12-25,2025-01-05,11,137.27,8,310,71,883,0.92,높음,눈,"어린이 다수,반려동물 포함",0.03,1.9,부족,7,가을,0.16,0.47,0.12,4.6,0.49,shelter_0057,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
consumption_0093,shelter_0046,incident_0023,relief_item_0144,938,2025-02-05,2025-02-21,16,58.62,16,116,92,897,0.15,중간,더위,"고령자 포함,반려동물 포함",0.04,1.7,충분,9,여름,0.58,0.97,0.53,3.3,0.42,shelter_0010,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
consumption_0094,shelter_0032,incident_0025,relief_item_0128,194,2024-11-09,2024-12-01,22,8.82,11,7,36,707,0.98,낮음,눈,"장애인 포함,반려동물 포함",0.19,1.4,충분,2,봄,0.08,0.83,0.66,2.8,0.96,shelter_0077,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
consumption_0095,shelter_0001,incident_0011,relief_item_0012,1275,2024-09-29,2024-10-20,21,60.71,15,666,93,761,0.91,높음,추위,"고령자 포함,어린이 다수",0.16,2.1,부족,1,겨울,0.09,0.26,0.24,4.1,0.4,shelter_0003,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
consumption_0096,shelter_0027,incident_0006,relief_item_0100,825,2025-06-11,2025-07-06,25,33.0,10,663,96,987,0.65,낮음,비,"반려동물 포함,고령자 포함",0.15,4.7,적정,5,봄,0.83,0.51,0.49,4.5,0.48,shelter_0073,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
consumption_0097,shelter_0077,incident_0014,relief_item_0024,866,2025-02-28,2025-03-25,25,34.64,12,629,23,454,0.63,낮음,더위,"장애인 포함,고령자 포함",0.14,3.6,적정,7,봄,0.29,0.44,0.91,2.9,0.15,shelter_0017,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
consumption_0098,shelter_0039,incident_0027,relief_item_0064,876,2025-08-16,2025-09-02,17,51.53,10,583,6,574,0.08,낮음,일반,"어린이 다수,장애인 포함",0.08,1.4,충분,5,가을,0.59,0.77,0.02,4.0,0.46,shelter_0024,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
consumption_0099,shelter_0051,incident_0002,relief_item_0022,1796,2024-10-31,2024-11-14,14,128.29,12,610,40,611,0.72,높음,눈,"장애인 포함,고령자 포함",0.19,4.5,적정,3,여름,0.08,0.98,0.26,3.7,0.43,shelter_0003,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
consumption_0100,shelter_0001,incident_0013,relief_item_0030,352,2025-06-15,2025-06-16,1,352.0,1,236,88,424,0.87,높음,일반,"반려동물 포함,고령자 포함",0.12,4.9,충분,10,겨울,0.8,0.09,0.14,1.8,0.82,shelter_0025,2025-09-08T13:29:35.374732Z,2025-09-08T13:29:35.374732Z
