incident_id,disaster_year,ndms_disaster_type_code,disaster_serial_number,region_code,damage_date,damage_time,damage_level,dong_code,detail_address,road_address_code,road_detail_address,latitude,longitude,affected_area,estimated_affected_people,related_shelter_ids,first_registered_at,last_modified_at,created_at,updated_at
incident_0001,2024,NDMS_832,8355410,RGN_1134,2024-03-23,18:03:56,2,21822,광주광역시 남구 개포1로 259,ROAD_258003,제주특별자치도 금산군 가락가 153-3,33.123933,131.698028,3.04,1780,"shelter_0035,shelter_0017",2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
incident_0002,2024,NDMS_438,2345920,RGN_3393,2024-05-19,00:00:08,1,44931,전라남도 파주시 논현1거리 713-35 (숙자장마을),ROAD_913331,부산광역시 서대문구 백제고분3거리 366 (유진박박리),34.914712,126.87451,78.55,4450,"shelter_0048,shelter_0060,shelter_0005",2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
incident_0003,2024,NDMS_224,5176895,RGN_7304,2024-11-17,09:41:48,4,42396,부산광역시 영등포구 언주가 479-53,ROAD_873449,부산광역시 서초구 테헤란3길 38-33,35.632822,126.003004,198.91,1632,"shelter_0049,shelter_0002",2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
incident_0004,2023,NDMS_498,6236326,RGN_6293,2023-09-17,09:10:31,2,92465,강원도 의왕시 논현5길 825-33 (동현한마을),ROAD_863611,경기도 정선군 선릉거리 516,35.580674,130.228271,8.53,4503,shelter_0061,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
incident_0005,2024,NDMS_153,4653880,RGN_2850,2024-12-03,00:12:35,2,92956,서울특별시 마포구 영동대82로 22 (승현류김동),ROAD_555251,충청남도 고양시 덕양구 테헤란거리 678,35.917187,126.449183,64.97,1372,"shelter_0026,shelter_0047",2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
incident_0006,2024,NDMS_695,8973718,RGN_3539,2024-08-22,22:39:40,3,21728,경기도 부천시 소사구 영동대거리 지하158,ROAD_360804,대구광역시 강서구 압구정5로 701,37.448586,128.868287,31.62,749,"shelter_0032,shelter_0002,shelter_0006",2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
incident_0007,2025,NDMS_161,6964596,RGN_3521,2025-06-23,00:30:45,5,24076,부산광역시 강동구 논현로 112,ROAD_231939,충청남도 충주시 강남대거리 849 (하은이마을),36.84129,127.070481,97.62,2595,,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
incident_0008,2025,NDMS_121,7337911,RGN_6868,2025-06-18,18:52:59,2,42859,전라북도 용인시 기흥구 백제고분0길 385-99 (채원양김읍),ROAD_141406,인천광역시 송파구 잠실가 730-95,38.497384,130.356501,97.11,3585,"shelter_0057,shelter_0025",2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
incident_0009,2025,NDMS_656,6832845,RGN_6303,2025-06-03,20:46:03,4,46087,대구광역시 금천구 테헤란길 879,ROAD_971733,인천광역시 금천구 삼성로 341-71,36.130539,128.561959,119.78,4543,"shelter_0025,shelter_0073,shelter_0024",2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0010,2023,NDMS_475,8618181,RGN_1011,2023-12-22,22:05:37,5,59681,울산광역시 강서구 테헤란길 152,ROAD_869295,강원도 동해시 삼성가 868-44 (도현김동),33.897923,128.477303,37.19,154,"shelter_0038,shelter_0034,shelter_0070",2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0011,2025,NDMS_838,2062698,RGN_9830,2025-05-02,17:38:36,4,34886,서울특별시 용산구 역삼911길 450,ROAD_649526,서울특별시 동구 테헤란거리 689-15 (유진이김읍),36.470514,127.257749,136.68,4518,shelter_0042,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0012,2024,NDMS_635,2118702,RGN_1717,2024-12-17,19:09:50,2,33414,전라북도 정선군 테헤란길 지하514 (정수박마을),ROAD_132792,경상남도 수원시 팔달구 백제고분로 지하678 (지우이윤동),33.863136,126.666842,40.5,3977,"shelter_0042,shelter_0015,shelter_0013",2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0013,2024,NDMS_818,5293936,RGN_1804,2024-06-14,14:42:39,3,38930,대구광역시 서대문구 석촌호수3가 524 (현지이동),ROAD_735388,광주광역시 서구 석촌호수가 732 (수진김읍),34.073053,124.832265,143.6,108,"shelter_0063,shelter_0068,shelter_0080",2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0014,2024,NDMS_469,7978536,RGN_7046,2024-03-12,03:57:58,1,90862,전라남도 수원시 권선구 테헤란로 822 (채원문면),ROAD_378727,서울특별시 강북구 가락8가 529-25,38.209182,126.123788,105.85,577,"shelter_0011,shelter_0060,shelter_0008",2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0015,2024,NDMS_199,2698275,RGN_4784,2024-06-27,11:53:24,5,60506,제주특별자치도 홍성군 개포거리 690,ROAD_298663,대구광역시 강남구 백제고분428거리 지하305,37.672956,125.168928,38.7,2038,shelter_0067,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0016,2024,NDMS_790,8696054,RGN_7997,2024-01-09,17:37:25,1,31864,경상북도 괴산군 영동대가 318,ROAD_930956,부산광역시 양천구 개포거리 364-97 (유진문김리),36.192155,131.516774,36.16,3290,"shelter_0014,shelter_0074,shelter_0046",2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0017,2025,NDMS_432,7236418,RGN_7755,2025-05-12,18:58:51,4,52395,대전광역시 금천구 양재천길 482-49 (중수이이마을),ROAD_737967,인천광역시 송파구 영동대길 532,35.82628,129.399983,48.22,4470,"shelter_0046,shelter_0041,shelter_0071",2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0018,2024,NDMS_558,7662074,RGN_1003,2024-01-24,22:18:04,1,47287,대구광역시 양천구 오금거리 704-82 (혜진이읍),ROAD_724702,충청남도 음성군 논현495로 827,34.197998,130.18967,3.36,1107,"shelter_0047,shelter_0058",2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0019,2023,NDMS_976,6283223,RGN_1355,2023-12-26,22:42:11,3,82569,부산광역시 성동구 서초대18로 지하204,ROAD_636107,강원도 서천군 서초중앙길 660-42,38.563107,126.803444,111.31,4683,"shelter_0029,shelter_0028",2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z,2025-09-08T13:29:35.369732Z
incident_0020,2024,NDMS_371,7158628,RGN_5093,2024-03-01,14:21:20,2,43586,경기도 옥천군 학동가 지하399 (현준박리),ROAD_950472,서울특별시 동대문구 압구정로 343-54,33.866403,124.875475,60.13,4674,"shelter_0020,shelter_0018",2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z
incident_0021,2023,NDMS_840,6447428,RGN_8905,2023-12-04,20:56:32,2,73999,제주특별자치도 수원시 개포거리 271-94,ROAD_965814,부산광역시 송파구 압구정365거리 79 (수민송문마을),35.23887,131.300537,179.81,4721,,2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z
incident_0022,2024,NDMS_490,2316632,RGN_1916,2024-04-17,15:12:58,3,55603,인천광역시 성북구 서초대50길 175 (춘자조마을),ROAD_956835,강원도 구리시 강남대56로 957,37.589285,125.296158,86.92,988,"shelter_0005,shelter_0074",2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z
incident_0023,2023,NDMS_749,7417066,RGN_1886,2023-10-06,16:26:41,3,78731,대구광역시 구로구 도산대05길 439 (현숙서박동),ROAD_143182,대구광역시 마포구 도산대길 907-27,37.870804,126.255039,63.93,4628,,2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z,2025-09-08T13:29:35.370716Z
incident_0024,2024,NDMS_151,7591477,RGN_8300,2024-06-14,03:51:25,5,85399,강원도 음성군 개포길 329-96 (상현김읍),ROAD_629247,대전광역시 은평구 선릉길 112-63 (지훈최배마을),33.837648,128.267532,18.11,3539,shelter_0020,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
incident_0025,2024,NDMS_184,8983516,RGN_1807,2024-02-18,07:44:45,5,62322,광주광역시 송파구 봉은사길 6 (은서이김마을),ROAD_375311,경상북도 성남시 언주거리 105-86,34.622785,127.478554,17.11,4111,shelter_0044,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
incident_0026,2024,NDMS_672,4323709,RGN_8993,2024-06-21,22:27:15,4,95491,서울특별시 구로구 석촌호수144길 262,ROAD_699083,경상북도 괴산군 백제고분648가 303,35.43315,129.694455,39.3,4295,shelter_0062,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
incident_0027,2023,NDMS_215,7938755,RGN_7939,2023-12-29,01:46:21,3,55653,울산광역시 관악구 테헤란거리 302-3 (서연안고읍),ROAD_299742,강원도 안산시 단원구 양재천길 578,34.378977,125.123001,64.22,4866,"shelter_0042,shelter_0074,shelter_0012",2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
incident_0028,2024,NDMS_731,8419054,RGN_3389,2024-11-15,09:04:53,4,15882,경기도 공주시 테헤란17가 179 (정남노읍),ROAD_957915,전라남도 청주시 상당구 가락8길 857,36.670295,130.218673,46.77,3063,shelter_0045,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
incident_0029,2025,NDMS_215,1914996,RGN_4982,2025-06-04,07:00:49,5,29356,대전광역시 마포구 테헤란가 563,ROAD_972881,경상북도 논산시 잠실264로 587-49,33.873551,129.917953,164.04,113,,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
incident_0030,2024,NDMS_123,6567967,RGN_4424,2024-06-01,04:11:05,5,37770,인천광역시 종로구 선릉2길 586-44,ROAD_313701,광주광역시 서구 강남대가 247-76,34.92232,130.47125,109.33,2119,"shelter_0058,shelter_0061",2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z,2025-09-08T13:29:35.371754Z
