match_id,donation_wish_id,relief_request_id,matched_quantity,donor_id,shelter_id,relief_item_id,status,matched_at,delivery_scheduled_at,delivery_completed_at,verified_at,delivery_company,tracking_number,delivery_address,created_at,updated_at
match_0001,wish_0196,request_0235,70,user_0030,shelter_0037,relief_item_0053,매칭완료,2025-04-20T04:22:47,2025-04-21T04:22:47,2025-04-21T07:22:47,2025-04-21T08:22:47,CJ대한통운,TRK369054,전라북도 제천시 강남대55길 366 (하은김읍),2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0002,wish_0277,request_0186,72,user_0022,shelter_0016,relief_item_0144,배송완료,2025-07-14T15:51:44,2025-07-15T15:51:44,2025-07-15T18:51:44,2025-07-15T19:51:44,한진택배,TRK641975,강원도 화천군 잠실19길 841,2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0003,wish_0192,request_0132,265,user_0171,shelter_0034,relief_item_0056,취소,2024-12-04T16:13:37,2024-12-05T16:13:37,2024-12-05T19:13:37,2024-12-05T20:13:37,CJ대한통운,TRK610451,전라북도 아산시 반포대가 지하606 (민수지김리),2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0004,wish_0023,request_0076,8,user_0086,shelter_0020,relief_item_0044,배송중,2025-04-13T18:57:13,2025-04-14T18:57:13,2025-04-14T21:57:13,2025-04-14T22:57:13,CJ대한통운,TRK638857,대전광역시 강서구 학동거리 지하978,2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0005,wish_0043,request_0243,5,user_0039,shelter_0021,relief_item_0086,매칭완료,2025-06-14T21:04:33,2025-06-15T21:04:33,2025-06-16T00:04:33,2025-06-16T01:04:33,한진택배,TRK910883,광주광역시 북구 백제고분가 406 (영미이면),2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0006,wish_0276,request_0137,45,user_0099,shelter_0016,relief_item_0004,매칭완료,2025-01-15T01:31:34,2025-01-16T01:31:34,2025-01-16T04:31:34,2025-01-16T05:31:34,우체국택배,TRK168652,제주특별자치도 원주시 잠실거리 55,2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0007,wish_0108,request_0172,248,user_0032,shelter_0061,relief_item_0052,배송중,2025-06-12T06:06:50,2025-06-13T06:06:50,2025-06-13T09:06:50,2025-06-13T10:06:50,우체국택배,TRK544815,부산광역시 강동구 백제고분로 748-21 (영철조읍),2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0008,wish_0054,request_0053,52,user_0073,shelter_0007,relief_item_0115,취소,2025-07-30T06:23:20,2025-07-31T06:23:20,2025-07-31T09:23:20,2025-07-31T10:23:20,우체국택배,TRK877388,경기도 예산군 봉은사11가 825-53,2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0009,wish_0223,request_0166,137,user_0136,shelter_0052,relief_item_0035,매칭완료,2025-02-03T18:37:12,2025-02-04T18:37:12,2025-02-04T21:37:12,2025-02-04T22:37:12,우체국택배,TRK819368,충청북도 가평군 봉은사거리 725 (지영박김리),2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0010,wish_0079,request_0007,64,user_0149,shelter_0021,relief_item_0086,검수완료,2024-11-25T14:31:42,2024-11-26T14:31:42,2024-11-26T17:31:42,2024-11-26T18:31:42,우체국택배,TRK447828,전라남도 홍성군 삼성가 264,2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0011,wish_0020,request_0023,73,user_0159,shelter_0015,relief_item_0118,매칭완료,2024-09-16T14:52:54,2024-09-17T14:52:54,2024-09-17T17:52:54,2024-09-17T18:52:54,한진택배,TRK286638,서울특별시 서초구 봉은사0로 394-40,2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0012,wish_0129,request_0143,22,user_0120,shelter_0037,relief_item_0032,매칭완료,2024-09-19T10:28:58,2024-09-20T10:28:58,2024-09-20T13:28:58,2024-09-20T14:28:58,우체국택배,TRK961530,부산광역시 동대문구 가락가 224-45 (지연백마을),2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0013,wish_0117,request_0234,394,user_0133,shelter_0019,relief_item_0073,배송완료,2025-02-01T00:14:03,2025-02-02T00:14:03,2025-02-02T03:14:03,2025-02-02T04:14:03,CJ대한통운,TRK506881,경상남도 제천시 서초대길 638-5,2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0014,wish_0231,request_0162,295,user_0053,shelter_0066,relief_item_0102,검수완료,2025-09-06T22:17:45,2025-09-07T22:17:45,2025-09-08T01:17:45,2025-09-08T02:17:45,CJ대한통운,TRK431773,광주광역시 도봉구 영동대길 172,2025-09-08T13:29:35.358734Z,2025-09-08T13:29:35.358734Z
match_0015,wish_0009,request_0100,144,user_0156,shelter_0045,relief_item_0114,매칭완료,2025-08-24T07:29:25,2025-08-25T07:29:25,2025-08-25T10:29:25,2025-08-25T11:29:25,우체국택배,TRK106185,세종특별자치시 중랑구 백제고분거리 852,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0016,wish_0033,request_0194,46,user_0024,shelter_0064,relief_item_0158,취소,2025-02-06T17:02:20,2025-02-07T17:02:20,2025-02-07T20:02:20,2025-02-07T21:02:20,한진택배,TRK834928,강원도 청주시 상당구 삼성길 246-63 (은정김동),2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0017,wish_0038,request_0092,28,user_0182,shelter_0034,relief_item_0113,취소,2025-08-30T16:09:43,2025-08-31T16:09:43,2025-08-31T19:09:43,2025-08-31T20:09:43,한진택배,TRK403915,강원도 인제군 오금거리 589 (유진윤이읍),2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0018,wish_0155,request_0156,16,user_0053,shelter_0037,relief_item_0106,매칭완료,2025-03-01T15:30:22,2025-03-02T15:30:22,2025-03-02T18:30:22,2025-03-02T19:30:22,CJ대한통운,TRK902448,전라북도 서천군 개포61가 107-42,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0019,wish_0225,request_0098,19,user_0138,shelter_0054,relief_item_0049,검수완료,2025-04-14T15:59:24,2025-04-15T15:59:24,2025-04-15T18:59:24,2025-04-15T19:59:24,우체국택배,TRK132316,경상북도 용인시 처인구 양재천080길 914-76 (순옥서마을),2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0020,wish_0243,request_0041,42,user_0002,shelter_0007,relief_item_0106,취소,2024-09-19T13:22:05,2024-09-20T13:22:05,2024-09-20T16:22:05,2024-09-20T17:22:05,한진택배,TRK243006,광주광역시 서대문구 영동대로 537,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0021,wish_0201,request_0204,35,user_0089,shelter_0024,relief_item_0017,배송완료,2025-08-04T12:02:40,2025-08-05T12:02:40,2025-08-05T15:02:40,2025-08-05T16:02:40,우체국택배,TRK251074,제주특별자치도 양주시 논현로 914-29,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0022,wish_0153,request_0174,14,user_0175,shelter_0053,relief_item_0063,배송완료,2025-06-12T08:52:51,2025-06-13T08:52:51,2025-06-13T11:52:51,2025-06-13T12:52:51,한진택배,TRK680412,부산광역시 강남구 서초중앙길 47-49 (지원김면),2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0023,wish_0285,request_0037,207,user_0077,shelter_0073,relief_item_0083,매칭완료,2024-09-10T12:54:06,2024-09-11T12:54:06,2024-09-11T15:54:06,2024-09-11T16:54:06,한진택배,TRK105274,전라남도 안산시 상록구 언주60길 253,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0024,wish_0294,request_0153,97,user_0115,shelter_0026,relief_item_0154,검수완료,2025-05-08T03:59:28,2025-05-09T03:59:28,2025-05-09T06:59:28,2025-05-09T07:59:28,우체국택배,TRK674122,울산광역시 서초구 논현460가 지하387 (정자김황면),2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0025,wish_0044,request_0079,40,user_0090,shelter_0036,relief_item_0080,배송중,2025-04-29T18:20:47,2025-04-30T18:20:47,2025-04-30T21:20:47,2025-04-30T22:20:47,우체국택배,TRK877446,울산광역시 중구 테헤란311로 69-24,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0026,wish_0177,request_0055,17,user_0165,shelter_0073,relief_item_0140,검수완료,2025-04-05T05:22:25,2025-04-06T05:22:25,2025-04-06T08:22:25,2025-04-06T09:22:25,우체국택배,TRK992819,대구광역시 송파구 오금648거리 268 (윤서이읍),2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0027,wish_0263,request_0037,53,user_0099,shelter_0073,relief_item_0036,배송중,2024-10-12T07:00:00,2024-10-13T07:00:00,2024-10-13T10:00:00,2024-10-13T11:00:00,한진택배,TRK331512,충청남도 부천시 오정구 서초중앙가 지하115 (도현이동),2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0028,wish_0130,request_0050,51,user_0025,shelter_0045,relief_item_0013,매칭완료,2025-07-01T20:08:02,2025-07-02T20:08:02,2025-07-02T23:08:02,2025-07-03T00:08:02,한진택배,TRK803571,인천광역시 마포구 반포대279로 787-27,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0029,wish_0291,request_0219,211,user_0054,shelter_0044,relief_item_0113,매칭완료,2025-06-17T05:23:07,2025-06-18T05:23:07,2025-06-18T08:23:07,2025-06-18T09:23:07,우체국택배,TRK583671,서울특별시 영등포구 테헤란거리 359 (시우윤이읍),2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0030,wish_0282,request_0019,208,user_0158,shelter_0025,relief_item_0051,배송완료,2024-12-31T00:33:30,2025-01-01T00:33:30,2025-01-01T03:33:30,2025-01-01T04:33:30,우체국택배,TRK170634,인천광역시 동대문구 삼성가 지하893,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0031,wish_0129,request_0026,22,user_0120,shelter_0031,relief_item_0032,배송중,2025-02-26T18:46:29,2025-02-27T18:46:29,2025-02-27T21:46:29,2025-02-27T22:46:29,우체국택배,TRK708798,인천광역시 동작구 잠실2거리 702,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0032,wish_0250,request_0244,49,user_0062,shelter_0006,relief_item_0050,배송완료,2024-10-03T23:48:04,2024-10-04T23:48:04,2024-10-05T02:48:04,2024-10-05T03:48:04,CJ대한통운,TRK234443,제주특별자치도 양양군 백제고분길 40-19 (영순김동),2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0033,wish_0121,request_0026,85,user_0145,shelter_0031,relief_item_0011,배송완료,2025-04-15T05:35:09,2025-04-16T05:35:09,2025-04-16T08:35:09,2025-04-16T09:35:09,우체국택배,TRK173199,울산광역시 강동구 언주로 지하559,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0034,wish_0100,request_0082,191,user_0102,shelter_0038,relief_item_0081,검수완료,2024-10-07T09:45:17,2024-10-08T09:45:17,2024-10-08T12:45:17,2024-10-08T13:45:17,CJ대한통운,TRK444295,세종특별자치시 영등포구 양재천967길 지하628,2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0035,wish_0157,request_0178,31,user_0123,shelter_0063,relief_item_0135,취소,2024-12-14T19:17:46,2024-12-15T19:17:46,2024-12-15T22:17:46,2024-12-15T23:17:46,한진택배,TRK693024,세종특별자치시 강서구 반포대거리 294 (현숙이면),2025-09-08T13:29:35.359733Z,2025-09-08T13:29:35.359733Z
match_0036,wish_0291,request_0094,260,user_0054,shelter_0056,relief_item_0113,배송완료,2025-08-17T04:59:10,2025-08-18T04:59:10,2025-08-18T07:59:10,2025-08-18T08:59:10,CJ대한통운,TRK276831,전라남도 증평군 선릉거리 471,2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0037,wish_0003,request_0081,85,user_0047,shelter_0010,relief_item_0037,배송중,2025-02-15T01:40:19,2025-02-16T01:40:19,2025-02-16T04:40:19,2025-02-16T05:40:19,한진택배,TRK846794,경상북도 부천시 오정구 논현66가 976-50,2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0038,wish_0224,request_0071,214,user_0085,shelter_0035,relief_item_0021,배송완료,2025-03-07T17:01:33,2025-03-08T17:01:33,2025-03-08T20:01:33,2025-03-08T21:01:33,한진택배,TRK812591,대전광역시 노원구 테헤란833길 200 (지원최권리),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0039,wish_0170,request_0225,2,user_0198,shelter_0007,relief_item_0036,검수완료,2025-02-01T06:16:38,2025-02-02T06:16:38,2025-02-02T09:16:38,2025-02-02T10:16:38,CJ대한통운,TRK566991,인천광역시 서대문구 서초중앙로 308-80 (민석김최읍),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0040,wish_0184,request_0199,15,user_0064,shelter_0013,relief_item_0002,배송완료,2025-05-22T21:07:49,2025-05-23T21:07:49,2025-05-24T00:07:49,2025-05-24T01:07:49,CJ대한통운,TRK678469,제주특별자치도 태백시 반포대로 582 (예준신마을),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0041,wish_0056,request_0045,8,user_0119,shelter_0030,relief_item_0073,취소,2025-07-04T10:34:11,2025-07-05T10:34:11,2025-07-05T13:34:11,2025-07-05T14:34:11,한진택배,TRK982683,경상북도 아산시 테헤란가 252-95,2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0042,wish_0144,request_0220,196,user_0010,shelter_0014,relief_item_0036,배송중,2024-10-29T09:35:40,2024-10-30T09:35:40,2024-10-30T12:35:40,2024-10-30T13:35:40,우체국택배,TRK305973,전라남도 금산군 오금로 22-2 (정웅김면),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0043,wish_0135,request_0188,24,user_0150,shelter_0007,relief_item_0091,매칭완료,2024-11-26T12:53:45,2024-11-27T12:53:45,2024-11-27T15:53:45,2024-11-27T16:53:45,우체국택배,TRK179062,충청남도 용인시 처인구 영동대거리 487-44,2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0044,wish_0010,request_0218,67,user_0132,shelter_0047,relief_item_0030,취소,2025-06-08T22:47:25,2025-06-09T22:47:25,2025-06-10T01:47:25,2025-06-10T02:47:25,우체국택배,TRK132709,전라북도 용인시 잠실길 426-16,2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0045,wish_0298,request_0149,89,user_0145,shelter_0078,relief_item_0103,검수완료,2025-04-03T10:10:36,2025-04-04T10:10:36,2025-04-04T13:10:36,2025-04-04T14:10:36,우체국택배,TRK323095,충청북도 공주시 강남대312가 139 (경자박황마을),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0046,wish_0019,request_0142,6,user_0030,shelter_0073,relief_item_0104,배송완료,2025-06-02T22:29:24,2025-06-03T22:29:24,2025-06-04T01:29:24,2025-06-04T02:29:24,우체국택배,TRK665892,세종특별자치시 영등포구 반포대로 353 (현지손김읍),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0047,wish_0242,request_0168,16,user_0016,shelter_0065,relief_item_0135,배송중,2025-05-09T01:07:28,2025-05-10T01:07:28,2025-05-10T04:07:28,2025-05-10T05:07:28,CJ대한통운,TRK511564,울산광역시 광진구 오금길 729-11 (선영안김마을),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0048,wish_0115,request_0229,102,user_0015,shelter_0018,relief_item_0032,취소,2025-02-17T22:20:22,2025-02-18T22:20:22,2025-02-19T01:20:22,2025-02-19T02:20:22,우체국택배,TRK998801,전라남도 오산시 서초대거리 502,2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0049,wish_0149,request_0035,65,user_0085,shelter_0046,relief_item_0029,검수완료,2025-01-10T09:59:52,2025-01-11T09:59:52,2025-01-11T12:59:52,2025-01-11T13:59:52,우체국택배,TRK635205,경기도 예산군 양재천거리 346-6,2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0050,wish_0047,request_0102,76,user_0172,shelter_0068,relief_item_0109,배송완료,2024-12-23T15:45:14,2024-12-24T15:45:14,2024-12-24T18:45:14,2024-12-24T19:45:14,우체국택배,TRK111106,강원도 연천군 테헤란로 310 (시우박이면),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0051,wish_0123,request_0218,107,user_0159,shelter_0047,relief_item_0008,취소,2025-06-06T07:54:09,2025-06-07T07:54:09,2025-06-07T10:54:09,2025-06-07T11:54:09,우체국택배,TRK273899,전라남도 포천시 선릉525거리 501-37 (병철박장면),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0052,wish_0264,request_0036,25,user_0191,shelter_0064,relief_item_0089,검수완료,2025-08-09T06:18:02,2025-08-10T06:18:02,2025-08-10T09:18:02,2025-08-10T10:18:02,한진택배,TRK287847,서울특별시 동구 봉은사길 383-9,2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0053,wish_0290,request_0243,3,user_0175,shelter_0021,relief_item_0141,취소,2024-11-07T12:10:27,2024-11-08T12:10:27,2024-11-08T15:10:27,2024-11-08T16:10:27,우체국택배,TRK253300,강원도 성남시 분당구 압구정거리 597-81,2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0054,wish_0248,request_0241,60,user_0005,shelter_0058,relief_item_0129,배송완료,2025-08-13T02:17:52,2025-08-14T02:17:52,2025-08-14T05:17:52,2025-08-14T06:17:52,한진택배,TRK329448,전라남도 청주시 상당구 백제고분로 205 (승민오동),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0055,wish_0250,request_0060,49,user_0062,shelter_0069,relief_item_0050,매칭완료,2024-09-10T04:32:06,2024-09-11T04:32:06,2024-09-11T07:32:06,2024-09-11T08:32:06,CJ대한통운,TRK487380,충청남도 고양시 덕양구 학동가 198 (은지오박읍),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0056,wish_0120,request_0011,19,user_0040,shelter_0024,relief_item_0044,배송중,2025-03-09T22:05:29,2025-03-10T22:05:29,2025-03-11T01:05:29,2025-03-11T02:05:29,우체국택배,TRK929906,서울특별시 양천구 서초대로 998-26 (성수정우동),2025-09-08T13:29:35.360735Z,2025-09-08T13:29:35.360735Z
match_0057,wish_0185,request_0100,195,user_0193,shelter_0045,relief_item_0069,검수완료,2025-06-08T15:56:18,2025-06-09T15:56:18,2025-06-09T18:56:18,2025-06-09T19:56:18,CJ대한통운,TRK148693,인천광역시 동대문구 언주6거리 지하423,2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
match_0058,wish_0021,request_0167,70,user_0112,shelter_0044,relief_item_0028,배송완료,2025-03-24T11:05:41,2025-03-25T11:05:41,2025-03-25T14:05:41,2025-03-25T15:05:41,한진택배,TRK837920,인천광역시 마포구 영동대380거리 67 (민수이동),2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
match_0059,wish_0267,request_0163,92,user_0059,shelter_0009,relief_item_0092,배송완료,2025-05-07T10:06:38,2025-05-08T10:06:38,2025-05-08T13:06:38,2025-05-08T14:06:38,우체국택배,TRK376106,강원도 청주시 서원구 압구정159거리 583 (예지이이리),2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
match_0060,wish_0297,request_0140,4,user_0064,shelter_0051,relief_item_0091,취소,2025-01-30T13:30:56,2025-01-31T13:30:56,2025-01-31T16:30:56,2025-01-31T17:30:56,한진택배,TRK494956,전라북도 음성군 삼성339길 420-60 (정식안노리),2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
match_0061,wish_0194,request_0094,5,user_0145,shelter_0056,relief_item_0029,취소,2025-03-07T18:01:14,2025-03-08T18:01:14,2025-03-08T21:01:14,2025-03-08T22:01:14,CJ대한통운,TRK494609,경상남도 이천시 개포가 808 (준영문김면),2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
match_0062,wish_0115,request_0133,12,user_0015,shelter_0020,relief_item_0032,검수완료,2024-09-14T02:45:28,2024-09-15T02:45:28,2024-09-15T05:45:28,2024-09-15T06:45:28,CJ대한통운,TRK956934,충청북도 이천시 논현로 484-20 (정웅김이면),2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
match_0063,wish_0177,request_0125,17,user_0165,shelter_0056,relief_item_0140,검수완료,2025-07-27T22:49:33,2025-07-28T22:49:33,2025-07-29T01:49:33,2025-07-29T02:49:33,우체국택배,TRK106918,인천광역시 중랑구 백제고분766길 362 (민재이리),2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
match_0064,wish_0257,request_0226,9,user_0011,shelter_0023,relief_item_0059,검수완료,2025-05-02T18:00:15,2025-05-03T18:00:15,2025-05-03T21:00:15,2025-05-03T22:00:15,한진택배,TRK341162,대구광역시 성북구 논현70거리 646-40 (수빈최박면),2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
match_0065,wish_0040,request_0132,42,user_0199,shelter_0034,relief_item_0087,배송완료,2025-06-17T03:57:20,2025-06-18T03:57:20,2025-06-18T06:57:20,2025-06-18T07:57:20,한진택배,TRK257538,대구광역시 은평구 학동7거리 215-42 (지현배리),2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
