match_id,donation_wish_id,relief_request_id,matched_quantity,donor_id,shelter_id,relief_item_id,status,matched_at,delivery_scheduled_at,delivery_completed_at,verified_at,delivery_company,tracking_number,delivery_address,created_at,updated_at
match_0066,wish_0096,request_0041,14,user_0156,shelter_0007,relief_item_0113,배송완료,2025-07-11T06:17:52,2025-07-12T06:17:52,2025-07-12T09:17:52,2025-07-12T10:17:52,우체국택배,TRK852146,대전광역시 영등포구 논현5길 243-32 (서연손이동),2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
match_0067,wish_0061,request_0170,19,user_0112,shelter_0043,relief_item_0024,배송중,2025-02-04T21:12:30,2025-02-05T21:12:30,2025-02-06T00:12:30,2025-02-06T01:12:30,CJ대한통운,TRK950576,전라남도 안양시 반포대417가 729,2025-09-08T13:29:35.361733Z,2025-09-08T13:29:35.361733Z
match_0068,wish_0170,request_0185,2,user_0198,shelter_0029,relief_item_0036,매칭완료,2024-11-03T06:21:59,2024-11-04T06:21:59,2024-11-04T09:21:59,2024-11-04T10:21:59,CJ대한통운,TRK808029,서울특별시 강서구 언주로 845-80 (보람안성리),2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0069,wish_0246,request_0123,2,user_0125,shelter_0049,relief_item_0005,취소,2025-01-08T16:59:37,2025-01-09T16:59:37,2025-01-09T19:59:37,2025-01-09T20:59:37,한진택배,TRK778700,충청남도 계룡시 양재천로 819-65,2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0070,wish_0211,request_0006,204,user_0018,shelter_0014,relief_item_0026,배송중,2024-12-27T09:24:58,2024-12-28T09:24:58,2024-12-28T12:24:58,2024-12-28T13:24:58,한진택배,TRK234097,경상북도 동해시 양재천거리 304-4,2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0071,wish_0294,request_0152,97,user_0115,shelter_0026,relief_item_0154,배송중,2024-09-19T21:21:59,2024-09-20T21:21:59,2024-09-21T00:21:59,2024-09-21T01:21:59,한진택배,TRK760120,강원도 양주시 테헤란68길 지하455 (상호이이마을),2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0072,wish_0263,request_0011,53,user_0099,shelter_0024,relief_item_0036,취소,2025-03-03T18:06:26,2025-03-04T18:06:26,2025-03-04T21:06:26,2025-03-04T22:06:26,한진택배,TRK158627,대구광역시 영등포구 삼성로 889-42 (주원이오마을),2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0073,wish_0086,request_0067,122,user_0032,shelter_0073,relief_item_0095,배송중,2024-09-18T14:05:11,2024-09-19T14:05:11,2024-09-19T17:05:11,2024-09-19T18:05:11,우체국택배,TRK525151,전라남도 여주시 삼성로 지하332 (지영김읍),2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0074,wish_0289,request_0164,28,user_0030,shelter_0025,relief_item_0145,매칭완료,2025-03-20T14:05:40,2025-03-21T14:05:40,2025-03-21T17:05:40,2025-03-21T18:05:40,우체국택배,TRK863336,부산광역시 광진구 봉은사길 773-47,2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0075,wish_0146,request_0243,34,user_0157,shelter_0021,relief_item_0082,매칭완료,2025-01-25T08:58:10,2025-01-26T08:58:10,2025-01-26T11:58:10,2025-01-26T12:58:10,한진택배,TRK571023,부산광역시 마포구 학동68로 658 (영희최김읍),2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0076,wish_0242,request_0223,16,user_0016,shelter_0054,relief_item_0135,검수완료,2025-03-01T21:02:19,2025-03-02T21:02:19,2025-03-03T00:02:19,2025-03-03T01:02:19,한진택배,TRK330019,강원도 음성군 언주0로 491,2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0077,wish_0211,request_0154,141,user_0018,shelter_0004,relief_item_0026,배송중,2024-09-25T03:52:53,2024-09-26T03:52:53,2024-09-26T06:52:53,2024-09-26T07:52:53,우체국택배,TRK960307,인천광역시 강동구 테헤란길 331,2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0078,wish_0094,request_0160,18,user_0015,shelter_0055,relief_item_0020,취소,2025-02-06T04:43:49,2025-02-07T04:43:49,2025-02-07T07:43:49,2025-02-07T08:43:49,CJ대한통운,TRK275868,경기도 양구군 서초중앙6로 지하205 (영길최동),2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0079,wish_0176,request_0237,34,user_0146,shelter_0029,relief_item_0155,검수완료,2025-01-22T09:12:17,2025-01-23T09:12:17,2025-01-23T12:12:17,2025-01-23T13:12:17,우체국택배,TRK719284,대전광역시 구로구 개포길 8-81,2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0080,wish_0036,request_0059,205,user_0039,shelter_0036,relief_item_0016,검수완료,2025-06-24T17:40:55,2025-06-25T17:40:55,2025-06-25T20:40:55,2025-06-25T21:40:55,CJ대한통운,TRK238635,광주광역시 금천구 서초대23거리 335-34 (상훈이김마을),2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0081,wish_0056,request_0005,204,user_0119,shelter_0041,relief_item_0073,배송중,2025-05-19T16:18:05,2025-05-20T16:18:05,2025-05-20T19:18:05,2025-05-20T20:18:05,우체국택배,TRK628859,충청남도 안산시 단원구 도산대가 205-98 (정순장손면),2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0082,wish_0215,request_0212,52,user_0148,shelter_0049,relief_item_0154,배송중,2025-01-26T20:55:19,2025-01-27T20:55:19,2025-01-27T23:55:19,2025-01-28T00:55:19,우체국택배,TRK200976,경기도 홍성군 석촌호수거리 25-40 (영수김면),2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0083,wish_0091,request_0122,43,user_0084,shelter_0038,relief_item_0076,취소,2024-11-27T20:04:46,2024-11-28T20:04:46,2024-11-28T23:04:46,2024-11-29T00:04:46,우체국택배,TRK140932,경상북도 옥천군 반포대92가 612 (은정장심동),2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0084,wish_0273,request_0129,107,user_0023,shelter_0027,relief_item_0048,매칭완료,2025-05-06T01:43:14,2025-05-07T01:43:14,2025-05-07T04:43:14,2025-05-07T05:43:14,한진택배,TRK605666,서울특별시 남구 백제고분로 953-1,2025-09-08T13:29:35.362719Z,2025-09-08T13:29:35.362719Z
match_0085,wish_0067,request_0231,195,user_0158,shelter_0017,relief_item_0002,취소,2025-01-04T13:03:35,2025-01-05T13:03:35,2025-01-05T16:03:35,2025-01-05T17:03:35,우체국택배,TRK967719,경상북도 영동군 봉은사로 지하221 (현정서면),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0086,wish_0001,request_0230,10,user_0178,shelter_0071,relief_item_0069,검수완료,2024-10-08T06:01:54,2024-10-09T06:01:54,2024-10-09T09:01:54,2024-10-09T10:01:54,우체국택배,TRK541119,울산광역시 관악구 양재천로 146 (현준남나읍),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0087,wish_0190,request_0224,21,user_0035,shelter_0059,relief_item_0123,매칭완료,2024-10-25T10:14:36,2024-10-26T10:14:36,2024-10-26T13:14:36,2024-10-26T14:14:36,우체국택배,TRK655552,세종특별자치시 동대문구 봉은사로 891,2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0088,wish_0220,request_0059,27,user_0077,shelter_0036,relief_item_0097,검수완료,2025-08-18T22:57:09,2025-08-19T22:57:09,2025-08-20T01:57:09,2025-08-20T02:57:09,CJ대한통운,TRK467544,광주광역시 종로구 학동231가 지하31 (명자류리),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0089,wish_0295,request_0026,85,user_0130,shelter_0031,relief_item_0108,검수완료,2024-11-15T16:03:52,2024-11-16T16:03:52,2024-11-16T19:03:52,2024-11-16T20:03:52,한진택배,TRK366881,서울특별시 서초구 강남대거리 822-35,2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0090,wish_0245,request_0197,12,user_0016,shelter_0059,relief_item_0159,배송중,2024-09-18T04:16:39,2024-09-19T04:16:39,2024-09-19T07:16:39,2024-09-19T08:16:39,한진택배,TRK397026,인천광역시 성북구 압구정096가 294-47 (선영박리),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0091,wish_0279,request_0105,13,user_0069,shelter_0076,relief_item_0127,배송완료,2025-04-08T04:41:12,2025-04-09T04:41:12,2025-04-09T07:41:12,2025-04-09T08:41:12,한진택배,TRK105735,전라남도 태안군 잠실255가 412-48,2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0092,wish_0004,request_0148,34,user_0190,shelter_0018,relief_item_0008,매칭완료,2025-03-09T06:00:04,2025-03-10T06:00:04,2025-03-10T09:00:04,2025-03-10T10:00:04,우체국택배,TRK107543,광주광역시 광진구 오금656로 907 (정웅이리),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0093,wish_0193,request_0168,94,user_0021,shelter_0065,relief_item_0135,배송중,2025-03-02T18:12:08,2025-03-03T18:12:08,2025-03-03T21:12:08,2025-03-03T22:12:08,우체국택배,TRK943356,경기도 가평군 백제고분거리 872-74,2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0094,wish_0162,request_0105,13,user_0185,shelter_0076,relief_item_0071,배송완료,2024-11-01T21:09:56,2024-11-02T21:09:56,2024-11-03T00:09:56,2024-11-03T01:09:56,한진택배,TRK262297,경상북도 안양시 봉은사808로 261-71,2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0095,wish_0219,request_0167,144,user_0135,shelter_0044,relief_item_0082,취소,2025-05-24T19:35:53,2025-05-25T19:35:53,2025-05-25T22:35:53,2025-05-25T23:35:53,CJ대한통운,TRK373995,충청남도 청주시 흥덕구 서초중앙5거리 536-85,2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0096,wish_0275,request_0109,37,user_0142,shelter_0044,relief_item_0024,배송완료,2025-07-23T21:43:48,2025-07-24T21:43:48,2025-07-25T00:43:48,2025-07-25T01:43:48,우체국택배,TRK388946,충청남도 아산시 선릉137길 915-65 (명숙허면),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0097,wish_0204,request_0194,14,user_0097,shelter_0064,relief_item_0097,검수완료,2024-12-11T14:46:59,2024-12-12T14:46:59,2024-12-12T17:46:59,2024-12-12T18:46:59,우체국택배,TRK921861,전라북도 고양시 덕양구 논현로 303 (영길류동),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0098,wish_0286,request_0124,333,user_0046,shelter_0079,relief_item_0102,배송중,2024-10-04T17:25:19,2024-10-05T17:25:19,2024-10-05T20:25:19,2024-10-05T21:25:19,CJ대한통운,TRK686252,세종특별자치시 성동구 영동대609거리 384 (재호강리),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0099,wish_0285,request_0124,207,user_0077,shelter_0079,relief_item_0083,배송완료,2025-05-13T09:24:31,2025-05-14T09:24:31,2025-05-14T12:24:31,2025-05-14T13:24:31,CJ대한통운,TRK705711,세종특별자치시 중구 삼성04가 789-13,2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0100,wish_0177,request_0199,15,user_0165,shelter_0013,relief_item_0140,검수완료,2025-02-19T20:35:53,2025-02-20T20:35:53,2025-02-20T23:35:53,2025-02-21T00:35:53,우체국택배,TRK244775,세종특별자치시 종로구 도산대17거리 85 (예지오동),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0101,wish_0061,request_0192,19,user_0112,shelter_0064,relief_item_0024,배송중,2025-03-04T06:42:56,2025-03-05T06:42:56,2025-03-05T09:42:56,2025-03-05T10:42:56,CJ대한통운,TRK921149,전라남도 구리시 도산대48가 98 (영순최동),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0102,wish_0083,request_0026,83,user_0052,shelter_0031,relief_item_0011,배송중,2025-09-07T00:34:51,2025-09-08T00:34:51,2025-09-08T03:34:51,2025-09-08T04:34:51,우체국택배,TRK520018,강원도 화천군 반포대거리 821 (영철김마을),2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0103,wish_0174,request_0206,36,user_0046,shelter_0034,relief_item_0010,취소,2025-03-18T10:06:27,2025-03-19T10:06:27,2025-03-19T13:06:27,2025-03-19T14:06:27,우체국택배,TRK817817,경상남도 김포시 도산대거리 437-15,2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0104,wish_0027,request_0042,45,user_0198,shelter_0055,relief_item_0127,검수완료,2025-06-02T10:14:29,2025-06-03T10:14:29,2025-06-03T13:14:29,2025-06-03T14:14:29,우체국택배,TRK105547,강원도 고양시 서초중앙0가 45,2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0105,wish_0047,request_0211,76,user_0172,shelter_0042,relief_item_0109,배송중,2025-01-04T02:09:19,2025-01-05T02:09:19,2025-01-05T05:09:19,2025-01-05T06:09:19,CJ대한통운,TRK729402,충청남도 가평군 언주711길 759-78,2025-09-08T13:29:35.363734Z,2025-09-08T13:29:35.363734Z
match_0106,wish_0223,request_0023,137,user_0136,shelter_0015,relief_item_0035,매칭완료,2025-04-15T06:08:12,2025-04-16T06:08:12,2025-04-16T09:08:12,2025-04-16T10:08:12,CJ대한통운,TRK332542,세종특별자치시 강서구 선릉8거리 429,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0107,wish_0190,request_0021,21,user_0035,shelter_0004,relief_item_0123,취소,2025-03-11T15:32:44,2025-03-12T15:32:44,2025-03-12T18:32:44,2025-03-12T19:32:44,한진택배,TRK859687,광주광역시 마포구 학동1거리 지하487,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0108,wish_0197,request_0239,59,user_0131,shelter_0002,relief_item_0115,검수완료,2025-02-11T13:22:17,2025-02-12T13:22:17,2025-02-12T16:22:17,2025-02-12T17:22:17,우체국택배,TRK788049,충청북도 부천시 소사구 역삼로 681-26,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0109,wish_0267,request_0074,92,user_0059,shelter_0026,relief_item_0092,취소,2025-02-28T22:42:22,2025-03-01T22:42:22,2025-03-02T01:42:22,2025-03-02T02:42:22,한진택배,TRK911187,광주광역시 강서구 오금길 119-72 (영일김읍),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0110,wish_0090,request_0164,69,user_0047,shelter_0025,relief_item_0140,검수완료,2025-06-25T15:56:32,2025-06-26T15:56:32,2025-06-26T18:56:32,2025-06-26T19:56:32,CJ대한통운,TRK111230,경기도 양주시 서초대로 682 (서윤김양읍),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0111,wish_0104,request_0218,33,user_0019,shelter_0047,relief_item_0116,취소,2025-01-10T18:57:39,2025-01-11T18:57:39,2025-01-11T21:57:39,2025-01-11T22:57:39,CJ대한통운,TRK304206,경상남도 고양시 일산동구 오금가 220,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0112,wish_0018,request_0201,27,user_0110,shelter_0044,relief_item_0147,취소,2024-10-17T03:55:05,2024-10-18T03:55:05,2024-10-18T06:55:05,2024-10-18T07:55:05,우체국택배,TRK640869,경상북도 천안시 서북구 테헤란길 882,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0113,wish_0119,request_0158,29,user_0137,shelter_0003,relief_item_0024,배송중,2025-07-01T01:16:29,2025-07-02T01:16:29,2025-07-02T04:16:29,2025-07-02T05:16:29,우체국택배,TRK137812,세종특별자치시 구로구 석촌호수길 860,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0114,wish_0185,request_0062,13,user_0193,shelter_0015,relief_item_0069,매칭완료,2025-05-09T15:58:00,2025-05-10T15:58:00,2025-05-10T18:58:00,2025-05-10T19:58:00,한진택배,TRK191061,인천광역시 서구 선릉6로 29-25 (준혁조문읍),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0115,wish_0142,request_0200,99,user_0096,shelter_0046,relief_item_0087,검수완료,2025-03-13T20:44:46,2025-03-14T20:44:46,2025-03-14T23:44:46,2025-03-15T00:44:46,CJ대한통운,TRK802191,충청북도 구리시 서초중앙6로 576 (예원황동),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0116,wish_0203,request_0104,95,user_0035,shelter_0046,relief_item_0108,취소,2025-01-30T04:55:10,2025-01-31T04:55:10,2025-01-31T07:55:10,2025-01-31T08:55:10,한진택배,TRK642892,울산광역시 강북구 가락48거리 524 (준영문한마을),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0117,wish_0008,request_0189,43,user_0021,shelter_0061,relief_item_0070,매칭완료,2025-09-02T07:56:53,2025-09-03T07:56:53,2025-09-03T10:56:53,2025-09-03T11:56:53,한진택배,TRK676289,경상남도 가평군 서초중앙거리 632-81,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0118,wish_0146,request_0186,34,user_0157,shelter_0016,relief_item_0082,취소,2024-10-03T03:19:26,2024-10-04T03:19:26,2024-10-04T06:19:26,2024-10-04T07:19:26,우체국택배,TRK465004,광주광역시 강북구 백제고분355길 357-40 (정숙박리),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0119,wish_0178,request_0247,17,user_0130,shelter_0021,relief_item_0120,배송완료,2024-12-25T20:44:51,2024-12-26T20:44:51,2024-12-26T23:44:51,2024-12-27T00:44:51,한진택배,TRK735818,울산광역시 서초구 백제고분길 지하195 (예은최김리),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0120,wish_0100,request_0117,191,user_0102,shelter_0041,relief_item_0081,검수완료,2025-04-22T15:01:37,2025-04-23T15:01:37,2025-04-23T18:01:37,2025-04-23T19:01:37,우체국택배,TRK104877,강원도 옥천군 가락3거리 384,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0121,wish_0134,request_0045,8,user_0024,shelter_0030,relief_item_0101,검수완료,2024-12-13T02:12:22,2024-12-14T02:12:22,2024-12-14T05:12:22,2024-12-14T06:12:22,우체국택배,TRK211636,경상남도 보은군 석촌호수85길 74-33 (현숙송리),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0122,wish_0287,request_0019,202,user_0178,shelter_0025,relief_item_0126,취소,2024-09-09T23:11:03,2024-09-10T23:11:03,2024-09-11T02:11:03,2024-09-11T03:11:03,CJ대한통운,TRK456480,인천광역시 동구 서초중앙89거리 431-26,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0123,wish_0060,request_0206,33,user_0196,shelter_0034,relief_item_0042,배송완료,2024-12-20T21:14:52,2024-12-21T21:14:52,2024-12-22T00:14:52,2024-12-22T01:14:52,우체국택배,TRK952646,울산광역시 관악구 백제고분7가 123-18,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0124,wish_0295,request_0065,134,user_0130,shelter_0016,relief_item_0108,검수완료,2024-11-18T00:45:05,2024-11-19T00:45:05,2024-11-19T03:45:05,2024-11-19T04:45:05,CJ대한통운,TRK690525,대전광역시 강동구 도산대로 562,2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0125,wish_0248,request_0198,32,user_0005,shelter_0006,relief_item_0129,배송중,2025-04-04T13:22:10,2025-04-05T13:22:10,2025-04-05T16:22:10,2025-04-05T17:22:10,CJ대한통운,TRK913274,대구광역시 동구 오금가 913 (경수이마을),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0126,wish_0235,request_0175,110,user_0082,shelter_0053,relief_item_0053,검수완료,2025-06-15T03:37:47,2025-06-16T03:37:47,2025-06-16T06:37:47,2025-06-16T07:37:47,우체국택배,TRK128679,광주광역시 마포구 언주길 770 (채원이김동),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0127,wish_0247,request_0030,132,user_0004,shelter_0018,relief_item_0005,배송완료,2025-04-11T17:41:11,2025-04-12T17:41:11,2025-04-12T20:41:11,2025-04-12T21:41:11,한진택배,TRK501261,인천광역시 동대문구 논현902로 829-63 (상철홍읍),2025-09-08T13:29:35.364732Z,2025-09-08T13:29:35.364732Z
match_0128,wish_0113,request_0174,27,user_0120,shelter_0053,relief_item_0133,배송중,2024-12-11T16:33:53,2024-12-12T16:33:53,2024-12-12T19:33:53,2024-12-12T20:33:53,CJ대한통운,TRK532459,충청북도 안산시 상록구 강남대로 688 (진우고홍리),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0129,wish_0181,request_0133,12,user_0194,shelter_0020,relief_item_0050,취소,2024-11-30T13:39:05,2024-12-01T13:39:05,2024-12-01T16:39:05,2024-12-01T17:39:05,한진택배,TRK834861,강원도 안양시 반포대26가 784-35,2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0130,wish_0135,request_0064,24,user_0150,shelter_0045,relief_item_0091,배송완료,2024-11-27T08:40:18,2024-11-28T08:40:18,2024-11-28T11:40:18,2024-11-28T12:40:18,한진택배,TRK518309,경상북도 고성군 삼성7가 211-48 (예원조리),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0131,wish_0176,request_0020,34,user_0146,shelter_0063,relief_item_0155,취소,2024-11-13T02:09:49,2024-11-14T02:09:49,2024-11-14T05:09:49,2024-11-14T06:09:49,한진택배,TRK599704,충청남도 고양시 일산동구 영동대43거리 615 (현숙임최동),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0132,wish_0161,request_0091,41,user_0054,shelter_0052,relief_item_0126,배송중,2025-03-03T07:58:10,2025-03-04T07:58:10,2025-03-04T10:58:10,2025-03-04T11:58:10,우체국택배,TRK382146,울산광역시 영등포구 영동대07가 92-56,2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
