match_id,donation_wish_id,relief_request_id,matched_quantity,donor_id,shelter_id,relief_item_id,status,matched_at,delivery_scheduled_at,delivery_completed_at,verified_at,delivery_company,tracking_number,delivery_address,created_at,updated_at
match_0133,wish_0094,request_0243,18,user_0015,shelter_0021,relief_item_0020,배송중,2024-12-16T16:48:47,2024-12-17T16:48:47,2024-12-17T19:48:47,2024-12-17T20:48:47,CJ대한통운,TRK872918,인천광역시 강북구 강남대22길 614 (정희구면),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0134,wish_0103,request_0061,88,user_0074,shelter_0040,relief_item_0126,배송중,2024-09-27T07:55:31,2024-09-28T07:55:31,2024-09-28T10:55:31,2024-09-28T11:55:31,CJ대한통운,TRK316823,강원도 제천시 학동로 538-33,2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0135,wish_0118,request_0052,19,user_0163,shelter_0039,relief_item_0142,배송중,2025-03-03T15:56:20,2025-03-04T15:56:20,2025-03-04T18:56:20,2025-03-04T19:56:20,우체국택배,TRK473321,전라북도 평택시 강남대3가 534-9,2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0136,wish_0080,request_0200,28,user_0087,shelter_0046,relief_item_0045,매칭완료,2024-12-07T17:24:40,2024-12-08T17:24:40,2024-12-08T20:24:40,2024-12-08T21:24:40,한진택배,TRK182300,서울특별시 영등포구 양재천가 242,2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0137,wish_0253,request_0158,3,user_0176,shelter_0003,relief_item_0021,매칭완료,2024-09-15T08:52:44,2024-09-16T08:52:44,2024-09-16T11:52:44,2024-09-16T12:52:44,우체국택배,TRK144316,강원도 화성시 강남대길 지하128,2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0138,wish_0247,request_0096,13,user_0004,shelter_0005,relief_item_0005,취소,2025-07-08T06:05:31,2025-07-09T06:05:31,2025-07-09T09:05:31,2025-07-09T10:05:31,CJ대한통운,TRK616256,제주특별자치도 음성군 역삼8길 334 (윤서박동),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0139,wish_0295,request_0223,261,user_0130,shelter_0054,relief_item_0108,배송완료,2025-03-22T05:34:53,2025-03-23T05:34:53,2025-03-23T08:34:53,2025-03-23T09:34:53,CJ대한통운,TRK291755,울산광역시 광진구 도산대가 248,2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0140,wish_0262,request_0072,92,user_0145,shelter_0023,relief_item_0062,검수완료,2025-08-09T08:15:00,2025-08-10T08:15:00,2025-08-10T11:15:00,2025-08-10T12:15:00,한진택배,TRK886609,광주광역시 양천구 반포대길 지하731 (성현조동),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0141,wish_0296,request_0033,159,user_0138,shelter_0010,relief_item_0153,매칭완료,2024-10-04T17:54:29,2024-10-05T17:54:29,2024-10-05T20:54:29,2024-10-05T21:54:29,우체국택배,TRK938095,충청북도 파주시 반포대768가 986 (은영최홍리),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0142,wish_0217,request_0123,21,user_0077,shelter_0049,relief_item_0071,취소,2025-06-27T14:26:39,2025-06-28T14:26:39,2025-06-28T17:26:39,2025-06-28T18:26:39,한진택배,TRK626883,울산광역시 동대문구 테헤란3로 863-39 (수민이리),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0143,wish_0178,request_0101,91,user_0130,shelter_0041,relief_item_0120,배송중,2025-01-03T00:26:34,2025-01-04T00:26:34,2025-01-04T03:26:34,2025-01-04T04:26:34,CJ대한통운,TRK226215,서울특별시 노원구 논현3가 886-76 (순자이읍),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0144,wish_0266,request_0118,174,user_0084,shelter_0058,relief_item_0008,배송완료,2024-11-02T23:12:29,2024-11-03T23:12:29,2024-11-04T02:12:29,2024-11-04T03:12:29,우체국택배,TRK108827,인천광역시 북구 강남대67가 475,2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0145,wish_0007,request_0173,2,user_0014,shelter_0061,relief_item_0040,배송중,2024-10-29T08:16:50,2024-10-30T08:16:50,2024-10-30T11:16:50,2024-10-30T12:16:50,CJ대한통운,TRK709231,경기도 남양주시 가락로 55 (경숙이윤리),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0146,wish_0052,request_0084,97,user_0047,shelter_0014,relief_item_0160,배송완료,2024-10-09T00:53:47,2024-10-10T00:53:47,2024-10-10T03:53:47,2024-10-10T04:53:47,우체국택배,TRK372315,대전광역시 서구 도산대15거리 945 (경수김마을),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0147,wish_0096,request_0141,14,user_0156,shelter_0080,relief_item_0113,배송완료,2024-12-22T09:40:02,2024-12-23T09:40:02,2024-12-23T12:40:02,2024-12-23T13:40:02,한진택배,TRK382495,서울특별시 구로구 가락거리 414-43,2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0148,wish_0242,request_0246,16,user_0016,shelter_0068,relief_item_0135,취소,2025-07-15T19:23:47,2025-07-16T19:23:47,2025-07-16T22:23:47,2025-07-16T23:23:47,CJ대한통운,TRK483699,전라남도 부여군 양재천08로 지하777 (진우박장마을),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0149,wish_0095,request_0128,4,user_0132,shelter_0055,relief_item_0041,검수완료,2025-06-18T16:22:40,2025-06-19T16:22:40,2025-06-19T19:22:40,2025-06-19T20:22:40,한진택배,TRK539450,대구광역시 서구 삼성742길 632,2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0150,wish_0191,request_0094,227,user_0107,shelter_0056,relief_item_0141,검수완료,2025-02-04T18:50:34,2025-02-05T18:50:34,2025-02-05T21:50:34,2025-02-05T22:50:34,CJ대한통운,TRK572623,울산광역시 성북구 도산대거리 지하977 (승현최리),2025-09-08T13:29:35.365732Z,2025-09-08T13:29:35.365732Z
match_0151,wish_0093,request_0147,46,user_0011,shelter_0039,relief_item_0091,배송중,2025-07-16T04:20:56,2025-07-17T04:20:56,2025-07-17T07:20:56,2025-07-17T08:20:56,우체국택배,TRK819335,경상북도 천안시 서북구 논현1길 745-62,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0152,wish_0118,request_0209,109,user_0163,shelter_0020,relief_item_0142,매칭완료,2025-07-11T08:13:04,2025-07-12T08:13:04,2025-07-12T11:13:04,2025-07-12T12:13:04,우체국택배,TRK383062,인천광역시 양천구 오금가 686,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0153,wish_0121,request_0143,409,user_0145,shelter_0037,relief_item_0011,검수완료,2025-03-06T04:34:26,2025-03-07T04:34:26,2025-03-07T07:34:26,2025-03-07T08:34:26,CJ대한통운,TRK305587,대전광역시 남구 강남대885거리 684-88 (은주황김동),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0154,wish_0075,request_0205,12,user_0018,shelter_0062,relief_item_0135,배송중,2025-02-24T04:43:33,2025-02-25T04:43:33,2025-02-25T07:43:33,2025-02-25T08:43:33,CJ대한통운,TRK944804,전라북도 연천군 서초중앙609거리 지하110 (보람홍읍),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0155,wish_0005,request_0046,5,user_0097,shelter_0039,relief_item_0108,검수완료,2025-08-16T17:52:55,2025-08-17T17:52:55,2025-08-17T20:52:55,2025-08-17T21:52:55,CJ대한통운,TRK241003,경상남도 이천시 잠실거리 430,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0156,wish_0265,request_0137,6,user_0020,shelter_0016,relief_item_0088,배송완료,2025-04-16T17:34:29,2025-04-17T17:34:29,2025-04-17T20:34:29,2025-04-17T21:34:29,CJ대한통운,TRK414608,광주광역시 용산구 역삼가 949 (진우송읍),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0157,wish_0129,request_0144,22,user_0120,shelter_0074,relief_item_0032,취소,2025-02-16T13:34:13,2025-02-17T13:34:13,2025-02-17T16:34:13,2025-02-17T17:34:13,한진택배,TRK517754,경기도 연천군 봉은사37가 220-52 (정희이강읍),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0158,wish_0051,request_0177,20,user_0197,shelter_0001,relief_item_0159,배송중,2025-01-17T05:31:02,2025-01-18T05:31:02,2025-01-18T08:31:02,2025-01-18T09:31:02,한진택배,TRK325933,전라남도 논산시 학동1로 554-55,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0159,wish_0131,request_0122,203,user_0064,shelter_0038,relief_item_0041,매칭완료,2025-03-19T00:32:58,2025-03-20T00:32:58,2025-03-20T03:32:58,2025-03-20T04:32:58,CJ대한통운,TRK880762,대구광역시 중구 서초중앙길 299,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0160,wish_0172,request_0067,72,user_0074,shelter_0073,relief_item_0016,배송완료,2025-08-02T07:27:59,2025-08-03T07:27:59,2025-08-03T10:27:59,2025-08-03T11:27:59,CJ대한통운,TRK687569,대전광역시 서초구 도산대길 103-5 (현지강읍),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0161,wish_0286,request_0239,59,user_0046,shelter_0002,relief_item_0102,배송완료,2025-07-12T07:48:15,2025-07-13T07:48:15,2025-07-13T10:48:15,2025-07-13T11:48:15,CJ대한통운,TRK120798,경상북도 정선군 강남대거리 852,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0162,wish_0211,request_0032,288,user_0018,shelter_0019,relief_item_0026,배송완료,2025-05-04T15:51:19,2025-05-05T15:51:19,2025-05-05T18:51:19,2025-05-05T19:51:19,우체국택배,TRK734992,대구광역시 용산구 백제고분28로 230-89 (도윤고장리),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0163,wish_0102,request_0148,133,user_0068,shelter_0018,relief_item_0067,취소,2025-07-20T09:00:15,2025-07-21T09:00:15,2025-07-21T12:00:15,2025-07-21T13:00:15,우체국택배,TRK780663,전라남도 양구군 양재천663거리 247-60 (예원김동),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0164,wish_0276,request_0045,8,user_0099,shelter_0030,relief_item_0004,배송완료,2025-04-24T22:20:11,2025-04-25T22:20:11,2025-04-26T01:20:11,2025-04-26T02:20:11,CJ대한통운,TRK440881,대구광역시 성동구 테헤란1거리 594,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0165,wish_0262,request_0125,52,user_0145,shelter_0056,relief_item_0062,검수완료,2024-12-10T14:44:32,2024-12-11T14:44:32,2024-12-11T17:44:32,2024-12-11T18:44:32,한진택배,TRK499581,경상북도 원주시 가락거리 672 (주원이면),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0166,wish_0147,request_0119,44,user_0077,shelter_0033,relief_item_0152,배송중,2024-10-04T08:24:48,2024-10-05T08:24:48,2024-10-05T11:24:48,2024-10-05T12:24:48,한진택배,TRK771697,서울특별시 서구 개포7가 461-18,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0167,wish_0173,request_0108,5,user_0147,shelter_0068,relief_item_0060,취소,2025-07-22T12:21:53,2025-07-23T12:21:53,2025-07-23T15:21:53,2025-07-23T16:21:53,우체국택배,TRK524434,울산광역시 서초구 석촌호수202거리 499 (성수손김마을),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0168,wish_0037,request_0021,243,user_0022,shelter_0004,relief_item_0130,배송중,2025-03-20T01:48:03,2025-03-21T01:48:03,2025-03-21T04:48:03,2025-03-21T05:48:03,CJ대한통운,TRK339303,인천광역시 송파구 선릉로 729 (은정이김리),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0169,wish_0161,request_0082,41,user_0054,shelter_0038,relief_item_0126,배송완료,2025-07-05T08:16:05,2025-07-06T08:16:05,2025-07-06T11:16:05,2025-07-06T12:16:05,우체국택배,TRK380465,충청남도 평택시 오금848가 628,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0170,wish_0203,request_0070,95,user_0035,shelter_0071,relief_item_0108,검수완료,2025-09-03T13:04:05,2025-09-04T13:04:05,2025-09-04T16:04:05,2025-09-04T17:04:05,CJ대한통운,TRK884225,경상북도 단양군 반포대거리 46,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0171,wish_0267,request_0248,92,user_0059,shelter_0028,relief_item_0092,검수완료,2024-12-28T04:19:54,2024-12-29T04:19:54,2024-12-29T07:19:54,2024-12-29T08:19:54,CJ대한통운,TRK275445,서울특별시 마포구 서초중앙가 586-30 (정자김이동),2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0172,wish_0095,request_0219,211,user_0132,shelter_0044,relief_item_0041,매칭완료,2025-07-22T21:16:00,2025-07-23T21:16:00,2025-07-24T00:16:00,2025-07-24T01:16:00,한진택배,TRK863124,전라북도 여주시 압구정303가 지하407,2025-09-08T13:29:35.366737Z,2025-09-08T13:29:35.366737Z
match_0173,wish_0121,request_0170,147,user_0145,shelter_0043,relief_item_0011,배송완료,2024-09-09T13:42:30,2024-09-10T13:42:30,2024-09-10T16:42:30,2024-09-10T17:42:30,우체국택배,TRK834733,경기도 성남시 분당구 잠실608거리 509-75 (미정최동),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0174,wish_0041,request_0054,13,user_0162,shelter_0010,relief_item_0086,배송중,2025-08-06T20:05:26,2025-08-07T20:05:26,2025-08-07T23:05:26,2025-08-08T00:05:26,CJ대한통운,TRK208013,경상북도 공주시 역삼306로 970-62,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0175,wish_0049,request_0017,99,user_0125,shelter_0069,relief_item_0050,검수완료,2024-09-16T17:35:10,2024-09-17T17:35:10,2024-09-17T20:35:10,2024-09-17T21:35:10,우체국택배,TRK156440,대구광역시 송파구 역삼446길 747,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0176,wish_0014,request_0198,1,user_0084,shelter_0006,relief_item_0031,검수완료,2024-11-11T08:27:35,2024-11-12T08:27:35,2024-11-12T11:27:35,2024-11-12T12:27:35,우체국택배,TRK902156,부산광역시 강동구 양재천811길 지하874 (하은김면),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0177,wish_0043,request_0027,5,user_0039,shelter_0055,relief_item_0086,배송완료,2024-11-17T04:51:31,2024-11-18T04:51:31,2024-11-18T07:51:31,2024-11-18T08:51:31,우체국택배,TRK262816,세종특별자치시 노원구 서초대가 493-86,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0178,wish_0044,request_0168,161,user_0090,shelter_0065,relief_item_0080,검수완료,2025-05-05T07:02:21,2025-05-06T07:02:21,2025-05-06T10:02:21,2025-05-06T11:02:21,CJ대한통운,TRK340497,부산광역시 은평구 영동대길 559 (예지백강동),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0179,wish_0127,request_0189,43,user_0184,shelter_0061,relief_item_0082,배송완료,2024-10-03T07:58:16,2024-10-04T07:58:16,2024-10-04T10:58:16,2024-10-04T11:58:16,CJ대한통운,TRK756912,충청북도 가평군 서초대길 31,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0180,wish_0065,request_0034,48,user_0183,shelter_0059,relief_item_0086,취소,2025-01-18T19:26:51,2025-01-19T19:26:51,2025-01-19T22:26:51,2025-01-19T23:26:51,한진택배,TRK129959,경상북도 부천시 논현3가 763 (정순심리),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0181,wish_0018,request_0170,27,user_0110,shelter_0043,relief_item_0147,배송완료,2025-04-13T04:36:57,2025-04-14T04:36:57,2025-04-14T07:36:57,2025-04-14T08:36:57,CJ대한통운,TRK599284,경상북도 용인시 수지구 논현0가 585 (광수장이면),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0182,wish_0240,request_0250,193,user_0126,shelter_0031,relief_item_0126,취소,2025-02-17T01:47:15,2025-02-18T01:47:15,2025-02-18T04:47:15,2025-02-18T05:47:15,CJ대한통운,TRK675191,대전광역시 남구 학동1로 485-64,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0183,wish_0228,request_0035,276,user_0123,shelter_0046,relief_item_0054,취소,2025-04-11T16:31:11,2025-04-12T16:31:11,2025-04-12T19:31:11,2025-04-12T20:31:11,한진택배,TRK719531,부산광역시 동작구 가락거리 550-55 (도현김심읍),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0184,wish_0234,request_0162,48,user_0128,shelter_0066,relief_item_0120,취소,2025-06-05T23:03:15,2025-06-06T23:03:15,2025-06-07T02:03:15,2025-06-07T03:03:15,CJ대한통운,TRK648887,울산광역시 광진구 삼성18거리 316-95 (중수김이읍),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0185,wish_0274,request_0080,52,user_0132,shelter_0059,relief_item_0105,배송완료,2025-06-12T03:11:34,2025-06-13T03:11:34,2025-06-13T06:11:34,2025-06-13T07:11:34,CJ대한통운,TRK665883,대구광역시 구로구 영동대로 787,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0186,wish_0117,request_0207,303,user_0133,shelter_0073,relief_item_0073,매칭완료,2025-01-16T07:50:10,2025-01-17T07:50:10,2025-01-17T10:50:10,2025-01-17T11:50:10,CJ대한통운,TRK422823,부산광역시 동대문구 석촌호수로 284-40 (은지최마을),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0187,wish_0188,request_0106,37,user_0041,shelter_0073,relief_item_0104,배송완료,2025-08-12T16:31:15,2025-08-13T16:31:15,2025-08-13T19:31:15,2025-08-13T20:31:15,한진택배,TRK418319,광주광역시 성동구 도산대61거리 141 (상철노동),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0188,wish_0006,request_0001,105,user_0080,shelter_0051,relief_item_0084,취소,2024-10-20T04:26:55,2024-10-21T04:26:55,2024-10-21T07:26:55,2024-10-21T08:26:55,한진택배,TRK460589,경기도 영월군 개포142길 173-24 (숙자김읍),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0189,wish_0147,request_0121,44,user_0077,shelter_0062,relief_item_0152,취소,2025-06-18T17:09:46,2025-06-19T17:09:46,2025-06-19T20:09:46,2025-06-19T21:09:46,한진택배,TRK821179,충청북도 증평군 선릉로 지하897,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0190,wish_0252,request_0243,166,user_0104,shelter_0021,relief_item_0118,검수완료,2024-12-23T20:12:28,2024-12-24T20:12:28,2024-12-24T23:12:28,2024-12-25T00:12:28,CJ대한통운,TRK109576,경상남도 천안시 서북구 도산대가 198-68,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0191,wish_0221,request_0205,12,user_0058,shelter_0062,relief_item_0077,배송완료,2024-12-31T08:57:12,2025-01-01T08:57:12,2025-01-01T11:57:12,2025-01-01T12:57:12,우체국택배,TRK342446,대구광역시 서대문구 석촌호수43로 664-78 (건우김최면),2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0192,wish_0004,request_0141,24,user_0190,shelter_0080,relief_item_0008,배송중,2025-06-04T04:06:56,2025-06-05T04:06:56,2025-06-05T07:06:56,2025-06-05T08:06:56,CJ대한통운,TRK687783,충청북도 홍성군 오금길 237-32,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0193,wish_0224,request_0102,197,user_0085,shelter_0068,relief_item_0021,배송중,2025-06-24T23:31:09,2025-06-25T23:31:09,2025-06-26T02:31:09,2025-06-26T03:31:09,한진택배,TRK849666,부산광역시 서초구 테헤란4로 668-27,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0194,wish_0200,request_0213,260,user_0001,shelter_0058,relief_item_0056,검수완료,2025-06-14T05:51:42,2025-06-15T05:51:42,2025-06-15T08:51:42,2025-06-15T09:51:42,한진택배,TRK375754,서울특별시 마포구 삼성길 151,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0195,wish_0041,request_0109,13,user_0162,shelter_0044,relief_item_0086,배송중,2025-06-16T23:49:50,2025-06-17T23:49:50,2025-06-18T02:49:50,2025-06-18T03:49:50,우체국택배,TRK901676,대전광역시 노원구 개포847길 399-46,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0196,wish_0140,request_0073,36,user_0099,shelter_0037,relief_item_0130,취소,2024-11-20T17:01:35,2024-11-21T17:01:35,2024-11-21T20:01:35,2024-11-21T21:01:35,CJ대한통운,TRK532961,경상남도 정선군 선릉4로 163,2025-09-08T13:29:35.367733Z,2025-09-08T13:29:35.367733Z
match_0197,wish_0097,request_0219,88,user_0200,shelter_0044,relief_item_0094,매칭완료,2024-10-02T13:03:55,2024-10-03T13:03:55,2024-10-03T16:03:55,2024-10-03T17:03:55,한진택배,TRK243260,세종특별자치시 구로구 논현14길 182,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
match_0198,wish_0149,request_0029,13,user_0085,shelter_0042,relief_item_0029,검수완료,2025-02-21T04:45:36,2025-02-22T04:45:36,2025-02-22T07:45:36,2025-02-22T08:45:36,우체국택배,TRK574760,세종특별자치시 동구 석촌호수가 660,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
match_0199,wish_0140,request_0180,36,user_0099,shelter_0002,relief_item_0130,취소,2024-12-04T19:30:26,2024-12-05T19:30:26,2024-12-05T22:30:26,2024-12-05T23:30:26,CJ대한통운,TRK296911,충청남도 청주시 청원구 서초중앙42가 927 (광수김리),2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
match_0200,wish_0165,request_0005,138,user_0114,shelter_0041,relief_item_0066,배송중,2025-02-05T01:17:37,2025-02-06T01:17:37,2025-02-06T04:17:37,2025-02-06T05:17:37,한진택배,TRK660957,제주특별자치도 양구군 봉은사거리 지하535,2025-09-08T13:29:35.368734Z,2025-09-08T13:29:35.368734Z
