wish_id,user_id,relief_item_id,quantity,status,matched_request_ids,total_matched_quantity,remaining_quantity,created_at,updated_at,expires_at
wish_0150,user_0186,relief_item_0007,306,배송중,,242,64,2024-12-27T03:38:56,2024-12-27T03:38:56,2025-01-17T03:38:56
wish_0151,user_0199,relief_item_0149,296,대기중,,116,180,2025-04-18T12:22:41,2025-04-18T12:22:41,2025-05-07T12:22:41
wish_0152,user_0123,relief_item_0044,269,매칭완료,,194,75,2025-02-21T08:01:30,2025-02-21T08:01:30,2025-03-20T08:01:30
wish_0153,user_0175,relief_item_0063,17,매칭완료,,3,14,2025-06-20T00:18:03,2025-06-20T00:18:03,2025-06-21T00:18:03
wish_0154,user_0113,relief_item_0081,215,완료,,38,177,2025-02-28T10:47:58,2025-02-28T10:47:58,2025-03-23T10:47:58
wish_0155,user_0053,relief_item_0106,257,대기중,,241,16,2025-03-29T23:48:57,2025-03-29T23:48:57,2025-04-21T23:48:57
wish_0156,user_0036,relief_item_0133,107,배송중,,71,36,2024-10-27T16:48:13,2024-10-27T16:48:13,2024-11-18T16:48:13
wish_0157,user_0123,relief_item_0135,193,매칭완료,,80,113,2025-07-28T10:34:00,2025-07-28T10:34:00,2025-08-12T10:34:00
wish_0158,user_0137,relief_item_0088,280,배송중,,181,99,2025-03-03T22:54:57,2025-03-03T22:54:57,2025-03-23T22:54:57
wish_0159,user_0124,relief_item_0050,491,배송중,,126,365,2025-01-01T05:47:16,2025-01-01T05:47:16,2025-01-19T05:47:16
wish_0160,user_0077,relief_item_0058,483,배송중,,152,331,2025-08-31T05:04:06,2025-08-31T05:04:06,2025-09-23T05:04:06
wish_0161,user_0054,relief_item_0126,163,배송중,,122,41,2024-10-21T06:25:03,2024-10-21T06:25:03,2024-11-08T06:25:03
wish_0162,user_0185,relief_item_0071,148,취소,,31,117,2025-06-13T20:40:31,2025-06-13T20:40:31,2025-07-05T20:40:31
wish_0163,user_0140,relief_item_0098,459,배송중,,202,257,2025-06-10T00:07:59,2025-06-10T00:07:59,2025-07-05T00:07:59
wish_0164,user_0038,relief_item_0075,22,대기중,,9,13,2025-08-31T16:08:44,2025-08-31T16:08:44,2025-09-12T16:08:44
wish_0165,user_0114,relief_item_0066,383,매칭완료,,245,138,2025-08-02T18:19:08,2025-08-02T18:19:08,2025-08-09T18:19:08
wish_0166,user_0138,relief_item_0070,478,배송중,,287,191,2024-10-25T06:39:37,2024-10-25T06:39:37,2024-10-30T06:39:37
wish_0167,user_0028,relief_item_0158,380,매칭완료,,300,80,2025-02-28T06:53:18,2025-02-28T06:53:18,2025-03-08T06:53:18
wish_0168,user_0013,relief_item_0136,116,매칭완료,,81,35,2025-08-19T21:41:34,2025-08-19T21:41:34,2025-08-21T21:41:34
wish_0169,user_0026,relief_item_0106,170,대기중,,120,50,2025-02-23T13:44:37,2025-02-23T13:44:37,2025-03-17T13:44:37
wish_0170,user_0198,relief_item_0036,3,완료,,1,2,2025-03-19T06:12:28,2025-03-19T06:12:28,2025-04-09T06:12:28
wish_0171,user_0122,relief_item_0123,334,배송중,,102,232,2024-12-19T20:35:51,2024-12-19T20:35:51,2024-12-30T20:35:51
wish_0172,user_0074,relief_item_0016,465,대기중,,393,72,2024-10-12T10:21:45,2024-10-12T10:21:45,2024-11-02T10:21:45
wish_0173,user_0147,relief_item_0060,274,매칭완료,,19,255,2025-08-10T10:28:57,2025-08-10T10:28:57,2025-08-24T10:28:57
wish_0174,user_0046,relief_item_0010,429,완료,,203,226,2024-10-31T19:58:10,2024-10-31T19:58:10,2024-11-06T19:58:10
wish_0175,user_0192,relief_item_0075,449,대기중,,19,430,2024-12-25T20:06:17,2024-12-25T20:06:17,2025-01-04T20:06:17
wish_0176,user_0146,relief_item_0155,55,배송중,,21,34,2025-06-19T20:03:13,2025-06-19T20:03:13,2025-07-04T20:03:13
wish_0177,user_0165,relief_item_0140,269,매칭완료,,252,17,2025-05-26T09:36:50,2025-05-26T09:36:50,2025-06-23T09:36:50
wish_0178,user_0130,relief_item_0120,140,대기중,,49,91,2024-10-23T22:14:36,2024-10-23T22:14:36,2024-11-03T22:14:36
wish_0179,user_0042,relief_item_0118,332,매칭완료,,131,201,2025-01-24T01:39:11,2025-01-24T01:39:11,2025-01-25T01:39:11
wish_0180,user_0189,relief_item_0087,405,취소,,151,254,2025-07-17T19:12:39,2025-07-17T19:12:39,2025-08-08T19:12:39
wish_0181,user_0194,relief_item_0050,90,완료,,78,12,2024-10-09T09:41:29,2024-10-09T09:41:29,2024-11-05T09:41:29
wish_0182,user_0110,relief_item_0132,168,완료,,22,146,2025-06-24T17:54:08,2025-06-24T17:54:08,2025-07-16T17:54:08
wish_0183,user_0025,relief_item_0048,72,배송중,,61,11,2025-07-13T19:00:49,2025-07-13T19:00:49,2025-08-12T19:00:49
wish_0184,user_0064,relief_item_0002,134,매칭완료,,98,36,2024-12-04T02:02:26,2024-12-04T02:02:26,2024-12-19T02:02:26
wish_0185,user_0193,relief_item_0069,489,배송중,,168,321,2025-06-18T04:14:04,2025-06-18T04:14:04,2025-07-07T04:14:04
wish_0186,user_0186,relief_item_0147,6,배송중,,2,4,2024-10-07T13:43:42,2024-10-07T13:43:42,2024-10-30T13:43:42
wish_0187,user_0061,relief_item_0016,342,완료,,60,282,2025-01-13T17:40:21,2025-01-13T17:40:21,2025-01-23T17:40:21
wish_0188,user_0041,relief_item_0104,352,배송중,,257,95,2024-11-08T13:32:10,2024-11-08T13:32:10,2024-12-01T13:32:10
wish_0189,user_0031,relief_item_0076,189,매칭완료,,157,32,2025-03-24T14:52:35,2025-03-24T14:52:35,2025-04-01T14:52:35
wish_0190,user_0035,relief_item_0123,79,취소,,58,21,2025-01-16T22:18:07,2025-01-16T22:18:07,2025-01-28T22:18:07
wish_0191,user_0107,relief_item_0141,468,취소,,241,227,2024-12-24T22:14:47,2024-12-24T22:14:47,2025-01-19T22:14:47
wish_0192,user_0171,relief_item_0056,391,취소,,126,265,2025-03-03T19:19:27,2025-03-03T19:19:27,2025-03-31T19:19:27
wish_0193,user_0021,relief_item_0135,229,배송중,,135,94,2025-05-11T14:34:27,2025-05-11T14:34:27,2025-05-14T14:34:27
wish_0194,user_0145,relief_item_0029,32,매칭완료,,32,0,2025-06-21T08:17:33,2025-06-21T08:17:33,2025-07-10T08:17:33
wish_0195,user_0138,relief_item_0039,85,취소,,41,44,2025-03-26T20:47:11,2025-03-26T20:47:11,2025-04-10T20:47:11
wish_0196,user_0030,relief_item_0053,368,완료,,298,70,2025-05-27T16:59:11,2025-05-27T16:59:11,2025-05-30T16:59:11
wish_0197,user_0131,relief_item_0115,415,완료,,28,387,2025-07-07T11:19:21,2025-07-07T11:19:21,2025-07-12T11:19:21
wish_0198,user_0132,relief_item_0107,234,대기중,,144,90,2024-10-07T11:17:16,2024-10-07T11:17:16,2024-10-25T11:17:16
wish_0199,user_0119,relief_item_0079,371,완료,,11,360,2025-06-10T04:40:40,2025-06-10T04:40:40,2025-06-19T04:40:40
wish_0200,user_0001,relief_item_0056,297,대기중,,37,260,2025-06-02T20:46:33,2025-06-02T20:46:33,2025-06-16T20:46:33
wish_0201,user_0089,relief_item_0017,278,대기중,,30,248,2025-01-08T22:58:27,2025-01-08T22:58:27,2025-02-07T22:58:27
wish_0202,user_0121,relief_item_0009,147,매칭완료,,104,43,2025-08-21T05:18:56,2025-08-21T05:18:56,2025-09-15T05:18:56
wish_0203,user_0035,relief_item_0108,192,완료,,97,95,2025-09-02T19:50:28,2025-09-02T19:50:28,2025-09-30T19:50:28
wish_0204,user_0097,relief_item_0097,42,취소,,42,0,2024-09-23T14:14:41,2024-09-23T14:14:41,2024-09-28T14:14:41
wish_0205,user_0168,relief_item_0090,61,취소,,11,50,2025-02-24T00:06:19,2025-02-24T00:06:19,2025-03-09T00:06:19
wish_0206,user_0136,relief_item_0033,373,대기중,,114,259,2024-10-17T16:53:25,2024-10-17T16:53:25,2024-11-11T16:53:25
wish_0207,user_0006,relief_item_0077,238,취소,,172,66,2025-09-05T19:01:57,2025-09-05T19:01:57,2025-09-19T19:01:57
wish_0208,user_0137,relief_item_0098,422,매칭완료,,117,305,2025-06-09T12:46:32,2025-06-09T12:46:32,2025-06-24T12:46:32
wish_0209,user_0089,relief_item_0040,142,대기중,,48,94,2025-07-14T03:11:21,2025-07-14T03:11:21,2025-07-16T03:11:21
wish_0210,user_0170,relief_item_0108,315,매칭완료,,8,307,2025-03-30T03:34:17,2025-03-30T03:34:17,2025-04-06T03:34:17
wish_0211,user_0018,relief_item_0026,305,완료,,17,288,2025-01-10T00:18:03,2025-01-10T00:18:03,2025-01-30T00:18:03
wish_0212,user_0173,relief_item_0013,126,대기중,,94,32,2024-11-21T15:22:38,2024-11-21T15:22:38,2024-12-04T15:22:38
wish_0213,user_0113,relief_item_0060,277,대기중,,111,166,2025-08-01T11:26:19,2025-08-01T11:26:19,2025-08-06T11:26:19
wish_0214,user_0129,relief_item_0075,120,취소,,104,16,2025-04-13T11:15:25,2025-04-13T11:15:25,2025-04-24T11:15:25
wish_0215,user_0148,relief_item_0154,396,배송중,,344,52,2025-05-23T10:54:54,2025-05-23T10:54:54,2025-05-31T10:54:54
wish_0216,user_0078,relief_item_0037,339,매칭완료,,266,73,2025-07-31T00:03:26,2025-07-31T00:03:26,2025-08-14T00:03:26
wish_0217,user_0077,relief_item_0071,32,완료,,11,21,2025-08-15T12:18:40,2025-08-15T12:18:40,2025-09-02T12:18:40
wish_0218,user_0127,relief_item_0013,498,완료,,176,322,2025-05-09T20:13:44,2025-05-09T20:13:44,2025-06-04T20:13:44
wish_0219,user_0135,relief_item_0082,357,완료,,213,144,2024-09-22T12:53:10,2024-09-22T12:53:10,2024-09-27T12:53:10
wish_0220,user_0077,relief_item_0097,95,완료,,68,27,2025-05-13T02:40:30,2025-05-13T02:40:30,2025-05-21T02:40:30
wish_0221,user_0058,relief_item_0077,440,매칭완료,,362,78,2025-05-10T07:27:12,2025-05-10T07:27:12,2025-06-05T07:27:12
wish_0222,user_0119,relief_item_0015,288,완료,,211,77,2024-09-11T19:01:27,2024-09-11T19:01:27,2024-09-29T19:01:27
wish_0223,user_0136,relief_item_0035,199,배송중,,62,137,2024-12-13T04:48:54,2024-12-13T04:48:54,2024-12-20T04:48:54
wish_0224,user_0085,relief_item_0021,473,배송중,,230,243,2024-10-31T20:29:50,2024-10-31T20:29:50,2024-11-03T20:29:50
wish_0225,user_0138,relief_item_0049,27,완료,,8,19,2025-04-24T09:50:57,2025-04-24T09:50:57,2025-05-16T09:50:57
wish_0226,user_0155,relief_item_0155,21,매칭완료,,2,19,2025-02-01T19:15:20,2025-02-01T19:15:20,2025-02-27T19:15:20
wish_0227,user_0195,relief_item_0151,371,취소,,343,28,2025-08-13T09:25:56,2025-08-13T09:25:56,2025-08-20T09:25:56
wish_0228,user_0123,relief_item_0054,446,배송중,,170,276,2024-12-03T05:14:05,2024-12-03T05:14:05,2025-01-02T05:14:05
wish_0229,user_0004,relief_item_0055,480,대기중,,97,383,2025-05-28T04:47:16,2025-05-28T04:47:16,2025-06-21T04:47:16
wish_0230,user_0194,relief_item_0123,469,취소,,124,345,2024-11-23T16:35:13,2024-11-23T16:35:13,2024-12-16T16:35:13
wish_0231,user_0053,relief_item_0102,469,취소,,122,347,2024-12-20T17:22:41,2024-12-20T17:22:41,2024-12-31T17:22:41
wish_0232,user_0199,relief_item_0073,195,취소,,119,76,2025-03-10T06:31:34,2025-03-10T06:31:34,2025-03-31T06:31:34
wish_0233,user_0092,relief_item_0079,134,취소,,92,42,2024-11-06T12:11:30,2024-11-06T12:11:30,2024-12-05T12:11:30
wish_0234,user_0128,relief_item_0120,51,완료,,51,0,2025-03-15T20:40:01,2025-03-15T20:40:01,2025-04-09T20:40:01
wish_0235,user_0082,relief_item_0053,190,완료,,80,110,2025-07-21T18:32:26,2025-07-21T18:32:26,2025-07-23T18:32:26
wish_0236,user_0145,relief_item_0057,380,대기중,,74,306,2024-11-20T08:40:36,2024-11-20T08:40:36,2024-11-29T08:40:36
wish_0237,user_0142,relief_item_0150,297,배송중,,213,84,2025-06-20T14:00:51,2025-06-20T14:00:51,2025-06-25T14:00:51
wish_0238,user_0051,relief_item_0085,118,취소,,48,70,2025-03-20T14:33:31,2025-03-20T14:33:31,2025-04-16T14:33:31
wish_0239,user_0063,relief_item_0128,282,배송중,,172,110,2024-12-27T10:45:10,2024-12-27T10:45:10,2025-01-21T10:45:10
wish_0240,user_0126,relief_item_0126,236,배송중,,43,193,2024-10-29T21:07:22,2024-10-29T21:07:22,2024-11-04T21:07:22
wish_0241,user_0036,relief_item_0140,251,취소,,47,204,2024-11-24T19:34:02,2024-11-24T19:34:02,2024-12-15T19:34:02
wish_0242,user_0016,relief_item_0135,18,대기중,,2,16,2025-05-13T05:14:37,2025-05-13T05:14:37,2025-06-07T05:14:37
wish_0243,user_0002,relief_item_0106,71,대기중,,29,42,2025-08-14T20:22:36,2025-08-14T20:22:36,2025-09-06T20:22:36
wish_0244,user_0039,relief_item_0003,112,완료,,64,48,2024-10-13T03:35:09,2024-10-13T03:35:09,2024-10-25T03:35:09
wish_0245,user_0016,relief_item_0159,327,완료,,315,12,2025-03-28T05:03:21,2025-03-28T05:03:21,2025-04-19T05:03:21
wish_0246,user_0125,relief_item_0005,4,취소,,4,0,2025-08-07T14:00:48,2025-08-07T14:00:48,2025-08-21T14:00:48
wish_0247,user_0004,relief_item_0005,272,취소,,140,132,2025-06-16T14:13:29,2025-06-16T14:13:29,2025-06-26T14:13:29
wish_0248,user_0005,relief_item_0129,417,완료,,357,60,2025-06-26T18:04:33,2025-06-26T18:04:33,2025-07-22T18:04:33
wish_0249,user_0046,relief_item_0028,471,취소,,49,422,2024-11-30T21:07:11,2024-11-30T21:07:11,2024-12-05T21:07:11
wish_0250,user_0062,relief_item_0050,318,배송중,,269,49,2024-09-09T22:32:16,2024-09-09T22:32:16,2024-10-06T22:32:16
wish_0251,user_0091,relief_item_0069,408,대기중,,203,205,2025-02-24T08:52:39,2025-02-24T08:52:39,2025-03-08T08:52:39
wish_0252,user_0104,relief_item_0118,290,매칭완료,,124,166,2024-10-04T19:39:12,2024-10-04T19:39:12,2024-10-14T19:39:12
wish_0253,user_0176,relief_item_0021,335,대기중,,332,3,2025-03-18T06:18:21,2025-03-18T06:18:21,2025-03-21T06:18:21
wish_0254,user_0104,relief_item_0098,194,완료,,141,53,2025-04-13T07:13:12,2025-04-13T07:13:12,2025-04-15T07:13:12
wish_0255,user_0164,relief_item_0003,360,대기중,,87,273,2025-05-04T01:41:24,2025-05-04T01:41:24,2025-05-20T01:41:24
wish_0256,user_0112,relief_item_0085,290,취소,,48,242,2024-11-28T16:31:54,2024-11-28T16:31:54,2024-12-28T16:31:54
wish_0257,user_0011,relief_item_0059,109,취소,,88,21,2025-06-11T10:19:27,2025-06-11T10:19:27,2025-06-27T10:19:27
wish_0258,user_0070,relief_item_0012,474,배송중,,38,436,2024-11-16T20:53:07,2024-11-16T20:53:07,2024-12-15T20:53:07
wish_0259,user_0140,relief_item_0145,337,매칭완료,,16,321,2024-09-23T18:29:38,2024-09-23T18:29:38,2024-10-23T18:29:38
wish_0260,user_0081,relief_item_0005,493,취소,,106,387,2025-02-18T02:15:38,2025-02-18T02:15:38,2025-02-23T02:15:38
wish_0261,user_0193,relief_item_0102,476,배송중,,39,437,2025-06-02T21:11:12,2025-06-02T21:11:12,2025-06-08T21:11:12
wish_0262,user_0145,relief_item_0062,291,취소,,199,92,2024-12-19T20:45:31,2024-12-19T20:45:31,2024-12-30T20:45:31
wish_0263,user_0099,relief_item_0036,405,대기중,,352,53,2025-05-04T21:49:56,2025-05-04T21:49:56,2025-05-21T21:49:56
wish_0264,user_0191,relief_item_0089,28,완료,,3,25,2025-02-03T09:17:41,2025-02-03T09:17:41,2025-02-11T09:17:41
wish_0265,user_0020,relief_item_0088,310,완료,,304,6,2025-05-11T18:19:30,2025-05-11T18:19:30,2025-06-05T18:19:30
wish_0266,user_0084,relief_item_0008,325,완료,,139,186,2025-04-23T11:03:56,2025-04-23T11:03:56,2025-05-09T11:03:56
wish_0267,user_0059,relief_item_0092,284,완료,,192,92,2024-12-08T20:26:33,2024-12-08T20:26:33,2024-12-14T20:26:33
wish_0268,user_0175,relief_item_0150,339,대기중,,194,145,2025-05-14T08:39:51,2025-05-14T08:39:51,2025-06-08T08:39:51
wish_0269,user_0159,relief_item_0076,409,대기중,,126,283,2025-01-22T02:53:16,2025-01-22T02:53:16,2025-01-25T02:53:16
wish_0270,user_0069,relief_item_0040,195,매칭완료,,182,13,2025-03-15T18:06:44,2025-03-15T18:06:44,2025-04-08T18:06:44
wish_0271,user_0100,relief_item_0082,185,대기중,,27,158,2025-04-02T16:59:21,2025-04-02T16:59:21,2025-04-03T16:59:21
wish_0272,user_0079,relief_item_0114,185,대기중,,69,116,2025-05-21T19:51:59,2025-05-21T19:51:59,2025-05-26T19:51:59
wish_0273,user_0023,relief_item_0048,221,취소,,114,107,2024-11-17T15:03:15,2024-11-17T15:03:15,2024-12-05T15:03:15
wish_0274,user_0132,relief_item_0105,53,대기중,,1,52,2025-08-15T15:15:27,2025-08-15T15:15:27,2025-08-27T15:15:27
wish_0275,user_0142,relief_item_0024,306,배송중,,306,0,2025-01-03T05:52:23,2025-01-03T05:52:23,2025-01-31T05:52:23
wish_0276,user_0099,relief_item_0004,150,완료,,105,45,2025-08-01T04:32:56,2025-08-01T04:32:56,2025-08-26T04:32:56
wish_0277,user_0022,relief_item_0144,464,취소,,124,340,2024-12-07T18:08:08,2024-12-07T18:08:08,2024-12-24T18:08:08
wish_0278,user_0044,relief_item_0098,87,배송중,,17,70,2025-08-14T12:41:18,2025-08-14T12:41:18,2025-08-24T12:41:18
wish_0279,user_0069,relief_item_0127,75,매칭완료,,8,67,2024-12-31T03:27:02,2024-12-31T03:27:02,2025-01-14T03:27:02
wish_0280,user_0071,relief_item_0108,154,대기중,,123,31,2025-05-26T02:43:07,2025-05-26T02:43:07,2025-06-07T02:43:07
wish_0281,user_0065,relief_item_0064,370,완료,,320,50,2025-03-16T01:49:10,2025-03-16T01:49:10,2025-04-05T01:49:10
wish_0282,user_0158,relief_item_0051,235,매칭완료,,27,208,2025-03-18T01:55:58,2025-03-18T01:55:58,2025-03-28T01:55:58
wish_0283,user_0002,relief_item_0102,171,완료,,158,13,2025-07-15T02:56:44,2025-07-15T02:56:44,2025-08-10T02:56:44
wish_0284,user_0085,relief_item_0113,172,취소,,110,62,2025-05-11T09:00:53,2025-05-11T09:00:53,2025-05-16T09:00:53
wish_0285,user_0077,relief_item_0083,309,완료,,102,207,2025-02-08T00:23:44,2025-02-08T00:23:44,2025-02-19T00:23:44
wish_0286,user_0046,relief_item_0102,496,배송중,,163,333,2025-04-28T21:01:31,2025-04-28T21:01:31,2025-05-22T21:01:31
wish_0287,user_0178,relief_item_0126,496,매칭완료,,294,202,2025-01-25T09:24:21,2025-01-25T09:24:21,2025-02-05T09:24:21
wish_0288,user_0097,relief_item_0072,419,완료,,402,17,2025-04-07T17:42:44,2025-04-07T17:42:44,2025-04-19T17:42:44
wish_0289,user_0030,relief_item_0145,103,취소,,75,28,2025-03-14T11:35:46,2025-03-14T11:35:46,2025-03-20T11:35:46
wish_0290,user_0175,relief_item_0141,14,완료,,11,3,2025-01-01T10:13:16,2025-01-01T10:13:16,2025-01-24T10:13:16
wish_0291,user_0054,relief_item_0113,409,대기중,,149,260,2024-10-16T04:29:16,2024-10-16T04:29:16,2024-11-12T04:29:16
wish_0292,user_0105,relief_item_0128,72,매칭완료,,38,34,2024-12-02T17:18:48,2024-12-02T17:18:48,2024-12-11T17:18:48
wish_0293,user_0169,relief_item_0040,367,완료,,216,151,2024-10-22T08:04:23,2024-10-22T08:04:23,2024-10-25T08:04:23
wish_0294,user_0115,relief_item_0154,246,완료,,149,97,2025-08-16T19:16:16,2025-08-16T19:16:16,2025-09-03T19:16:16
wish_0295,user_0130,relief_item_0108,279,배송중,,18,261,2025-08-22T23:41:10,2025-08-22T23:41:10,2025-09-14T23:41:10
wish_0296,user_0138,relief_item_0153,327,대기중,,43,284,2025-06-28T21:28:49,2025-06-28T21:28:49,2025-07-23T21:28:49
wish_0297,user_0064,relief_item_0091,86,취소,,82,4,2025-07-02T09:08:18,2025-07-02T09:08:18,2025-07-04T09:08:18
wish_0298,user_0145,relief_item_0103,496,배송중,,385,111,2024-12-29T06:17:46,2024-12-29T06:17:46,2025-01-24T06:17:46
wish_0299,user_0111,relief_item_0028,6,배송중,,0,6,2025-02-18T15:37:58,2025-02-18T15:37:58,2025-02-26T15:37:58
wish_0300,user_0131,relief_item_0133,286,완료,,113,173,2025-03-01T08:41:12,2025-03-01T08:41:12,2025-03-13T08:41:12
